CATEGORY,BARCODE,NAME,PRICE_MIN,PRICE_MAX,IMAGE,CATEGORY_NAME,UNIT,DISPLAY,retailer,from,to
7.1,7062828,Μήλα Golden Delicious,2.04,4.57,mila_golden_delicious.jpg,Φρούτα,Kg,,ab,29-10-2024,04-11-2024
7.2,7062840,Μήλα Granny Smith ,1.9,4.59,mila_granny_smith.jpg,Φρούτα,Kg,,ab,29-10-2024,04-11-2024
7.3,7633877,Μήλα Starkin Delicious,1.26,4.59,mila_starkin_delicious.jpg,Φρούτα,Kg,,ab,29-10-2024,04-11-2024
7.4,7062808,Μήλα Gala,1.68,4.25,mila_gala.jpg,Φρούτα,Kg,,ab,29-10-2024,04-11-2024
8,7063274,Ρόδια,2.99,3.73,rodia.jpg,Φρούτα,Kg,,ab,29-10-2024,04-11-2024
9,7064279,Μανιτάρια,1.31,1.31,manitaria.jpg,Λαχανικά,Kg,,ab,29-10-2024,04-11-2024
22,19002,Παντζάρια,0.85,1.29,19002.jpg,Λαχανικά,Kg,,bazaar,29-10-2024,04-11-2024
11,19004,Τομάτες,2.45,2.49,19004.jpg,Λαχανικά,Kg,,bazaar,29-10-2024,04-11-2024
13,19006,Αγγούρια,0.59,0.59,19006.jpg,Λαχανικά,Kg,,bazaar,29-10-2024,04-11-2024
14,19008,Κολοκύθια,1.79,2.95,19008.jpg,Λαχανικά,kg,,bazaar,29-10-2024,04-11-2024
2,19011,Λεμόνια,1.39,1.6,19011.jpg,Φρούτα,Kg,,bazaar,29-10-2024,04-11-2024
25,19012,Λάχανα,0.75,1.19,19012.jpg,Λαχανικά,Kg,,bazaar,29-10-2024,04-11-2024
17.1,19014,Πατάτες Κύπρου,1.65,1.65,19014.jpg,Λαχανικά,Kg,,bazaar,29-10-2024,04-11-2024
7.2,19023,Μήλα Granny Smith,1.49,1.94,19023.jpg,Φρούτα,Kg,,bazaar,29-10-2024,04-11-2024
26,19028,Κουνουπίδια,2.25,2.69,19028.jpg,Λαχανικά,Kg,,bazaar,29-10-2024,04-11-2024
29,19034,Μελιτζάνες,1.85,1.99,19034.jpg,Λαχανικά,Kg,,bazaar,29-10-2024,04-11-2024
28.2,19035,Πιπεριές μακριές,3.79,4.69,19035.jpg,Λαχανικά,Kg,,bazaar,29-10-2024,04-11-2024
7.1,19039,Μήλα Golden Delicious,1.49,1.49,19039.jpg,Φρούτα,Kg,,bazaar,29-10-2024,04-11-2024
6,19042,Αχλάδια,1.49,1.94,19042.jpg,Φρούτα,Kg,,bazaar,29-10-2024,04-11-2024
30,19044,Μαϊντανός,0.45,0.85,19044.jpg,Λαχανικά,Kg,,bazaar,29-10-2024,04-11-2024
31,19045,’νηθος,0.59,0.85,19045.jpg,Λαχανικά,Kg,,bazaar,29-10-2024,04-11-2024
21,19046,Σπανάκι,1.75,1.79,19046.jpg,Λαχανικά,Kg,,bazaar,29-10-2024,04-11-2024
7.3,19066,Μήλα Starkin Delicious,1.49,1.94,19066.jpg,Φρούτα,Kg,,bazaar,29-10-2024,04-11-2024
32,19067,Σέλινο,0.97,4.99,19067.jpg,Λαχανικά,Kg,,bazaar,29-10-2024,04-11-2024
20,19071,Κρεμμύδια φρέσκα,0.7,1.65,19071.jpg,Λαχανικά,Kg,,bazaar,29-10-2024,04-11-2024
8,19074,Ρόδια,5.49,5.49,19074.jpg,Φρούτα,Kg,,bazaar,29-10-2024,04-11-2024
27,19076,Μπρόκολο,3.35,3.35,19076.jpg,Λαχανικά,Kg,,bazaar,29-10-2024,04-11-2024
4,19100,Πορτοκάλια Βαλέντσια,1.29,1.29,19100.jpg,Φρούτα,Kg,,bazaar,29-10-2024,04-11-2024
17.2,19116,Πατάτες εγχώριες,0.98,0.98,19116.jpg,Λαχανικά,Kg,,bazaar,29-10-2024,04-11-2024
15,19119,Μαρούλια,0.89,1.49,19119.jpg,Λαχανικά,Kg,,bazaar,29-10-2024,04-11-2024
19,19130,Κρεμμύδια ξερά,0.75,0.75,19130.jpg,Λαχανικά,Kg,,bazaar,29-10-2024,04-11-2024
9,19173,Μανιτάρια,2.18,2.35,19173.jpg,Λαχανικά,Kg,,bazaar,29-10-2024,04-11-2024
23,19185,Καρότα,0.99,0.99,19185.jpg,Λαχανικά,Kg,,bazaar,29-10-2024,04-11-2024
3,19213,Μπανάνες,1.78,1.85,19213.jpg,Φρούτα,Kg,,bazaar,29-10-2024,04-11-2024
28.1,19806,Πιπεριές χονδρές,1.75,3.99,19806.jpg,Λαχανικά,Kg,,bazaar,29-10-2024,04-11-2024
16,5200374820104,Ρόκα,1.09,1.15,5200374820104.jpg,Λαχανικά,Kg,,bazaar,29-10-2024,04-11-2024
12,5208086436118,Τοματίνια,2.1,2.5,5208086436118.jpg,Λαχανικά,Kg,,bazaar,29-10-2024,04-11-2024
1,1044,Σταφύλια (σε επιλεγμένα καταστήματα),5.48,5.48,1044.jpg,Φρούτα,Kg,,kritikos,29-10-2024,04-11-2024
2,1140,Λεμόνια (σε επιλεγμένα καταστήματα),1.29,1.69,1140.jpg,Φρούτα,Kg,,kritikos,29-10-2024,04-11-2024
3,1000,Μπανάνες,1.50,1.99,1000.jpg,Φρούτα,Kg,,kritikos,29-10-2024,04-11-2024
4,1042,Πορτοκάλια ,1.21,1.45,1042.jpg,Φρούτα,Kg,,kritikos,29-10-2024,04-11-2024
6,1032,Αχλάδια,1.61,2.37,1032.jpg,Φρούτα,Kg,,kritikos,29-10-2024,04-11-2024
7,1006,Μήλα,1.35,1.55,1006.jpg,Φρούτα,Kg,,kritikos,29-10-2024,04-11-2024
7.1,1053,Μήλα Golden Delicious (σε επιλεγμένα καταστήματα),1.79,1.99,1053.jpg,Φρούτα,Kg,,kritikos,29-10-2024,04-11-2024
7.2,1057,Μήλα Granny Smith ,1.59,1.89,1057.jpg,Φρούτα,Kg,,kritikos,29-10-2024,04-11-2024
8,1082,Ρόδια  (σε επιλεγμένα καταστήματα),2.42,2.99,1082.jpg,Φρούτα,Kg,,kritikos,29-10-2024,04-11-2024
9,555428,Μανιτάρια (σε επιλεγμένα καταστήματα),5.78,5.78,555428.jpg,Λαχανικά,Kg,,kritikos,29-10-2024,04-11-2024
11,1009,Τομάτες,2.12,2.39,1009.jpg,Λαχανικά,Kg,,kritikos,29-10-2024,04-11-2024
12,718070,Τοματίνια,7.38,7.38,718070.jpg,Λαχανικά,Kg,,kritikos,29-10-2024,04-11-2024
13,1004,Αγγούρια,0.92,1.69,1004.jpg,Λαχανικά,Kg,,kritikos,29-10-2024,04-11-2024
14,1025,Κολοκύθια,1.39,1.69,1025.jpg,Λαχανικά,kg,,kritikos,29-10-2024,04-11-2024
15,1002,Μαρούλια (σε επιλεγμένα καταστήματα),1.20,1.58,1002.jpg,Λαχανικά,Kg,,kritikos,29-10-2024,04-11-2024
16,863566,Ρόκα,10.40,13.60,863566.jpg,Λαχανικά,Kg,,kritikos,29-10-2024,04-11-2024
17,1014,Πατάτες,0.95,0.99,1014.jpg,Λαχανικά,Kg,,kritikos,29-10-2024,04-11-2024
17.1,1848,Πατάτες Κύπρου (σε επιλεγμένα καταστήματα),1.65,1.65,1848.jpg,Λαχανικά,Kg,,kritikos,29-10-2024,04-11-2024
17.3 ,1849,Πατάτες εισαγωγής (σε επιλεγμένα καταστήματα),1.99,2.29,1849.jpg,,,,kritikos,29-10-2024,04-11-2024
18,718769,Σκόρδα (κομμάτι),7.75,8.45,718769.jpg,Λαχανικά,τμχ.,,kritikos,29-10-2024,04-11-2024
19,1041,Κρεμμύδια ξερά (σε επιλεγμένα καταστήματα),0.69,0.79,1041.jpg,Λαχανικά,Kg,,kritikos,29-10-2024,04-11-2024
20,1001,Κρεμμύδια φρέσκα,3.09,4.21,1001.jpg,Λαχανικά,Kg,,kritikos,29-10-2024,04-11-2024
21,1043,Σπανάκι (σε επιλεγμένα καταστήματα),1.97,2.69,1043.jpg,Λαχανικά,Kg,,kritikos,29-10-2024,04-11-2024
22,1059,Παντζάρια (σε επιλεγμένα καταστήματα),1.47,1.89,1059.jpg,Λαχανικά,Kg,,kritikos,29-10-2024,04-11-2024
23,702639,Καρότα,1.10,1.50,702639.jpg,Λαχανικά,Kg,,kritikos,29-10-2024,04-11-2024
25,1019,Λάχανα,0.90,0.99,1019.jpg,Λαχανικά,Kg,,kritikos,29-10-2024,04-11-2024
26,1036,Κουνουπίδια (σε επιλεγμένα καταστήματα),2.21,2.69,1036.jpg,Λαχανικά,Kg,,kritikos,29-10-2024,04-11-2024
27,1052,Μπρόκολο (σε επιλεγμένα καταστήματα) ,3.23,3.59,1052.jpg,Λαχανικά,Kg,,kritikos,29-10-2024,04-11-2024
28,1008,Πιπεριές (σε επιλεγμένα καταστήματα),2.89,3.19,1008.jpg,Λαχανικά,Kg,,kritikos,29-10-2024,04-11-2024
28.1,1325,Πιπεριές χονδρές (σε επιλεγμένα καταστήματα),3.79,3.79,1325.jpg,Λαχανικά,Kg,,kritikos,29-10-2024,04-11-2024
28.2,1131,Πιπεριές μακριές (σε επιλεγμένα καταστήματα),4.20,4.89,1131.jpg,Λαχανικά,Kg,,kritikos,29-10-2024,04-11-2024
29,1027,Μελιτζάνες,1.66,1.89,1027.jpg,Λαχανικά,Kg,,kritikos,29-10-2024,04-11-2024
30,1030,Μαϊντανός,2.85,4.33,1030.jpg,Λαχανικά,Kg,,kritikos,29-10-2024,04-11-2024
31,1024,’νηθος,5.54,6.63,1024.jpg,Λαχανικά,Kg,,kritikos,29-10-2024,04-11-2024
32,1023,Σέλινο,2.43,2.80,1023.jpg,Λαχανικά,Kg,,kritikos,29-10-2024,04-11-2024
1,80500,Σταφύλια,3.99,4.98,Stafyli.png,Φρούτα,Kg,,lidl,29-10-2024,04-11-2024
2,80160,Λεμόνια,1.49,1.49,Lemoni.png,Φρούτα,Kg,,lidl,29-10-2024,04-11-2024
3,80000,Μπανάνες,1.29,1.29,Banana.png,Φρούτα,Kg,,lidl,29-10-2024,04-11-2024
4,80141,Πορτοκάλια,1.23,1.99,Portokali-dixty.png,Φρούτα,Kg,,lidl,29-10-2024,04-11-2024
6,80281,Αχλάδια,1.59,3.09,Axladia-krystalia.png,Φρούτα,Kg,,lidl,29-10-2024,04-11-2024
7.1,80185,Μήλα Golden Delicious,1.75,1.75,Milo-gold.png,Φρούτα,Kg,,lidl,29-10-2024,04-11-2024
7.2,80190,Μήλα Granny Smith ,1.85,1.89,Milo-grannysmith-dixty.png,Φρούτα,Kg,,lidl,29-10-2024,04-11-2024
7.3,80228,Μήλα Starkin Delicious,1.55,2.65,Milo-starkin.png,Φρούτα,Kg,,lidl,29-10-2024,04-11-2024
9,83018,Μανιτάρια,3.65,6.63,Manitari-leyko.png,Λαχανικά,Kg,,lidl,29-10-2024,04-11-2024
11,82415,Τομάτες,2.09,2.39,Tomata-beef.png,Λαχανικά,Kg,,lidl,29-10-2024,04-11-2024
12,82411,Τοματίνια,4.98,9.30,tomatini-kouvadaki.png,Λαχανικά,Kg,,lidl,29-10-2024,04-11-2024
13,82231,Αγγούρια,1.93,3.07,Aggouri.png,Λαχανικά,Kg,,lidl,29-10-2024,04-11-2024
14,82345,Κολοκύθια,1.79,1.79,Kolokythi.png,Λαχανικά,kg,,lidl,29-10-2024,04-11-2024
15,82126,Μαρούλια,2.43,2.43,Marouli.png,Λαχανικά,Kg,,lidl,29-10-2024,04-11-2024
17.1,83165,Πατάτες Κύπρου,1.60,1.60,Patata-Kyprou.png,Λαχανικά,Kg,,lidl,29-10-2024,04-11-2024
17.2,83155,Πατάτες εγχώριες,0.75,1.10,Patata.png,Λαχανικά,Kg,,lidl,29-10-2024,04-11-2024
18,82706,Σκόρδα (κομμάτι),0.36,0.59,Skordo.png,Λαχανικά,τμχ.,,lidl,29-10-2024,04-11-2024
19,83345,Κρεμμύδια ξερά,0.62,0.79,Kremmydi-kokkino.png,Λαχανικά,Kg,,lidl,29-10-2024,04-11-2024
20,82236,Κρεμμύδια φρέσκα,5.33,5.33,Kremmydaki-fresko.png,Λαχανικά,Kg,,lidl,29-10-2024,04-11-2024
23,82755,Καρότα,0.78,0.89,Karoto.png,Λαχανικά,Kg,,lidl,29-10-2024,04-11-2024
24,82273,Ραπανάκια,5.95,5.95,Rapanakia.png,Λαχανικά,Kg,,lidl,29-10-2024,04-11-2024
28.1,82580,Πιπεριές χονδρές,2.89,5.50,Piperia-xanthi.png,Λαχανικά,Kg,,lidl,29-10-2024,04-11-2024
28.2,82535,Πιπεριές μακριές,3.05,3.95,Piperia-kerato.png,Λαχανικά,Kg,,lidl,29-10-2024,04-11-2024
29,82180,Μελιτζάνες,1.69,1.69,Melitzana.png,Λαχανικά,Kg,,lidl,29-10-2024,04-11-2024
30,83096,Μαϊντανός,7.20,7.20,Maintanos-matsaki.png,Λαχανικά,Kg,,lidl,29-10-2024,04-11-2024
31,83080,Άνηθος,7.70,7.70,Anithos-matsaki.png,Λαχανικά,Kg,,lidl,29-10-2024,04-11-2024
1,520011772,Σταφύλια,2.98,4.98,3152428_1.jpg,Φρούτα,Kg,,masoutis,29-10-2024,04-11-2024
2,210649000,Λεμόνια,1.62,2.6,0317826_1.jpg,Φρούτα,Kg,,masoutis,29-10-2024,04-11-2024
3,219851600,Μπανάνες,1.72,1.85,0317990_1.jpg,Φρούτα,Kg,,masoutis,29-10-2024,04-11-2024
4,210651800,Πορτοκάλια Βαλέντσια,1.25,1.3,3274826_1.jpg,Φρούτα,Kg,,masoutis,29-10-2024,04-11-2024
6,210695600,Αχλάδια,1.75,2.98,0532788_1.jpg,Φρούτα,Kg,,masoutis,29-10-2024,04-11-2024
8,521400055,Ρόδια,3,3,0318360_1.jpg,Φρούτα,Kg,,masoutis,29-10-2024,04-11-2024
9,521400277,Μανιτάρια,4.36,6.7,3870631_1.jpg,Λαχανικά,Kg,,masoutis,29-10-2024,04-11-2024
11,219861100,Τομάτες,2.15,2.89,0317560_1.jpg,Λαχανικά,Kg,,masoutis,29-10-2024,04-11-2024
12,521400128,Τοματίνια,6.98,10.36,3599933_1.jpg,Λαχανικά,Kg,,masoutis,29-10-2024,04-11-2024
13,520013367,Αγγούρια,0.65,0.65,0318451_1.jpg,Λαχανικά,Kg,,masoutis,29-10-2024,04-11-2024
14,219814300,Κολοκύθια,1.98,1.98,0317677_1.jpg,Λαχανικά,kg,,masoutis,29-10-2024,04-11-2024
15,210685500,Μαρούλια,0.72,0.85,0317719_1.jpg,Λαχανικά,Kg,,masoutis,29-10-2024,04-11-2024
16,520013430,Ρόκα,11.58,11.58,3573615_1.jpg,Λαχανικά,Kg,,masoutis,29-10-2024,04-11-2024
18,843701919,Σκόρδα (κομμάτι),0.42,0.49,0496489_1.jpg,Λαχανικά,τμχ.,,masoutis,29-10-2024,04-11-2024
19,219855300,Κρεμμύδια ξερά,0.65,0.85,2152155_1.jpg,Λαχανικά,Kg,,masoutis,29-10-2024,04-11-2024
20,520013430,Κρεμμύδια φρέσκα,0.8,0.8,0574418_1.jpg,Λαχανικά,Kg,,masoutis,29-10-2024,04-11-2024
21,210614200,Σπανάκι,2.45,2.45,0317685_1.jpg,Λαχανικά,Kg,,masoutis,29-10-2024,04-11-2024
22,210613800,Παντζάρια,1.68,1.68,0317636_1.jpg,Λαχανικά,Kg,,masoutis,29-10-2024,04-11-2024
23,210686900,Καρότα,0.9,1.58,0318261_1.jpg,Λαχανικά,Kg,,masoutis,29-10-2024,04-11-2024
24,520011861,Ραπανάκια,6.96,6.96,0444836_1.jpg,Λαχανικά,Kg,,masoutis,29-10-2024,04-11-2024
25,210686800,Λάχανα,0.95,2.88,0317727_1.jpg,Λαχανικά,Kg,,masoutis,29-10-2024,04-11-2024
26,210615100,Κουνουπίδια,2.78,2.88,0317776_1.jpg,Λαχανικά,Kg,,masoutis,29-10-2024,04-11-2024
27,210637800,Μπρόκολα,3.8,3.8,3204070_1.jpg,Λαχανικά,Kg,,masoutis,29-10-2024,04-11-2024
29,219856800,Μελιτζάνες,1.85,2.29,0317669_1.jpg,Λαχανικά,Kg,,masoutis,29-10-2024,04-11-2024
30,520013430,Μαϊντανός,7.7,7.7,0318469_1.jpg,Λαχανικά,Kg,,masoutis,29-10-2024,04-11-2024
31,520013430,Ανηθος,7.7,7.7,0437285_1.jpg,Λαχανικά,Kg,,masoutis,29-10-2024,04-11-2024
32,210691500,Σέλινο,2.78,4.98,0317768_1.jpg,Λαχανικά,Kg,,masoutis,29-10-2024,04-11-2024
33,210665900,Φασολάκια,4.2,4.2,,Λαχανικά,Kg,,masoutis,29-10-2024,04-11-2024
17.1,210681000,Πατάτες Κύπρου,1.59,1.59,1697325_1.jpg,Λαχανικά,Kg,,masoutis,29-10-2024,04-11-2024
17.2,219859100,Πατάτες εγχώριες,0.8,1.88,0317479_1.jpg,Λαχανικά,Kg,,masoutis,29-10-2024,04-11-2024
17.3,219809600,Πατάτες εισαγωγής,1.98,1.98,0539759_1.jpg,Λαχανικά,Kg,,masoutis,29-10-2024,04-11-2024
28.1,520037810,Πιπεριές χονδρές,2.95,3.29,0317651_1.jpg,Λαχανικά,Kg,,masoutis,29-10-2024,04-11-2024
28.2,764460243,Πιπεριές μακριές,3.05,4.25,0317644_1.jpg,Λαχανικά,Kg,,masoutis,29-10-2024,04-11-2024
7.1,210686500,Μήλα Golden Delicious,1.98,1.98,0317149_1.jpg,Φρούτα,Kg,,masoutis,29-10-2024,04-11-2024
7.2,219860900,Μήλα Granny Smith,1.95,1.95,0317131_1.jpg,Φρούτα,Kg,,masoutis,29-10-2024,04-11-2024
7.3,210647400,Μήλα Starkin Delicious,1.09,2.65,3339017_1.jpg,Φρούτα,Kg,,masoutis,29-10-2024,04-11-2024
1,14202185,Σταφύλια,3.49,3.85,14202185_1.jpg,Φρούτα,Kg,,marketin,29-10-2024,04-11-2024
2,14202046,Λεμόνια,1.5,1.68,14202046_1.jpg,Φρούτα,Kg,,marketin,29-10-2024,04-11-2024
3,14202293,Μπανάνες,1.39,1.44,14202293_1.jpg,Φρούτα,Kg,,marketin,29-10-2024,04-11-2024
4,14202467,Πορτοκάλια,1.27,1.38,14202467_1.jpg,Φρούτα,Kg,,marketin,29-10-2024,04-11-2024
6,14202768,Αχλάδια,1.87,1.99,14202768_1.jpg,Φρούτα,Kg,,marketin,29-10-2024,04-11-2024
7,14202875,Μήλα,2.05,2.15,14202875_1.jpg,Φρούτα,Kg,,marketin,29-10-2024,04-11-2024
7.1,14202362,Μήλα Golden Delicious,1.78,2.08,14202362_1.jpg,Φρούτα,Kg,,marketin,29-10-2024,04-11-2024
7.2,14202438,Μήλα Granny Smith ,1.85,2.05,14202438_1.jpg,Φρούτα,Kg,,marketin,29-10-2024,04-11-2024
7.3,14202648,Μήλα Starkin Delicious,1.38,1.65,14202648_1.jpg,Φρούτα,Kg,,marketin,29-10-2024,04-11-2024
9,14202126,Μανιτάρια,1.28,3.59,14202126_1.jpg,Λαχανικά,Kg,,marketin,29-10-2024,04-11-2024
11,14202121,Τομάτες,1.69,1.74,14202121_1.jpg,Λαχανικά,Kg,,marketin,29-10-2024,04-11-2024
12,89009116,Τοματίνια,1.88,2.39,89009116_1.jpg,Λαχανικά,Kg,,marketin,29-10-2024,04-11-2024
13,14202005,Αγγούρια,0.58,1.99,14202005_1.jpg,Λαχανικά,Kg,,marketin,29-10-2024,04-11-2024
14,14202384,Κολοκύθια,1.65,1.98,14202384_1.jpg,Λαχανικά,kg,,marketin,29-10-2024,04-11-2024
15,14202591,Μαρούλια,0.78,0.89,14202591_1.jpg,Λαχανικά,Kg,,marketin,29-10-2024,04-11-2024
16,14202031,Ρόκα,0.68,0.78,14202031_1.jpg,Λαχανικά,Kg,,marketin,29-10-2024,04-11-2024
17.1,14202298,Πατάτες Κύπρου,1.59,1.68,14202298_1.jpg,Λαχανικά,Kg,,marketin,29-10-2024,04-11-2024
17.2,14202108,Πατάτες εγχώριες,0.79,1.09,14202108_1.jpg,Λαχανικά,Kg,,marketin,29-10-2024,04-11-2024
17.3 ,89014964,Πατάτες εισαγωγής,1.98,2.59,89014964_1.jpg,,,,marketin,29-10-2024,04-11-2024
18,14202156,Σκόρδα (κομμάτι),0.65,0.69,14202156_1.jpg,Λαχανικά,τμχ.,,marketin,29-10-2024,04-11-2024
19,14202389,Κρεμμύδια ξερά,0.65,0.84,14202389_1.jpg,Λαχανικά,Kg,,marketin,29-10-2024,04-11-2024
20,89004469,Κρεμμύδια φρέσκα,0.79,0.95,89004469_1.jpg,Λαχανικά,Kg,,marketin,29-10-2024,04-11-2024
21,14202131,Σπανάκι,2.45,2.85,14202131_1.jpg,Λαχανικά,Kg,,marketin,29-10-2024,04-11-2024
23,14202232,Καρότα,0.79,1.09,14202232_1.jpg,Λαχανικά,Kg,,marketin,29-10-2024,04-11-2024
25,14202422,Λάχανα,0.89,0.99,14202422_1.jpg,Λαχανικά,Kg,,marketin,29-10-2024,04-11-2024
26,14202025,Κουνουπίδια,2.54,2.99,14202025_1.jpg,Λαχανικά,Kg,,marketin,29-10-2024,04-11-2024
27,14202767,Μπρόκολο,2.98,3.39,14202767_1.jpg,Λαχανικά,Kg,,marketin,29-10-2024,04-11-2024
28.1,14202001,Πιπεριές χονδρές,2.69,3.09,14202001_1.jpg,Λαχανικά,Kg,,marketin,29-10-2024,04-11-2024
28.2,14202684,Πιπεριές μακριές,3.48,4.49,14202684_1.jpg,Λαχανικά,Kg,,marketin,29-10-2024,04-11-2024
29,14202454,Μελιτζάνες,1.79,2.29,14202454_1.jpg,Λαχανικά,Kg,,marketin,29-10-2024,04-11-2024
30,14202082,Μαϊντανός,0.74,0.79,14202082_1.jpg,Λαχανικά,Kg,,marketin,29-10-2024,04-11-2024
31,14202047,’νηθος,0.77,0.84,14202047_1.jpg,Λαχανικά,Kg,,marketin,29-10-2024,04-11-2024
32,14202367,Σέλινο,0.59,0.63,14202367_1.jpg,Λαχανικά,Kg,,marketin,29-10-2024,04-11-2024
1,198093                                                      ,Σταφύλια,3.89,3.89,198093_E1.jpg,Φρούτα,Kg,,mymarket,29-10-2024,04-11-2024
2,198021                                                      ,Λεμόνια,1.69,1.69,198021_E1.jpg,Φρούτα,Kg,,mymarket,29-10-2024,04-11-2024
3,192041/198242                                               ,Μπανάνες,1.39,2.19,,Φρούτα,Kg,,mymarket,29-10-2024,04-11-2024
4,198117/198452                                               ,Πορτοκάλια Βαλέντσια,1.29,1.38,,Φρούτα,Kg,,mymarket,29-10-2024,04-11-2024
6,198274                                                      ,Αχλάδια,1.85,1.85,198274_E1.jpg,Φρούτα,Kg,,mymarket,29-10-2024,04-11-2024
7.1,198096                                                      ,Μήλα Golden Delicious,1.79,1.79,198096_E1.jpg,Φρούτα,Kg,,mymarket,29-10-2024,04-11-2024
7.2,198095                                                      ,Μήλα Granny Smith ,1.94,1.94,198095_E1.jpg,Φρούτα,Kg,,mymarket,29-10-2024,04-11-2024
7.3,198132                                                      ,Μήλα Starkin Delicious,1.38,1.38,198132_E1.jpg,Φρούτα,Kg,,mymarket,29-10-2024,04-11-2024
8,198075                                                      ,Ρόδια,2.99,2.99,198075_E1.jpg,Φρούτα,Kg,,mymarket,29-10-2024,04-11-2024
9,192081/198179                                               ,Μανιτάρια,5.00,9.14,,Λαχανικά,Kg,,mymarket,29-10-2024,04-11-2024
11,198028                                                      ,Τομάτες,2.12,2.12,198028_E1.jpg,Λαχανικά,Kg,,mymarket,29-10-2024,04-11-2024
12,192066/198676                                               ,Τοματίνια,4.59,9.00,,Λαχανικά,Kg,,mymarket,29-10-2024,04-11-2024
13,198026                                                      ,Αγγούρια,0.58,0.58,198026_E1.jpg,Λαχανικά,Kg,,mymarket,29-10-2024,04-11-2024
