CATEGORY,BARCODE,NAME,PRICE_MIN,PRICE_MAX,IMAGE,CATEGORY_NAME,UNIT,DISPLAY,retailer,from,to
9,5200120110015,ΜΑΝΙΤΑΡΙΑ 500ΓΡ,2.39,2.39,9_Manitaria_Leuka_sisk_500g.jpg,Λαχανικά,Kg,,egnatia,27-01-2026,02-02-2026
11,2130010000000,ΤΟΜΑΤΕΣ,2.19,2.19,11_Tomates.jpg,Λαχανικά,Kg,,egnatia,27-01-2026,02-02-2026
12,5200107690028,ΤΟΜΑΤΙΝΙΑ ΣΥΣΚ. 250ΓΡ,1.89,1.89,12_Tomatinia_250g.jpg,Λαχανικά,Kg,,egnatia,27-01-2026,02-02-2026
13,2130028000000,ΑΓΓΟΥΡΙΑ,1.04,1.04,13_Aggouria.jpg,Λαχανικά,Kg,,egnatia,27-01-2026,02-02-2026
14,2130040000000,ΚΟΛΟΚΥΘΙΑ,2.99,2.99,14_Kolokithia.jpg,Λαχανικά,kg,,egnatia,27-01-2026,02-02-2026
15,2130037000000,ΜΑΡΟΥΛΙ ΣΓΟΥΡΟ ΤΕΜΑΧΙΟ,0.89,0.89,15_Sgouro_Marouli_Temaxio.jpg,Λαχανικά,Kg,,egnatia,27-01-2026,02-02-2026
17.3,2130153000000,ΠΑΤΑΤΕΣ ΕΙΣΑΓΩΜΕΝΕΣ ΣΕ ΔΙΧΤΥ,0.79,0.79,17.2_Patates_Egxories.jpg,Λαχανικά,Kg,,egnatia,27-01-2026,02-02-2026
18,3838900274224,ΣΚΟΡΔΑ ΣΕ ΔΙΧΤΥ 3ΤΕΜ,1.29,1.29,18_Skorda_3temaxia.jpg,Λαχανικά,τμχ.,,egnatia,27-01-2026,02-02-2026
19,2130005000000,ΚΡΕΜΜΥΔΙΑ ΣΕ ΔΙΧΤΥ,0.89,0.89,19_Kremmidia_Aspra.jpg,Λαχανικά,Kg,,egnatia,27-01-2026,02-02-2026
20,2130036000000,ΚΡΕΜΜΥΔΑΚΙ ΦΡΕΣΚΟ,0.89,0.89,20_Kremmidaki_Fresko_Temaxio.jpg,Λαχανικά,Kg,,egnatia,27-01-2026,02-02-2026
23,2130014000000,ΚΑΡΟΤΑ ΣΕ ΣΑΚΟΥΛΑΚΙ,0.89,0.89,23_Karota.jpg,Λαχανικά,Kg,,egnatia,27-01-2026,02-02-2026
24,5200378100066,ΡΕΠΑΝΑΚΙΑ 125ΓΡ,0.79,0.79,24_Rapanakia_250g.jpg,Λαχανικά,Kg,,egnatia,27-01-2026,02-02-2026
25,2130019000000,ΛΑΧΑΝΑ,0.42,0.42,25_Lahano.jpg,Λαχανικά,Kg,,egnatia,27-01-2026,02-02-2026
26,2130023000000,ΚΟΥΝΟΥΠΙΔΙΑ,1.99,1.99,26_Kounoypidia.jpg,Λαχανικά,Kg,,egnatia,27-01-2026,02-02-2026
27,2130032000000,ΜΠΡΟΚΟΛΟ,3.19,3.19,27_Mprokola.jpg,Λαχανικά,Kg,,egnatia,27-01-2026,02-02-2026
28.1,2130024000000,ΠΙΠΕΡΙΕΣ ΓΕΜΙΣΤΕΣ,3.69,3.69,28.1_Piperies_Xondres_Gia_Gemista.jpg,Λαχανικά,Kg,,egnatia,27-01-2026,02-02-2026
28.2,2130033000000,ΠΙΠΕΡΙΕΣ ΓΛΥΚΕΣ,3.69,3.69,28.1_Piperies_Makries_Glikes.jpg,Λαχανικά,Kg,,egnatia,27-01-2026,02-02-2026
29,2130022000000,ΜΕΛΙΤΖΑΝΕΣ,2.99,2.99,29_Melitzanes.jpg,Λαχανικά,Kg,,egnatia,27-01-2026,02-02-2026
30,2130016000000,ΜΑΙΝΔΑΝΟΣ,0.72,0.72,30_Maindanos_Temaxio.jpg,Λαχανικά,Kg,,egnatia,27-01-2026,02-02-2026
31,2130017000000,ΑΝΙΘΟΣ,0.99,0.99,31_Anithos_Temaxio.jpg,Λαχανικά,Kg,,egnatia,27-01-2026,02-02-2026
32,2130031000000,ΣΕΛΙΝΟ,2.69,2.69,32_Selino.jpg,Λαχανικά,Kg,,egnatia,27-01-2026,02-02-2026
1,1044,Σταφύλια (Σε επιλεγμένα καταστήματα),5.39,5.45,1044.jpg,Φρούτα,Kg,,kritikos,27-01-2026,02-02-2026
2,1140,Λεμόνια,1.52,1.73,1140.jpg,Φρούτα,Kg,,kritikos,27-01-2026,02-02-2026
3,1000,Μπανάνες,1.49,2.29,1000.jpg,Φρούτα,Kg,,kritikos,27-01-2026,02-02-2026
4,1148,Πορτοκάλια (Σε επιλεγμένα καταστήματα),0.85,1.08,1148.jpg,Φρούτα,Kg,,kritikos,27-01-2026,02-02-2026
5,1224,Μανταρίνια ,1.69,1.69,1224.jpg,Φρούτα,Kg,,kritikos,27-01-2026,02-02-2026
6,1032,Αχλάδια,2.35,2.53,1032.jpg,Φρούτα,Kg,,kritikos,27-01-2026,02-02-2026
7,1159,Μήλα (Σε επιλεγμένα καταστήματα),2.27,2.45,1159.jpg,Φρούτα,Kg,,kritikos,27-01-2026,02-02-2026
7.1,1053,Μήλα Golden Delicious (Σε επιλεγμένα καταστήματα),1.99,2.19,1053.jpg,Φρούτα,Kg,,kritikos,27-01-2026,02-02-2026
7.2,1057,Μήλα Granny Smith ,1.89,2.09,1057.jpg,Φρούτα,Kg,,kritikos,27-01-2026,02-02-2026
7.3,1006,Μήλα Starkin Delicious,1.99,1.99,1006.jpg,Φρούτα,Kg,,kritikos,27-01-2026,02-02-2026
8,1082,Ρόδια (Σε επιλεγμένα καταστήματα),3.72,3.29,1082.jpg,Φρούτα,Kg,,kritikos,27-01-2026,02-02-2026
9,1476,Μανιτάρια (Σε επιλεγμένα καταστήματα),4.78,5.54,1476.jpg,Λαχανικά,Kg,,kritikos,27-01-2026,02-02-2026
11,1009,Τομάτες,2.25,2.35,1009.jpg,Λαχανικά,Kg,,kritikos,27-01-2026,02-02-2026
12,718070,Τοματίνια,7.70,7.76,718070.jpg,Λαχανικά,Kg,,kritikos,27-01-2026,02-02-2026
13,1004,Αγγούρια,2.44,2.43,1004.jpg,Λαχανικά,Kg,,kritikos,27-01-2026,02-02-2026
14,1025,Κολοκύθια (Σε επιλεγμένα καταστήματα),3.99,4.35,1025.jpg,Λαχανικά,kg,,kritikos,27-01-2026,02-02-2026
15,1002,Μαρούλια (Σε επιλεγμένα καταστήματα),1.80,1.85,1002.jpg,Λαχανικά,Kg,,kritikos,27-01-2026,02-02-2026
16,863566,Ρόκα,10.90,11.00,863566.jpg,Λαχανικά,Kg,,kritikos,27-01-2026,02-02-2026
17,81019203,Πατάτες (Σε επιλεγμένα καταστήματα),0.62,0.62,81019203.jpg,Λαχανικά,Kg,,kritikos,27-01-2026,02-02-2026
17.1,1848,Πατάτες Κύπρου (Σε επιλεγμένα καταστήματα),1.55,1.65,1848.jpg,Λαχανικά,Kg,,kritikos,27-01-2026,02-02-2026
17.2,1014,Πατάτες εγχώριες (Σε επιλεγμένα καταστήματα),0.86,0.93,1014.jpg,Λαχανικά,Kg,,kritikos,27-01-2026,02-02-2026
17.3 ,1849,Πατάτες εισαγωγής,1.70,1.88,1849.jpg,,,,kritikos,27-01-2026,02-02-2026
18,718769,Σκόρδα (κομμάτι) (Σε επιλεγμένα καταστήματα),7.45,7.95,718769.jpg,Λαχανικά,τμχ.,,kritikos,27-01-2026,02-02-2026
19,1041,Κρεμμύδια ξερά (Σε επιλεγμένα καταστήματα),0.74,0.88,1041.jpg,Λαχανικά,Kg,,kritikos,27-01-2026,02-02-2026
20,1001,Κρεμμύδια φρέσκα,3.31,3.99,1001.jpg,Λαχανικά,Kg,,kritikos,27-01-2026,02-02-2026
21,1043,Σπανάκι (Σε επιλεγμένα καταστήματα),1.89,2.03,1043.jpg,Λαχανικά,Kg,,kritikos,27-01-2026,02-02-2026
22,1059,Παντζάρια,1.23,1.48,1059.jpg,Λαχανικά,Kg,,kritikos,27-01-2026,02-02-2026
23,702639,Καρότα,1.10,1.50,702639.jpg,Λαχανικά,Kg,,kritikos,27-01-2026,02-02-2026
25,1019,Λάχανα,0.48,0.55,1019.jpg,Λαχανικά,Kg,,kritikos,27-01-2026,02-02-2026
26,1036,Κουνουπίδια,2.43,2.43,1036.jpg,Λαχανικά,Kg,,kritikos,27-01-2026,02-02-2026
27,1052,Μπρόκολο,3.59,3.73,1052.jpg,Λαχανικά,Kg,,kritikos,27-01-2026,02-02-2026
28,1008,Πιπεριές (Σε επιλεγμένα καταστήματα),3.59,3.75,1008.jpg,Λαχανικά,Kg,,kritikos,27-01-2026,02-02-2026
28.1,1325,Πιπεριές χονδρές (Σε επιλεγμένα καταστήματα),3.85,3.93,1325.jpg,Λαχανικά,Kg,,kritikos,27-01-2026,02-02-2026
28.2,1131,Πιπεριές μακριές (Σε επιλεγμένα καταστήματα),3.49,3.55,1131.jpg,Λαχανικά,Kg,,kritikos,27-01-2026,02-02-2026
29,1027,Μελιτζάνες,4.11,4.11,1027.jpg,Λαχανικά,Kg,,kritikos,27-01-2026,02-02-2026
30,1030,Μαϊντανός,3.16,4.03,1030.jpg,Λαχανικά,Kg,,kritikos,27-01-2026,02-02-2026
31,1024,’νηθος,8.31,8.31,1024.jpg,Λαχανικά,Kg,,kritikos,27-01-2026,02-02-2026
32,1023,Σέλινο,2.69,2.80,1023.jpg,Λαχανικά,Kg,,kritikos,27-01-2026,02-02-2026
33,1088,Φασολάκια (Σε επιλεγμένα καταστήματα),5.29,5.49,1088.jpg,Λαχανικά,Kg,,kritikos,27-01-2026,02-02-2026
2,80160,Λεμόνια,1.49,1.98,Lemoni.png,Φρούτα,Kg,,lidl,27-01-2026,02-02-2026
3,80000,Μπανάνες,1.19,1.19,Banana.png,Φρούτα,Kg,,lidl,27-01-2026,02-02-2026
4,80141,Πορτοκάλια,0.80,1.99,Portokali-dixty.png,Φρούτα,Kg,,lidl,27-01-2026,02-02-2026
5,80088,Μανταρίνια,1.09,1.73,Mantarini-dixty.png,Φρούτα,Kg,,lidl,27-01-2026,02-02-2026
6,80281,Αχλάδια,1.99,2.35,Axladia-krystalia.png,Φρούτα,Kg,,lidl,27-01-2026,02-02-2026
7.1,80185,Μήλα Golden Delicious,1.80,1.95,Milo-gold.png,Φρούτα,Kg,,lidl,27-01-2026,02-02-2026
7.2,80190,Μήλα Granny Smith ,1.65,1.95,Milo-grannysmith-dixty.png,Φρούτα,Kg,,lidl,27-01-2026,02-02-2026
7.3,80228,Μήλα Starkin Delicious,1.15,2.65,Milo-starkin.png,Φρούτα,Kg,,lidl,27-01-2026,02-02-2026
7.4,80250,Μήλα Gala,1.95,1.95,Milo-gala.png,Φρούτα,Kg,,lidl,27-01-2026,02-02-2026
9,83018,Μανιτάρια,3.82,5.48,Manitari-leyko.png,Λαχανικά,Kg,,lidl,27-01-2026,02-02-2026
11,82415,Τομάτες,1.48,8.97,Tomata-beef.png,Λαχανικά,Kg,,lidl,27-01-2026,02-02-2026
12,82411,Τοματίνια,4.19,7.16,tomatini-kouvadaki.png,Λαχανικά,Kg,,lidl,27-01-2026,02-02-2026
13,82231,Αγγούρια,2.60,2.89,Aggouri.png,Λαχανικά,Kg,,lidl,27-01-2026,02-02-2026
14,82345,Κολοκύθια,2.65,2.65,Kolokythi.png,Λαχανικά,kg,,lidl,27-01-2026,02-02-2026
15,82126,Μαρούλια,3.78,3.78,Marouli.png,Λαχανικά,Kg,,lidl,27-01-2026,02-02-2026
17.1,83165,Πατάτες Κύπρου,1.16,1.38,Patata-Kyprou.png,Λαχανικά,Kg,,lidl,27-01-2026,02-02-2026
17.2,83155,Πατάτες εγχώριες,0.59,1.97,Patata.png,Λαχανικά,Kg,,lidl,27-01-2026,02-02-2026
18,82706,Σκόρδα (κομμάτι),0.58,1.99,Skordo.png,Λαχανικά,τμχ.,,lidl,27-01-2026,02-02-2026
19,83345,Κρεμμύδια ξερά,0.55,0.93,Kremmydi-kokkino.png,Λαχανικά,Kg,,lidl,27-01-2026,02-02-2026
20,82236,Κρεμμύδια φρέσκα,6.00,6.00,Kremmydaki-fresko.png,Λαχανικά,Kg,,lidl,27-01-2026,02-02-2026
22,82815,Παντζάρια,1.39,1.39,Pantzari.png,Λαχανικά,Kg,,lidl,27-01-2026,02-02-2026
23,82755,Καρότα,0.73,0.83,Karoto.png,Λαχανικά,Kg,,lidl,27-01-2026,02-02-2026
24,82273,Ραπανάκια,6.95,6.95,Rapanakia.png,Λαχανικά,Kg,,lidl,27-01-2026,02-02-2026
25,82955,Λάχανα,0.43,0.88,Laxano-aspro.png,Λαχανικά,Kg,,lidl,27-01-2026,02-02-2026
26,82875,Κουνουπίδια,1.89,1.89,Kounoupidi.png,Λαχανικά,Kg,,lidl,27-01-2026,02-02-2026
27,82895,Μπρόκολο,3.05,3.30,Mprokolo.png,Λαχανικά,Kg,,lidl,27-01-2026,02-02-2026
28.1,82580,Πιπεριές χονδρές,3.05,3.79,Piperia-xanthi.png,Λαχανικά,Kg,,lidl,27-01-2026,02-02-2026
28.2,82535,Πιπεριές μακριές,3.15,3.70,Piperia-kerato.png,Λαχανικά,Kg,,lidl,27-01-2026,02-02-2026
29,82180,Μελιτζάνες,2.95,2.95,Melitzana.png,Λαχανικά,Kg,,lidl,27-01-2026,02-02-2026
30,83096,Μαϊντανός,7.40,7.40,Maintanos-matsaki.png,Λαχανικά,Kg,,lidl,27-01-2026,02-02-2026
31,83080,Άνηθος,7.40,7.40,Anithos-matsaki.png,Λαχανικά,Kg,,lidl,27-01-2026,02-02-2026
1,520011772,Σταφύλια,2.5,5.99,3152428_1.jpg,Φρούτα,Kg,,masoutis,27-01-2026,02-02-2026
2,210649000,Λεμόνια,1.79,1.79,0317826_1.jpg,Φρούτα,Kg,,masoutis,27-01-2026,02-02-2026
3,219851600,Μπανάνες,1.33,1.85,0317990_1.jpg,Φρούτα,Kg,,masoutis,27-01-2026,02-02-2026
4,210651800,Πορτοκάλια Βαλέντσια,1.09,1.29,3274826_1.jpg,Φρούτα,Kg,,masoutis,27-01-2026,02-02-2026
6,210695600,Αχλάδια,2.4,3.23,0532788_1.jpg,Φρούτα,Kg,,masoutis,27-01-2026,02-02-2026
8,521400055,Ρόδια,2.88,3.75,0318360_1.jpg,Φρούτα,Kg,,masoutis,27-01-2026,02-02-2026
9,521400277,Μανιτάρια,4.9,6.7,3870631_1.jpg,Λαχανικά,Kg,,masoutis,27-01-2026,02-02-2026
11,219861100,Τομάτες,2.19,2.95,0317560_1.jpg,Λαχανικά,Kg,,masoutis,27-01-2026,02-02-2026
12,521400128,Τοματίνια,5.02,7.96,3599933_1.jpg,Λαχανικά,Kg,,masoutis,27-01-2026,02-02-2026
13,520013367,Αγγούρια,1.04,1.04,0318451_1.jpg,Λαχανικά,Kg,,masoutis,27-01-2026,02-02-2026
14,219814300,Κολοκύθια,3.08,4.07,0317677_1.jpg,Λαχανικά,kg,,masoutis,27-01-2026,02-02-2026
15,210685500,Μαρούλια,1.1,1.1,0317719_1.jpg,Λαχανικά,Kg,,masoutis,27-01-2026,02-02-2026
16,520013430,Ρόκα,7.5,7.5,3573615_1.jpg,Λαχανικά,Kg,,masoutis,27-01-2026,02-02-2026
18,843701919,Σκόρδα (κομμάτι),0.43,0.45,0496489_1.jpg,Λαχανικά,τμχ.,,masoutis,27-01-2026,02-02-2026
19,219855300,Κρεμμύδια ξερά,0.88,0.97,2152155_1.jpg,Λαχανικά,Kg,,masoutis,27-01-2026,02-02-2026
20,520013430,Κρεμμύδια φρέσκα,0.87,0.87,0574418_1.jpg,Λαχανικά,Kg,,masoutis,27-01-2026,02-02-2026
21,210614200,Σπανάκι,2.1,2.1,0317685_1.jpg,Λαχανικά,Kg,,masoutis,27-01-2026,02-02-2026
22,210613800,Παντζάρια,1.59,1.59,0317636_1.jpg,Λαχανικά,Kg,,masoutis,27-01-2026,02-02-2026
23,210686900,Καρότα,0.73,0.89,0318261_1.jpg,Λαχανικά,Kg,,masoutis,27-01-2026,02-02-2026
24,520011861,Ραπανάκια,7.2,7.2,0444836_1.jpg,Λαχανικά,Kg,,masoutis,27-01-2026,02-02-2026
25,210686800,Λάχανα,0.43,1.8,0317727_1.jpg,Λαχανικά,Kg,,masoutis,27-01-2026,02-02-2026
26,210615100,Κουνουπίδια,1.95,1.95,0317776_1.jpg,Λαχανικά,Kg,,masoutis,27-01-2026,02-02-2026
27,210637800,Μπρόκολα,2.58,3.3,3204070_1.jpg,Λαχανικά,Kg,,masoutis,27-01-2026,02-02-2026
29,219856800,Μελιτζάνες,2.6,3.45,0317669_1.jpg,Λαχανικά,Kg,,masoutis,27-01-2026,02-02-2026
30,520013430,Μαϊντανός,7.4,7.4,0318469_1.jpg,Λαχανικά,Kg,,masoutis,27-01-2026,02-02-2026
31,520013430,Ανηθος,7.4,7.4,0437285_1.jpg,Λαχανικά,Kg,,masoutis,27-01-2026,02-02-2026
32,210691500,Σέλινο,1.75,2.2,0317768_1.jpg,Λαχανικά,Kg,,masoutis,27-01-2026,02-02-2026
33,210665900,Φασολάκια,3.28,3.98,,Λαχανικά,Kg,,masoutis,27-01-2026,02-02-2026
17.1,210681000,Πατάτες Κύπρου,1.53,1.53,1697325_1.jpg,Λαχανικά,Kg,,masoutis,27-01-2026,02-02-2026
17.2,219859100,Πατάτες εγχώριες,0.7,1.62,0317479_1.jpg,Λαχανικά,Kg,,masoutis,27-01-2026,02-02-2026
17.3,219809600,Πατάτες εισαγωγής,0.82,1.98,0539759_1.jpg,Λαχανικά,Kg,,masoutis,27-01-2026,02-02-2026
28.1,520037810,Πιπεριές χονδρές,3.39,3.49,0317651_1.jpg,Λαχανικά,Kg,,masoutis,27-01-2026,02-02-2026
28.2,764460243,Πιπεριές μακριές,3.35,3.59,0317644_1.jpg,Λαχανικά,Kg,,masoutis,27-01-2026,02-02-2026
7.1,210686500,Μήλα Golden Delicious,1.98,1.98,0317149_1.jpg,Φρούτα,Kg,,masoutis,27-01-2026,02-02-2026
7.2,219860900,Μήλα Granny Smith,1.98,1.98,0317131_1.jpg,Φρούτα,Kg,,masoutis,27-01-2026,02-02-2026
