CATEGORY,BARCODE,NAME,PRICE_MIN,PRICE_MAX,IMAGE,CATEGORY_NAME,UNIT,DISPLAY,retailer,from,to
24,16598,Ραπανάκια,2.4,2.4,16598.jpg,Λαχανικά,Kg,,bazaar,28-01-2025,03-02-2025
22,19002,Παντζάρια,1.49,1.99,19002.jpg,Λαχανικά,Kg,,bazaar,28-01-2025,03-02-2025
11,19004,Τομάτες,1.45,1.99,19004.jpg,Λαχανικά,Kg,,bazaar,28-01-2025,03-02-2025
14,19008,Κολοκύθια,2.4,2.49,19008.jpg,Λαχανικά,kg,,bazaar,28-01-2025,03-02-2025
7.2,19023,Μήλα Granny Smith,1.29,1.8,19023.jpg,Φρούτα,Kg,,bazaar,28-01-2025,03-02-2025
26,19028,Κουνουπίδια,1.69,1.83,19028.jpg,Λαχανικά,Kg,,bazaar,28-01-2025,03-02-2025
29,19034,Μελιτζάνες,2.95,3.35,19034.jpg,Λαχανικά,Kg,,bazaar,28-01-2025,03-02-2025
28.2,19036,Πιπεριές μακριές,2.75,3.8,19036.jpg,Λαχανικά,Kg,,bazaar,28-01-2025,03-02-2025
6,19042,Αχλάδια,1.69,1.75,19042.jpg,Φρούτα,Kg,,bazaar,28-01-2025,03-02-2025
30,19044,Μαϊντανός,0.55,0.75,19044.jpg,Λαχανικά,Kg,,bazaar,28-01-2025,03-02-2025
31,19045,’νηθος,0.55,0.99,19045.jpg,Λαχανικά,Kg,,bazaar,28-01-2025,03-02-2025
21,19046,Σπανάκι,2.4,2.49,19046.jpg,Λαχανικά,Kg,,bazaar,28-01-2025,03-02-2025
13,19052,Αγγούρια,0.7,2.19,19052.jpg,Λαχανικά,Kg,,bazaar,28-01-2025,03-02-2025
7.3,19066,Μήλα Starkin Delicious,1.49,2.09,19066.jpg,Φρούτα,Kg,,bazaar,28-01-2025,03-02-2025
32,19067,Σέλινο,0.4,2.29,19067.jpg,Λαχανικά,Kg,,bazaar,28-01-2025,03-02-2025
20,19071,Κρεμμύδια φρέσκα,0.48,0.89,19071.jpg,Λαχανικά,Kg,,bazaar,28-01-2025,03-02-2025
27,19076,Μπρόκολο,1.95,1.95,19076.jpg,Λαχανικά,Kg,,bazaar,28-01-2025,03-02-2025
15,19119,Μαρούλια,0.7,1.79,19119.jpg,Λαχανικά,Kg,,bazaar,28-01-2025,03-02-2025
17.3,19120,Πατάτες εισαγωγής,0.82,0.82,19120.jpg,Λαχανικά,Kg,,bazaar,28-01-2025,03-02-2025
7.1,19124,Μήλα Golden Delicious,1.79,1.92,19124.jpg,Φρούτα,Kg,,bazaar,28-01-2025,03-02-2025
9,19173,Μανιτάρια,2.18,4.29,19173.jpg,Λαχανικά,Kg,,bazaar,28-01-2025,03-02-2025
23,19185,Καρότα,0.99,0.99,19185.jpg,Λαχανικά,Kg,,bazaar,28-01-2025,03-02-2025
19,19210,Κρεμμύδια ξερά,0.85,0.96,19210.jpg,Λαχανικά,Kg,,bazaar,28-01-2025,03-02-2025
3,19213,Μπανάνες,1.65,1.85,19213.jpg,Φρούτα,Kg,,bazaar,28-01-2025,03-02-2025
10,19792,Αγκινάρες,6.4,6.4,19792.jpg,Λαχανικά,Kg,,bazaar,28-01-2025,03-02-2025
28.1,19806,Πιπεριές χονδρές,2.75,3.39,19806.jpg,Λαχανικά,Kg,,bazaar,28-01-2025,03-02-2025
5,19890,Μανταρίνια,1.65,1.65,19890.jpg,Φρούτα,Kg,,bazaar,28-01-2025,03-02-2025
25,19935,Λάχανα,0.75,1.6,19935.jpg,Λαχανικά,Kg,,bazaar,28-01-2025,03-02-2025
2,19938,Λεμόνια,1.05,1.29,19938.jpg,Φρούτα,Kg,,bazaar,28-01-2025,03-02-2025
8,19953,Ρόδια,3.95,3.95,19953.jpg,Φρούτα,Kg,,bazaar,28-01-2025,03-02-2025
33,19962,Φασολάκια,7.2,7.2,19962.jpg,Λαχανικά,Kg,,bazaar,28-01-2025,03-02-2025
16,5200374820104,Ρόκα,1.09,1.17,5200374820104.jpg,Λαχανικά,Kg,,bazaar,28-01-2025,03-02-2025
2,2130013000000,ΛΕΜΟΝΙΑ,1.09,1.09,2_Lemonia.jpg,Φρούτα,Kg,,egnatia,28-01-2025,03-02-2025
3,2130012000000,ΜΠΑΝΑΝΕΣ,1.62,1.62,3_Mpananes.jpg,Φρούτα,Kg,,egnatia,28-01-2025,03-02-2025
4,2130115000000,ΠΟΡΤΟΚΑΛΙΑ,0.99,1.19,4_Portokalia_Valencia.jpg,Φρούτα,Kg,,egnatia,28-01-2025,03-02-2025
5,2130053000000,ΜΑΝΤΑΡΙΝΙΑ,1.55,1.55,5_Klimentines_Kalathi.jpg,Φρούτα,Kg,,egnatia,28-01-2025,03-02-2025
6,2130025000000,ΑΧΛΑΔΙΑ,1.19,1.89,6_Achladia_Kristalia.jpg,Φρούτα,Kg,,egnatia,28-01-2025,03-02-2025
7.1,2130052000000,ΜΗΛΑ ΓΚΟΛΝΤΕΝ,1.79,1.79,7.1_Mila_Golden.jpg,Φρούτα,Kg,,egnatia,28-01-2025,03-02-2025
7.2,2130009000000,ΜΗΛΑ ΠΡΑΣΙΝΑ,1.45,1.45,7.2_Mila_Granny_Smith.jpg,Φρούτα,Kg,,egnatia,28-01-2025,03-02-2025
7.3,2130006000000,ΜΗΛΑ ΣΤΑΡΚΙΝ,1.49,1.49,7.3_Mila_Starkin_Kokkina.jpg,Φρούτα,Kg,,egnatia,28-01-2025,03-02-2025
8,2130073000000,ΡΟΔΙΑ,1.49,1.49,8_Rodia.jpg,Φρούτα,Kg,,egnatia,28-01-2025,03-02-2025
9,5200120110015,ΜΑΝΙΤΑΡΙΑ 500ΓΡ,2.39,2.39,9_Manitaria_Leuka_sisk_500g.jpg,Λαχανικά,Kg,,egnatia,28-01-2025,03-02-2025
11,2130010000000,ΤΟΜΑΤΕΣ,1.99,1.99,11_Tomates.jpg,Λαχανικά,Kg,,egnatia,28-01-2025,03-02-2025
12,5200107690028,ΤΟΜΑΤΙΝΙΑ ΣΥΣΚ. 250ΓΡ,1.69,1.69,12_Tomatinia_250g.jpg,Λαχανικά,Kg,,egnatia,28-01-2025,03-02-2025
13,2130028000000,ΑΓΓΟΥΡΙΑ,0.68,0.68,13_Aggouria.jpg,Λαχανικά,Kg,,egnatia,28-01-2025,03-02-2025
14,2130040000000,ΚΟΛΟΚΥΘΙΑ,2.29,2.29,14_Kolokithia.jpg,Λαχανικά,kg,,egnatia,28-01-2025,03-02-2025
15,2130037000000,ΜΑΡΟΥΛΙ ΣΓΟΥΡΟ ΤΕΜΑΧΙΟ,0.75,0.75,15_Sgouro_Marouli_Temaxio.jpg,Λαχανικά,Kg,,egnatia,28-01-2025,03-02-2025
17.2,2130092000000,ΠΑΤΑΤΕΣ ΕΛΛΗΝΙΚΕΣ ΣΕ ΔΙΧΤΥ,0.99,0.99,17.2_Patates_Egxories.jpg,Λαχανικά,Kg,,egnatia,28-01-2025,03-02-2025
18,3838900274224,ΣΚΟΡΔΑ ΣΕ ΔΙΧΤΥ 3ΤΕΜ,1.09,1.09,18_Skorda_3temaxia.jpg,Λαχανικά,τμχ.,,egnatia,28-01-2025,03-02-2025
19,2130005000000,ΚΡΕΜΜΥΔΙΑ ΣΕ ΔΙΧΤΥ,0.72,0.72,19_Kremmidia_Aspra.jpg,Λαχανικά,Kg,,egnatia,28-01-2025,03-02-2025
20,2130036000000,ΚΡΕΜΜΥΔΑΚΙ ΦΡΕΣΚΟ,0.77,0.77,20_Kremmidaki_Fresko_Temaxio.jpg,Λαχανικά,Kg,,egnatia,28-01-2025,03-02-2025
23,2130014000000,ΚΑΡΟΤΑ ΣΕ ΣΑΚΟΥΛΑΚΙ,0.92,0.92,23_Karota.jpg,Λαχανικά,Kg,,egnatia,28-01-2025,03-02-2025
24,5200378100066,ΡΕΠΑΝΑΚΙΑ 125ΓΡ,0.89,0.89,24_Rapanakia_250g.jpg,Λαχανικά,Kg,,egnatia,28-01-2025,03-02-2025
25,2130019000000,ΛΑΧΑΝΑ,0.76,0.76,25_Lahano.jpg,Λαχανικά,Kg,,egnatia,28-01-2025,03-02-2025
26,2130023000000,ΚΟΥΝΟΥΠΙΔΙΑ,1.59,1.59,26_Kounoypidia.jpg,Λαχανικά,Kg,,egnatia,28-01-2025,03-02-2025
27,2130032000000,ΜΠΡΟΚΟΛΟ,2.49,2.49,27_Mprokola.jpg,Λαχανικά,Kg,,egnatia,28-01-2025,03-02-2025
28.1,2130024000000,ΠΙΠΕΡΙΕΣ ΓΕΜΙΣΤΕΣ,2.59,2.59,28.1_Piperies_Xondres_Gia_Gemista.jpg,Λαχανικά,Kg,,egnatia,28-01-2025,03-02-2025
28.2,2130033000000,ΠΙΠΕΡΙΕΣ ΓΛΥΚΕΣ,2.79,2.79,28.1_Piperies_Makries_Glikes.jpg,Λαχανικά,Kg,,egnatia,28-01-2025,03-02-2025
29,2130022000000,ΜΕΛΙΤΖΑΝΕΣ,2.89,2.89,29_Melitzanes.jpg,Λαχανικά,Kg,,egnatia,28-01-2025,03-02-2025
30,2130016000000,ΜΑΙΝΔΑΝΟΣ,0.69,0.69,30_Maindanos_Temaxio.jpg,Λαχανικά,Kg,,egnatia,28-01-2025,03-02-2025
31,2130017000000,ΑΝΙΘΟΣ,0.69,0.69,31_Anithos_Temaxio.jpg,Λαχανικά,Kg,,egnatia,28-01-2025,03-02-2025
32,2130031000000,ΣΕΛΙΝΟ,3.59,3.59,32_Selino.jpg,Λαχανικά,Kg,,egnatia,28-01-2025,03-02-2025
2,1140,Λεμόνια,1.01,1.09,1140.jpg,Φρούτα,Kg,,kritikos,28-01-2025,03-02-2025
3,1000,Μπανάνες,1.50,1.85,1000.jpg,Φρούτα,Kg,,kritikos,28-01-2025,03-02-2025
4,1148,Πορτοκάλια ,0.69,0.78,1148.jpg,Φρούτα,Kg,,kritikos,28-01-2025,03-02-2025
5,1185,Μανταρίνια,1.35,1.37,1185.jpg,Φρούτα,Kg,,kritikos,28-01-2025,03-02-2025
6,1032,Αχλάδια,1.69,1.69,1032.jpg,Φρούτα,Kg,,kritikos,28-01-2025,03-02-2025
7,1006,Μήλα,1.35,1.55,1006.jpg,Φρούτα,Kg,,kritikos,28-01-2025,03-02-2025
7.1,1053,Μήλα Golden Delicious (σε επιλεγμένα καταστήματα),1.75,1.77,1053.jpg,Φρούτα,Kg,,kritikos,28-01-2025,03-02-2025
7.2,1057,Μήλα Granny Smith ,1.44,1.69,1057.jpg,Φρούτα,Kg,,kritikos,28-01-2025,03-02-2025
8,1082,Ρόδια  (σε επιλεγμένα καταστήματα),3.99,3.99,1082.jpg,Φρούτα,Kg,,kritikos,28-01-2025,03-02-2025
9,555428,Μανιτάρια (σε επιλεγμένα καταστήματα),6.87,6.87,555428.jpg,Λαχανικά,Kg,,kritikos,28-01-2025,03-02-2025
11,1009,Τομάτες,1.59,1.89,1009.jpg,Λαχανικά,Kg,,kritikos,28-01-2025,03-02-2025
12,718070,Τοματίνια,4.80,5.38,718070.jpg,Λαχανικά,Kg,,kritikos,28-01-2025,03-02-2025
13,1004,Αγγούρια,1.70,1.84,1004.jpg,Λαχανικά,Kg,,kritikos,28-01-2025,03-02-2025
14,1025,Κολοκύθια,2.28,2.55,1025.jpg,Λαχανικά,kg,,kritikos,28-01-2025,03-02-2025
15,1002,Μαρούλια (σε επιλεγμένα καταστήματα),1.11,1.28,1002.jpg,Λαχανικά,Kg,,kritikos,28-01-2025,03-02-2025
16,863566,Ρόκα (σε επιλεγμένα καταστήματα),10.9,13.6,863566.jpg,Λαχανικά,Kg,,kritikos,28-01-2025,03-02-2025
17,1014,Πατάτες,1.03,1.14,1014.jpg,Λαχανικά,Kg,,kritikos,28-01-2025,03-02-2025
17.1,1848,Πατάτες Κύπρου (σε επιλεγμένα καταστήματα),1.89,1.89,1848.jpg,Λαχανικά,Kg,,kritikos,28-01-2025,03-02-2025
17.3 ,1849,Πατάτες εισαγωγής (σε επιλεγμένα καταστήματα),2.05,2.09,1849.jpg,,,,kritikos,28-01-2025,03-02-2025
18,718769,Σκόρδα (κομμάτι) (σε επιλεγμένα καταστήματα),7.50,7.50,718769.jpg,Λαχανικά,τμχ.,,kritikos,28-01-2025,03-02-2025
19,1041,Κρεμμύδια ξερά  (σε επιλεγμένα καταστήματα),0.67,0.67,1041.jpg,Λαχανικά,Kg,,kritikos,28-01-2025,03-02-2025
20,1001,Κρεμμύδια φρέσκα,3.13,3.54,1001.jpg,Λαχανικά,Kg,,kritikos,28-01-2025,03-02-2025
21,1043,Σπανάκι (σε επιλεγμένα καταστήματα),1.84,2.10,1043.jpg,Λαχανικά,Kg,,kritikos,28-01-2025,03-02-2025
22,1059,Παντζάρια (σε επιλεγμένα καταστήματα),1.45,1.55,1059.jpg,Λαχανικά,Kg,,kritikos,28-01-2025,03-02-2025
23,702639,Καρότα,1.10,1.38,702639.jpg,Λαχανικά,Kg,,kritikos,28-01-2025,03-02-2025
25,1019,Λάχανα,0.80,0.80,1019.jpg,Λαχανικά,Kg,,kritikos,28-01-2025,03-02-2025
26,1036,Κουνουπίδια (σε επιλεγμένα καταστήματα),1.34,1.59,1036.jpg,Λαχανικά,Kg,,kritikos,28-01-2025,03-02-2025
27,1052,Μπρόκολο (σε επιλεγμένα καταστήματα) ,2.60,2.65,1052.jpg,Λαχανικά,Kg,,kritikos,28-01-2025,03-02-2025
28,1008,Πιπεριές (σε επιλεγμένα καταστήματα),2.44,2.79,1008.jpg,Λαχανικά,Kg,,kritikos,28-01-2025,03-02-2025
28.1,1325,Πιπεριές χονδρές (σε επιλεγμένα καταστήματα),2.19,2.29,1325.jpg,Λαχανικά,Kg,,kritikos,28-01-2025,03-02-2025
28.2,1131,Πιπεριές μακριές (σε επιλεγμένα καταστήματα),3.39,3.39,1131.jpg,Λαχανικά,Kg,,kritikos,28-01-2025,03-02-2025
29,1027,Μελιτζάνες,2.99,2.99,1027.jpg,Λαχανικά,Kg,,kritikos,28-01-2025,03-02-2025
30,1030,Μαϊντανός,2.80,3.52,1030.jpg,Λαχανικά,Kg,,kritikos,28-01-2025,03-02-2025
31,1024,’νηθος,5.46,6.63,1024.jpg,Λαχανικά,Kg,,kritikos,28-01-2025,03-02-2025
32,1023,Σέλινο (σε επιλεγμένα καταστήματα),2.48,2.80,1023.jpg,Λαχανικά,Kg,,kritikos,28-01-2025,03-02-2025
33,1033,Φασολάκια (σε επιλεγμένα καταστήματα),4.39,4.99,1033.jpg,Λαχανικά,Kg,,kritikos,28-01-2025,03-02-2025
1,520011772,Σταφύλια,4.98,6.19,3152428_1.jpg,Φρούτα,Kg,,masoutis,28-01-2025,03-02-2025
2,210649000,Λεμόνια,1.13,1.13,0317826_1.jpg,Φρούτα,Kg,,masoutis,28-01-2025,03-02-2025
3,219851600,Μπανάνες,1.65,1.85,0317990_1.jpg,Φρούτα,Kg,,masoutis,28-01-2025,03-02-2025
4,210651800,Πορτοκάλια Βαλέντσια,0.99,2.19,3274826_1.jpg,Φρούτα,Kg,,masoutis,28-01-2025,03-02-2025
6,210695600,Αχλάδια,1.55,2.98,0532788_1.jpg,Φρούτα,Kg,,masoutis,28-01-2025,03-02-2025
8,521400055,Ρόδια,2.29,2.29,0318360_1.jpg,Φρούτα,Kg,,masoutis,28-01-2025,03-02-2025
9,521400277,Μανιτάρια,3.96,6.7,3870631_1.jpg,Λαχανικά,Kg,,masoutis,28-01-2025,03-02-2025
11,219861100,Τομάτες,1.88,3.19,0317560_1.jpg,Λαχανικά,Kg,,masoutis,28-01-2025,03-02-2025
12,521400128,Τοματίνια,4.7,7.96,3599933_1.jpg,Λαχανικά,Kg,,masoutis,28-01-2025,03-02-2025
13,520013367,Αγγούρια,0.69,0.69,0318451_1.jpg,Λαχανικά,Kg,,masoutis,28-01-2025,03-02-2025
14,219814300,Κολοκύθια,2.15,2.15,0317677_1.jpg,Λαχανικά,kg,,masoutis,28-01-2025,03-02-2025
15,210685500,Μαρούλια,0.75,0.75,0317719_1.jpg,Λαχανικά,Kg,,masoutis,28-01-2025,03-02-2025
16,520013430,Ρόκα,11.58,11.58,3573615_1.jpg,Λαχανικά,Kg,,masoutis,28-01-2025,03-02-2025
18,843701919,Σκόρδα (κομμάτι),0.42,0.46,0496489_1.jpg,Λαχανικά,τμχ.,,masoutis,28-01-2025,03-02-2025
19,219855300,Κρεμμύδια ξερά,0.72,0.85,2152155_1.jpg,Λαχανικά,Kg,,masoutis,28-01-2025,03-02-2025
20,520013430,Κρεμμύδια φρέσκα,0.78,1.25,0574418_1.jpg,Λαχανικά,Kg,,masoutis,28-01-2025,03-02-2025
21,210614200,Σπανάκι,2.15,2.15,0317685_1.jpg,Λαχανικά,Kg,,masoutis,28-01-2025,03-02-2025
22,210613800,Παντζάρια,1.3,1.3,0317636_1.jpg,Λαχανικά,Kg,,masoutis,28-01-2025,03-02-2025
23,210686900,Καρότα,0.9,1.56,0318261_1.jpg,Λαχανικά,Kg,,masoutis,28-01-2025,03-02-2025
24,520011861,Ραπανάκια,6.56,6.56,0444836_1.jpg,Λαχανικά,Kg,,masoutis,28-01-2025,03-02-2025
25,210686800,Λάχανα,0.78,2.38,0317727_1.jpg,Λαχανικά,Kg,,masoutis,28-01-2025,03-02-2025
26,210615100,Κουνουπίδια,1.68,1.68,0317776_1.jpg,Λαχανικά,Kg,,masoutis,28-01-2025,03-02-2025
27,210637800,Μπρόκολα,2.49,2.7,3204070_1.jpg,Λαχανικά,Kg,,masoutis,28-01-2025,03-02-2025
29,219856800,Μελιτζάνες,2.98,3.19,0317669_1.jpg,Λαχανικά,Kg,,masoutis,28-01-2025,03-02-2025
30,520013430,Μαϊντανός,6.8,6.8,0318469_1.jpg,Λαχανικά,Kg,,masoutis,28-01-2025,03-02-2025
31,520013430,Ανηθος,7.2,7.2,0437285_1.jpg,Λαχανικά,Kg,,masoutis,28-01-2025,03-02-2025
32,210691500,Σέλινο,2.25,2.58,0317768_1.jpg,Λαχανικά,Kg,,masoutis,28-01-2025,03-02-2025
33,210665900,Φασολάκια,3.65,3.65,,Λαχανικά,Kg,,masoutis,28-01-2025,03-02-2025
17.1,210681000,Πατάτες Κύπρου,1.89,1.85,1697325_1.jpg,Λαχανικά,Kg,,masoutis,28-01-2025,03-02-2025
17.2,219859100,Πατάτες εγχώριες,0.99,2.09,0317479_1.jpg,Λαχανικά,Kg,,masoutis,28-01-2025,03-02-2025
17.3,219809600,Πατάτες εισαγωγής,1.68,1.68,0539759_1.jpg,Λαχανικά,Kg,,masoutis,28-01-2025,03-02-2025
28.1,520037810,Πιπεριές χονδρές,2.35,2.58,0317651_1.jpg,Λαχανικά,Kg,,masoutis,28-01-2025,03-02-2025
28.2,764460243,Πιπεριές μακριές,2.65,3.19,0317644_1.jpg,Λαχανικά,Kg,,masoutis,28-01-2025,03-02-2025
7.1,210686500,Μήλα Golden Delicious,1.79,1.79,0317149_1.jpg,Φρούτα,Kg,,masoutis,28-01-2025,03-02-2025
7.2,219860900,Μήλα Granny Smith,1.35,1.35,0317131_1.jpg,Φρούτα,Kg,,masoutis,28-01-2025,03-02-2025
7.3,210647400,Μήλα Starkin Delicious,1.38,2.25,3339017_1.jpg,Φρούτα,Kg,,masoutis,28-01-2025,03-02-2025
2,198021                                                      ,Λεμόνια,1.03,1.03,198021_E1.jpg,Φρούτα,Kg,,mymarket,28-01-2025,03-02-2025
3,192041/198242                                               ,Μπανάνες,1.68,2.19,,Φρούτα,Kg,,mymarket,28-01-2025,03-02-2025
4,198114/198460                                               ,Πορτοκάλια Βαλέντσια,1.02,1.05,,Φρούτα,Kg,,mymarket,28-01-2025,03-02-2025
5,198120                                                      ,Μανταρίνια,1.39,1.39,198120_E1.jpg,Φρούτα,Kg,,mymarket,28-01-2025,03-02-2025
6,198274                                                      ,Αχλάδια,1.59,1.59,198274_E1.jpg,Φρούτα,Kg,,mymarket,28-01-2025,03-02-2025
7.1,198096                                                      ,Μήλα Golden Delicious,1.95,1.95,198096_E1.jpg,Φρούτα,Kg,,mymarket,28-01-2025,03-02-2025
7.2,198095                                                      ,Μήλα Granny Smith ,1.79,1.79,198095_E1.jpg,Φρούτα,Kg,,mymarket,28-01-2025,03-02-2025
7.3,198132                                                      ,Μήλα Starkin Delicious,1.38,1.38,198132_E1.jpg,Φρούτα,Kg,,mymarket,28-01-2025,03-02-2025
8,198075                                                      ,Ρόδια,2.23,2.23,198075_E1.jpg,Φρούτα,Kg,,mymarket,28-01-2025,03-02-2025
9,192081/198179                                               ,Μανιτάρια,3.98,8.20,,Λαχανικά,Kg,,mymarket,28-01-2025,03-02-2025
11,198028                                                      ,Τομάτες,1.88,1.88,198028_E1.jpg,Λαχανικά,Kg,,mymarket,28-01-2025,03-02-2025
12,192066/198676                                               ,Τοματίνια,4.75,7.16,,Λαχανικά,Kg,,mymarket,28-01-2025,03-02-2025
13,198026                                                      ,Αγγούρια,0.68,0.68,198026_E1.jpg,Λαχανικά,Kg,,mymarket,28-01-2025,03-02-2025
14,198027                                                      ,Κολοκύθια,2.44,2.44,198027_E1.jpg,Λαχανικά,kg,,mymarket,28-01-2025,03-02-2025
15,198024                                                      ,Μαρούλια,0.79,0.79,198024_E1.jpg,Λαχανικά,Kg,,mymarket,28-01-2025,03-02-2025
16,198171                                                      ,Ρόκα,9.90,9.90,198171_E1.jpg,Λαχανικά,Kg,,mymarket,28-01-2025,03-02-2025
17.1,198705                                                      ,Πατάτες Κύπρου,1.84,1.84,198705_E1.jpg,Λαχανικά,Kg,,mymarket,28-01-2025,03-02-2025
17.2,192303/198329                                               ,Πατάτες εγχώριες,0.99,1.64,,Λαχανικά,Kg,,mymarket,28-01-2025,03-02-2025
17.3,198257                                                      ,Πατάτες εισαγωγής,2.40,2.40,198257_E1.jpg,Λαχανικά,Kg,,mymarket,28-01-2025,03-02-2025
18,198183                                                      ,Σκόρδα (κομμάτι),0.69,0.69,198183_E1.jpg,Λαχανικά,τμχ.,,mymarket,28-01-2025,03-02-2025
19,198046/198187                                               ,Κρεμμύδια ξερά,0.72,0.73,,Λαχανικά,Kg,,mymarket,28-01-2025,03-02-2025
20,198013                                                      ,Κρεμμύδια φρέσκα,2.80,2.80,198013_E1.jpg,Λαχανικά,Kg,,mymarket,28-01-2025,03-02-2025
21,198009                                                      ,Σπανάκι,2.20,2.20,198009_E1.jpg,Λαχανικά,Kg,,mymarket,28-01-2025,03-02-2025
22,198012                                                      ,Παντζάρια,1.38,1.38,198012_E1.jpg,Λαχανικά,Kg,,mymarket,28-01-2025,03-02-2025
23,192321/198791                                               ,Καρότα,0.95,1.10,,Λαχανικά,Kg,,mymarket,28-01-2025,03-02-2025
24,192062                                                      ,Ραπανάκια,0.97,0.97,192062_E1.jpg,Λαχανικά,Kg,,mymarket,28-01-2025,03-02-2025
