CATEGORY,BARCODE,NAME,PRICE_MIN,PRICE_MAX,IMAGE,CATEGORY_NAME,UNIT,DISPLAY,retailer,from,to
3,2130012000000,ΜΠΑΝΑΝΕΣ,1.69,1.69,3_Mpananes.jpg,Φρούτα,Kg,,egnatia,10-02-2026,16-02-2026
4,2130115000000,ΠΟΡΤΟΚΑΛΙΑ,0.89,1.29,4_Portokalia_Valencia.jpg,Φρούτα,Kg,,egnatia,10-02-2026,16-02-2026
5,2130053000000,ΜΑΝΤΑΡΙΝΙΑ,1.59,1.59,5_Klimentines_Kalathi.jpg,Φρούτα,Kg,,egnatia,10-02-2026,16-02-2026
6,2130025000000,ΑΧΛΑΔΙΑ,1.89,2.49,6_Achladia_Kristalia.jpg,Φρούτα,Kg,,egnatia,10-02-2026,16-02-2026
7.2,2130009000000,ΜΗΛΑ ΠΡΑΣΙΝΑ,1.65,1.65,7.2_Mila_Granny_Smith.jpg,Φρούτα,Kg,,egnatia,10-02-2026,16-02-2026
7.3,2130006000000,ΜΗΛΑ ΣΤΑΡΚΙΝ,1.99,1.99,7.3_Mila_Starkin_Kokkina.jpg,Φρούτα,Kg,,egnatia,10-02-2026,16-02-2026
9,5200120110015,ΜΑΝΙΤΑΡΙΑ 500ΓΡ,2.39,2.39,9_Manitaria_Leuka_sisk_500g.jpg,Λαχανικά,Kg,,egnatia,10-02-2026,16-02-2026
11,2130010000000,ΤΟΜΑΤΕΣ,2.29,2.29,11_Tomates.jpg,Λαχανικά,Kg,,egnatia,10-02-2026,16-02-2026
12,5200107690028,ΤΟΜΑΤΙΝΙΑ ΣΥΣΚ. 250ΓΡ,1.89,1.89,12_Tomatinia_250g.jpg,Λαχανικά,Kg,,egnatia,10-02-2026,16-02-2026
13,2130028000000,ΑΓΓΟΥΡΙΑ,1.09,1.09,13_Aggouria.jpg,Λαχανικά,Kg,,egnatia,10-02-2026,16-02-2026
14,2130040000000,ΚΟΛΟΚΥΘΙΑ,2.99,2.99,14_Kolokithia.jpg,Λαχανικά,kg,,egnatia,10-02-2026,16-02-2026
15,2130037000000,ΜΑΡΟΥΛΙ ΣΓΟΥΡΟ ΤΕΜΑΧΙΟ,0.89,0.89,15_Sgouro_Marouli_Temaxio.jpg,Λαχανικά,Kg,,egnatia,10-02-2026,16-02-2026
17.3,2130153000000,ΠΑΤΑΤΕΣ ΕΙΣΑΓΩΜΕΝΕΣ ΣΕ ΔΙΧΤΥ,0.82,0.82,17.2_Patates_Egxories.jpg,Λαχανικά,Kg,,egnatia,10-02-2026,16-02-2026
18,3838900274224,ΣΚΟΡΔΑ ΣΕ ΔΙΧΤΥ 3ΤΕΜ,1.29,1.29,18_Skorda_3temaxia.jpg,Λαχανικά,τμχ.,,egnatia,10-02-2026,16-02-2026
19,2130005000000,ΚΡΕΜΜΥΔΙΑ ΣΕ ΔΙΧΤΥ,0.89,0.89,19_Kremmidia_Aspra.jpg,Λαχανικά,Kg,,egnatia,10-02-2026,16-02-2026
20,2130036000000,ΚΡΕΜΜΥΔΑΚΙ ΦΡΕΣΚΟ,0.92,0.92,20_Kremmidaki_Fresko_Temaxio.jpg,Λαχανικά,Kg,,egnatia,10-02-2026,16-02-2026
23,2130014000000,ΚΑΡΟΤΑ ΣΕ ΣΑΚΟΥΛΑΚΙ,0.89,0.89,23_Karota.jpg,Λαχανικά,Kg,,egnatia,10-02-2026,16-02-2026
24,5200378100066,ΡΕΠΑΝΑΚΙΑ 125ΓΡ,0.89,0.89,24_Rapanakia_250g.jpg,Λαχανικά,Kg,,egnatia,10-02-2026,16-02-2026
25,2130019000000,ΛΑΧΑΝΑ,0.44,0.44,25_Lahano.jpg,Λαχανικά,Kg,,egnatia,10-02-2026,16-02-2026
26,2130023000000,ΚΟΥΝΟΥΠΙΔΙΑ,2.09,2.09,26_Kounoypidia.jpg,Λαχανικά,Kg,,egnatia,10-02-2026,16-02-2026
27,2130032000000,ΜΠΡΟΚΟΛΟ,3.19,3.19,27_Mprokola.jpg,Λαχανικά,Kg,,egnatia,10-02-2026,16-02-2026
28.1,2130024000000,ΠΙΠΕΡΙΕΣ ΓΕΜΙΣΤΕΣ,3.69,3.69,28.1_Piperies_Xondres_Gia_Gemista.jpg,Λαχανικά,Kg,,egnatia,10-02-2026,16-02-2026
28.2,2130033000000,ΠΙΠΕΡΙΕΣ ΓΛΥΚΕΣ,3.69,3.69,28.1_Piperies_Makries_Glikes.jpg,Λαχανικά,Kg,,egnatia,10-02-2026,16-02-2026
29,2130022000000,ΜΕΛΙΤΖΑΝΕΣ,3.59,3.59,29_Melitzanes.jpg,Λαχανικά,Kg,,egnatia,10-02-2026,16-02-2026
30,2130016000000,ΜΑΙΝΔΑΝΟΣ,0.72,0.72,30_Maindanos_Temaxio.jpg,Λαχανικά,Kg,,egnatia,10-02-2026,16-02-2026
31,2130017000000,ΑΝΙΘΟΣ,0.99,0.99,31_Anithos_Temaxio.jpg,Λαχανικά,Kg,,egnatia,10-02-2026,16-02-2026
32,2130031000000,ΣΕΛΙΝΟ,2.29,2.29,32_Selino.jpg,Λαχανικά,Kg,,egnatia,10-02-2026,16-02-2026
1,1044,Σταφύλια (Σε επιλεγμένα καταστήματα),5.39,5.45,1044.jpg,Φρούτα,Kg,,kritikos,10-02-2026,16-02-2026
2,1140,Λεμόνια ,1.81,1.89,1140.jpg,Φρούτα,Kg,,kritikos,10-02-2026,16-02-2026
3,1000,Μπανάνες,1.56,2.29,1000.jpg,Φρούτα,Kg,,kritikos,10-02-2026,16-02-2026
4,1005,Πορτοκάλια (Σε επιλεγμένα καταστήματα),0.92,0.99,1005.jpg,Φρούτα,Kg,,kritikos,10-02-2026,16-02-2026
5,1185,Μανταρίνια (Σε επιλεγμένα καταστήματα),1.59,1.69,1185.jpg,Φρούτα,Kg,,kritikos,10-02-2026,16-02-2026
6,1032,Αχλάδια,2.40,2.59,1032.jpg,Φρούτα,Kg,,kritikos,10-02-2026,16-02-2026
7,1159,Μήλα (Σε επιλεγμένα καταστήματα),2.29,2.45,1159.jpg,Φρούτα,Kg,,kritikos,10-02-2026,16-02-2026
7.1,1053,Μήλα Golden Delicious (Σε επιλεγμένα καταστήματα),1.99,2.19,1053.jpg,Φρούτα,Kg,,kritikos,10-02-2026,16-02-2026
7.2,1057,Μήλα Granny Smith ,1.89,2.09,1057.jpg,Φρούτα,Kg,,kritikos,10-02-2026,16-02-2026
7.3,1006,Μήλα Starkin Delicious,1.88,1.99,1006.jpg,Φρούτα,Kg,,kritikos,10-02-2026,16-02-2026
8,1082,Ρόδια,3.75,3.99,1082.jpg,Φρούτα,Kg,,kritikos,10-02-2026,16-02-2026
9,1476,Μανιτάρια,4.78,5.54,1476.jpg,Λαχανικά,Kg,,kritikos,10-02-2026,16-02-2026
11,1009,Τομάτες,2.29,2.35,1009.jpg,Λαχανικά,Kg,,kritikos,10-02-2026,16-02-2026
12,718070,Τοματίνια,7.98,7.98,718070.jpg,Λαχανικά,Kg,,kritikos,10-02-2026,16-02-2026
13,1004,Αγγούρια,2.80,2.93,1004.jpg,Λαχανικά,Kg,,kritikos,10-02-2026,16-02-2026
14,1025,Κολοκύθια,3.99,4.49,1025.jpg,Λαχανικά,kg,,kritikos,10-02-2026,16-02-2026
15,1002,Μαρούλια (Σε επιλεγμένα καταστήματα),2.10,2.15,1002.jpg,Λαχανικά,Kg,,kritikos,10-02-2026,16-02-2026
16,863566,Ρόκα,10.90,11.00,863566.jpg,Λαχανικά,Kg,,kritikos,10-02-2026,16-02-2026
17,1014,Πατάτες ,0.59,0.93,1014.jpg,Λαχανικά,Kg,,kritikos,10-02-2026,16-02-2026
17.1,1848,Πατάτες Κύπρου,1.55,1.65,1848.jpg,Λαχανικά,Kg,,kritikos,10-02-2026,16-02-2026
17.3 ,1849,Πατάτες εισαγωγής,1.78,1.88,1849.jpg,,,,kritikos,10-02-2026,16-02-2026
18,718769,Σκόρδα (κομμάτι) (Σε επιλεγμένα καταστήματα),7.45,7.95,718769.jpg,Λαχανικά,τμχ.,,kritikos,10-02-2026,16-02-2026
19,1041,Κρεμμύδια ξερά (Σε επιλεγμένα καταστήματα),0.65,0.88,1041.jpg,Λαχανικά,Kg,,kritikos,10-02-2026,16-02-2026
20,1001,Κρεμμύδια φρέσκα,3.31,3.99,1001.jpg,Λαχανικά,Kg,,kritikos,10-02-2026,16-02-2026
21,1043,Σπανάκι,1.89,2.03,1043.jpg,Λαχανικά,Kg,,kritikos,10-02-2026,16-02-2026
22,1059,Παντζάρια,1.23,1.48,1059.jpg,Λαχανικά,Kg,,kritikos,10-02-2026,16-02-2026
23,702639,Καρότα,1.12,1.18,702639.jpg,Λαχανικά,Kg,,kritikos,10-02-2026,16-02-2026
25,1019,Λάχανα,0.45,0.49,1019.jpg,Λαχανικά,Kg,,kritikos,10-02-2026,16-02-2026
26,1036,Κουνουπίδια,1.93,2.29,1036.jpg,Λαχανικά,Kg,,kritikos,10-02-2026,16-02-2026
27,1052,Μπρόκολο,3.39,3.69,1052.jpg,Λαχανικά,Kg,,kritikos,10-02-2026,16-02-2026
28,1008,Πιπεριές (Σε επιλεγμένα καταστήματα),3.19,3.19,1008.jpg,Λαχανικά,Kg,,kritikos,10-02-2026,16-02-2026
28.1,1325,Πιπεριές χονδρές (Σε επιλεγμένα καταστήματα),3.99,3.99,1325.jpg,Λαχανικά,Kg,,kritikos,10-02-2026,16-02-2026
28.2,1131,Πιπεριές μακριές,3.99,3.55,1131.jpg,Λαχανικά,Kg,,kritikos,10-02-2026,16-02-2026
29,1027,Μελιτζάνες,3.79,3.79,1027.jpg,Λαχανικά,Kg,,kritikos,10-02-2026,16-02-2026
30,1030,Μαϊντανός,3.16,4.03,1030.jpg,Λαχανικά,Kg,,kritikos,10-02-2026,16-02-2026
31,1024,’νηθος,6.63,6.63,1024.jpg,Λαχανικά,Kg,,kritikos,10-02-2026,16-02-2026
32,1023,Σέλινο,2.69,2.80,1023.jpg,Λαχανικά,Kg,,kritikos,10-02-2026,16-02-2026
33,1088,Φασολάκια  (Σε επιλεγμένα καταστήματα),5.29,5.49,1088.jpg,Λαχανικά,Kg,,kritikos,10-02-2026,16-02-2026
1,520011772,Σταφύλια,2.5,5.99,3152428_1.jpg,Φρούτα,Kg,,masoutis,10-02-2026,16-02-2026
2,210649000,Λεμόνια,1.79,1.79,0317826_1.jpg,Φρούτα,Kg,,masoutis,10-02-2026,16-02-2026
3,219851600,Μπανάνες,1.33,1.85,0317990_1.jpg,Φρούτα,Kg,,masoutis,10-02-2026,16-02-2026
4,210651800,Πορτοκάλια Βαλέντσια,1.06,1.13,3274826_1.jpg,Φρούτα,Kg,,masoutis,10-02-2026,16-02-2026
6,210695600,Αχλάδια,2.4,2.4,0532788_1.jpg,Φρούτα,Kg,,masoutis,10-02-2026,16-02-2026
8,521400055,Ρόδια,2.88,3.99,0318360_1.jpg,Φρούτα,Kg,,masoutis,10-02-2026,16-02-2026
9,521400277,Μανιτάρια,4.9,6.7,3870631_1.jpg,Λαχανικά,Kg,,masoutis,10-02-2026,16-02-2026
11,219861100,Τομάτες,2.26,2.54,0317560_1.jpg,Λαχανικά,Kg,,masoutis,10-02-2026,16-02-2026
12,521400128,Τοματίνια,5.19,7.4,3599933_1.jpg,Λαχανικά,Kg,,masoutis,10-02-2026,16-02-2026
13,520013367,Αγγούρια,1.1,1.1,0318451_1.jpg,Λαχανικά,Kg,,masoutis,10-02-2026,16-02-2026
14,219814300,Κολοκύθια,3.63,3.99,0317677_1.jpg,Λαχανικά,kg,,masoutis,10-02-2026,16-02-2026
15,210685500,Μαρούλια,0.72,0.85,0317719_1.jpg,Λαχανικά,Kg,,masoutis,10-02-2026,16-02-2026
16,520013430,Ρόκα,7.2,7.2,3573615_1.jpg,Λαχανικά,Kg,,masoutis,10-02-2026,16-02-2026
18,843701919,Σκόρδα (κομμάτι),0.43,0.44,0496489_1.jpg,Λαχανικά,τμχ.,,masoutis,10-02-2026,16-02-2026
19,219855300,Κρεμμύδια ξερά,0.79,0.88,2152155_1.jpg,Λαχανικά,Kg,,masoutis,10-02-2026,16-02-2026
20,520013430,Κρεμμύδια φρέσκα,0.92,0.92,0574418_1.jpg,Λαχανικά,Kg,,masoutis,10-02-2026,16-02-2026
21,210614200,Σπανάκι,2.17,2.17,0317685_1.jpg,Λαχανικά,Kg,,masoutis,10-02-2026,16-02-2026
22,210613800,Παντζάρια,1.78,1.78,0317636_1.jpg,Λαχανικά,Kg,,masoutis,10-02-2026,16-02-2026
23,210686900,Καρότα,0.73,0.89,0318261_1.jpg,Λαχανικά,Kg,,masoutis,10-02-2026,16-02-2026
24,520011861,Ραπανάκια,7.2,7.2,0444836_1.jpg,Λαχανικά,Kg,,masoutis,10-02-2026,16-02-2026
25,210686800,Λάχανα,0.45,1.89,0317727_1.jpg,Λαχανικά,Kg,,masoutis,10-02-2026,16-02-2026
26,210615100,Κουνουπίδια,2.22,2.24,0317776_1.jpg,Λαχανικά,Kg,,masoutis,10-02-2026,16-02-2026
27,210637800,Μπρόκολα,3.38,3.76,3204070_1.jpg,Λαχανικά,Kg,,masoutis,10-02-2026,16-02-2026
29,219856800,Μελιτζάνες,3.03,3.79,0317669_1.jpg,Λαχανικά,Kg,,masoutis,10-02-2026,16-02-2026
30,520013430,Μαϊντανός,7.4,7.4,0318469_1.jpg,Λαχανικά,Kg,,masoutis,10-02-2026,16-02-2026
31,520013430,Ανηθος,7.8,12.4,0437285_1.jpg,Λαχανικά,Kg,,masoutis,10-02-2026,16-02-2026
32,210691500,Σέλινο,2.12,2.12,0317768_1.jpg,Λαχανικά,Kg,,masoutis,10-02-2026,16-02-2026
33,210665900,Φασολάκια,4.05,4.05,,Λαχανικά,Kg,,masoutis,10-02-2026,16-02-2026
17.1,210681000,Πατάτες Κύπρου,1.53,1.53,1697325_1.jpg,Λαχανικά,Kg,,masoutis,10-02-2026,16-02-2026
17.2,219859100,Πατάτες εγχώριες,0.85,1.68,0317479_1.jpg,Λαχανικά,Kg,,masoutis,10-02-2026,16-02-2026
17.3,219809600,Πατάτες εισαγωγής,1.98,1.98,0539759_1.jpg,Λαχανικά,Kg,,masoutis,10-02-2026,16-02-2026
28.1,520037810,Πιπεριές χονδρές,3.59,3.73,0317651_1.jpg,Λαχανικά,Kg,,masoutis,10-02-2026,16-02-2026
28.2,764460243,Πιπεριές μακριές,3.79,3.89,0317644_1.jpg,Λαχανικά,Kg,,masoutis,10-02-2026,16-02-2026
7.1,210686500,Μήλα Golden Delicious,1.98,1.98,0317149_1.jpg,Φρούτα,Kg,,masoutis,10-02-2026,16-02-2026
7.2,219860900,Μήλα Granny Smith,1.98,1.98,0317131_1.jpg,Φρούτα,Kg,,masoutis,10-02-2026,16-02-2026
7.3,210647400,Μήλα Starkin Delicious,1.98,2.65,3339017_1.jpg,Φρούτα,Kg,,masoutis,10-02-2026,16-02-2026
2,14202046,Λεμόνια,1.79,1.89,14202046_1.jpg,Φρούτα,Kg,,marketin,10-02-2026,16-02-2026
3,14202293,Μπανάνες,1.39,1.49,14202293_1.jpg,Φρούτα,Kg,,marketin,10-02-2026,16-02-2026
4,14202809,Πορτοκάλια,0.89,1.19,14202809_1.jpg,Φρούτα,Kg,,marketin,10-02-2026,16-02-2026
5,14202837,Μανταρίνια,1.59,1.69,14202837_1.jpg,Φρούτα,Kg,,marketin,10-02-2026,16-02-2026
6,14202768,Αχλάδια,2.4,2.49,14202768_1.jpg,Φρούτα,Kg,,marketin,10-02-2026,16-02-2026
7,89012587,Μήλα,2.18,2.49,89012587_1.jpg,Φρούτα,Kg,,marketin,10-02-2026,16-02-2026
7.1,14202362,Μήλα Golden Delicious,1.98,2.18,14202362_1.jpg,Φρούτα,Kg,,marketin,10-02-2026,16-02-2026
7.2,14202438,Μήλα Granny Smith ,1.98,2.18,14202438_1.jpg,Φρούτα,Kg,,marketin,10-02-2026,16-02-2026
7.3,14202648,Μήλα Starkin Delicious,1.39,1.49,14202648_1.jpg,Φρούτα,Kg,,marketin,10-02-2026,16-02-2026
9,14202126,Μανιτάρια,1.4,4.19,14202126_1.jpg,Λαχανικά,Kg,,marketin,10-02-2026,16-02-2026
11,14202121,Τομάτες,2.18,2.39,14202121_1.jpg,Λαχανικά,Kg,,marketin,10-02-2026,16-02-2026
12,89009116,Τοματίνια,1.8,1.99,89009116_1.jpg,Λαχανικά,Kg,,marketin,10-02-2026,16-02-2026
13,14202005,Αγγούρια,1.09,3.65,14202005_1.jpg,Λαχανικά,Kg,,marketin,10-02-2026,16-02-2026
14,14202384,Κολοκύθια,3.45,3.95,14202384_1.jpg,Λαχανικά,kg,,marketin,10-02-2026,16-02-2026
15,14202591,Μαρούλια,1.2,1.29,14202591_1.jpg,Λαχανικά,Kg,,marketin,10-02-2026,16-02-2026
16,14202031,Ρόκα,0.75,0.95,14202031_1.jpg,Λαχανικά,Kg,,marketin,10-02-2026,16-02-2026
17.1,14202298,Πατάτες Κύπρου,1.53,1.58,14202298_1.jpg,Λαχανικά,Kg,,marketin,10-02-2026,16-02-2026
17.3 ,14202108,Πατάτες εισαγωγής,0.65,2.08,14202108_1.jpg,,,,marketin,10-02-2026,16-02-2026
18,14202156,Σκόρδα (κομμάτι),0.58,0.69,14202156_1.jpg,Λαχανικά,τμχ.,,marketin,10-02-2026,16-02-2026
19,14202389,Κρεμμύδια ξερά,0.67,0.95,14202389_1.jpg,Λαχανικά,Kg,,marketin,10-02-2026,16-02-2026
20,89004469,Κρεμμύδια φρέσκα,0.9,0.99,89004469_1.jpg,Λαχανικά,Kg,,marketin,10-02-2026,16-02-2026
21,14202131,Σπανάκι,2.17,2.29,14202131_1.jpg,Λαχανικά,Kg,,marketin,10-02-2026,16-02-2026
23,14202232,Καρότα,0.72,0.85,14202232_1.jpg,Λαχανικά,Kg,,marketin,10-02-2026,16-02-2026
25,14202422,Λάχανα,0.45,0.55,14202422_1.jpg,Λαχανικά,Kg,,marketin,10-02-2026,16-02-2026
26,14202025,Κουνουπίδια,2.24,2.45,14202025_1.jpg,Λαχανικά,Kg,,marketin,10-02-2026,16-02-2026
27,14202767,Μπρόκολο,3.38,3.48,14202767_1.jpg,Λαχανικά,Kg,,marketin,10-02-2026,16-02-2026
28.1,14202001,Πιπεριές χονδρές,2.48,3.75,14202001_1.jpg,Λαχανικά,Kg,,marketin,10-02-2026,16-02-2026
28.2,14202684,Πιπεριές μακριές,4.15,4.35,14202684_1.jpg,Λαχανικά,Kg,,marketin,10-02-2026,16-02-2026
29,14202454,Μελιτζάνες,3.99,4.29,14202454_1.jpg,Λαχανικά,Kg,,marketin,10-02-2026,16-02-2026
