CATEGORY,BARCODE,NAME,PRICE_MIN,PRICE_MAX,IMAGE,CATEGORY_NAME,UNIT,DISPLAY,retailer,from,to
28.1,7063729,Πιπεριές χονδρές,1.95,3.67,piperies_xondres.jpg,Λαχανικά,Kg,,ab,17-12-2024,23-12-2024
28.2,7063738,Πιπεριές μακριές,2.09,2.09,piperies_makries.jpg,Λαχανικά,Kg,,ab,17-12-2024,23-12-2024
29,7063831,Μελιτζάνες,2.25,3.28,melitzanes.jpg,Λαχανικά,Kg,,ab,17-12-2024,23-12-2024
3,7063298,Μπανάνες,1.85,2.04,bananes.jpg,Φρούτα,Kg,,ab,17-12-2024,23-12-2024
30,7064307,Μαϊντανός,0.69,1.73,maintanos.jpg,Λαχανικά,Kg,,ab,17-12-2024,23-12-2024
31,7064310,Άνηθος,0.69,1.68,anithos.jpg,Λαχανικά,Kg,,ab,17-12-2024,23-12-2024
32,7064311,Σέλινο,2.45,3.39,selino.jpg,Λαχανικά,Kg,,ab,17-12-2024,23-12-2024
33,7063776,Φασολάκια ,4.14,4.14,fasolakia.jpg,Λαχανικά,Kg,,ab,17-12-2024,23-12-2024
4,7062871,Πορτοκάλια Βαλέντσια ,1.07,2.68,portokalia.jpg,Φρούτα,Kg,,ab,17-12-2024,23-12-2024
5,7062908,Μανταρίνια,1.69,2.92,mantarinia.jpg,Φρούτα,Kg,,ab,17-12-2024,23-12-2024
6,7125570,Αχλάδια,1.46,6.22,axladia.jpg,Φρούτα,Kg,,ab,17-12-2024,23-12-2024
7.1,7062828,Μήλα Golden Delicious,1.82,4.25,mila_golden_delicious.jpg,Φρούτα,Kg,,ab,17-12-2024,23-12-2024
7.2,7062840,Μήλα Granny Smith ,1.69,4.25,mila_granny_smith.jpg,Φρούτα,Kg,,ab,17-12-2024,23-12-2024
7.3,7633877,Μήλα Starkin Delicious,1.22,3.68,mila_starkin_delicious.jpg,Φρούτα,Kg,,ab,17-12-2024,23-12-2024
7.4,7062808,Μήλα Gala,1.65,4.25,mila_gala.jpg,Φρούτα,Kg,,ab,17-12-2024,23-12-2024
8,7063274,Ρόδια,2.36,2.8,rodia.jpg,Φρούτα,Kg,,ab,17-12-2024,23-12-2024
9,7064279,Μανιτάρια,1.29,1.29,manitaria.jpg,Λαχανικά,Kg,,ab,17-12-2024,23-12-2024
24,16598,Ραπανάκια,2.4,2.4,16598.jpg,Λαχανικά,Kg,,bazaar,17-12-2024,23-12-2024
5,16645,Μανταρίνια,1.92,1.92,16645.jpg,Φρούτα,Kg,,bazaar,17-12-2024,23-12-2024
22,19002,Παντζάρια,1.49,1.6,19002.jpg,Λαχανικά,Kg,,bazaar,17-12-2024,23-12-2024
11,19004,Τομάτες,1.65,2.39,19004.jpg,Λαχανικά,Kg,,bazaar,17-12-2024,23-12-2024
14,19008,Κολοκύθια,1.99,3.95,19008.jpg,Λαχανικά,kg,,bazaar,17-12-2024,23-12-2024
7.2,19023,Μήλα Granny Smith,1.29,1.89,19023.jpg,Φρούτα,Kg,,bazaar,17-12-2024,23-12-2024
26,19028,Κουνουπίδια,1.49,2.49,19028.jpg,Λαχανικά,Kg,,bazaar,17-12-2024,23-12-2024
29,19034,Μελιτζάνες,2.24,2.99,19034.jpg,Λαχανικά,Kg,,bazaar,17-12-2024,23-12-2024
28.2,19036,Πιπεριές μακριές,2.4,3.04,19036.jpg,Λαχανικά,Kg,,bazaar,17-12-2024,23-12-2024
6,19042,Αχλάδια,1.69,1.89,19042.jpg,Φρούτα,Kg,,bazaar,17-12-2024,23-12-2024
30,19044,Μαϊντανός,0.55,0.75,19044.jpg,Λαχανικά,Kg,,bazaar,17-12-2024,23-12-2024
31,19045,’νηθος,0.55,0.75,19045.jpg,Λαχανικά,Kg,,bazaar,17-12-2024,23-12-2024
21,19046,Σπανάκι,1.79,2.38,19046.jpg,Λαχανικά,Kg,,bazaar,17-12-2024,23-12-2024
13,19052,Αγγούρια,0.5,2.75,19052.jpg,Λαχανικά,Kg,,bazaar,17-12-2024,23-12-2024
7.3,19066,Μήλα Starkin Delicious,1.49,1.98,19066.jpg,Φρούτα,Kg,,bazaar,17-12-2024,23-12-2024
32,19067,Σέλινο,0.4,3.99,19067.jpg,Λαχανικά,Kg,,bazaar,17-12-2024,23-12-2024
20,19071,Κρεμμύδια φρέσκα,0.55,0.85,19071.jpg,Λαχανικά,Kg,,bazaar,17-12-2024,23-12-2024
27,19076,Μπρόκολο,3.2,3.2,19076.jpg,Λαχανικά,Kg,,bazaar,17-12-2024,23-12-2024
15,19119,Μαρούλια,0.86,1.49,19119.jpg,Λαχανικά,Kg,,bazaar,17-12-2024,23-12-2024
7.1,19124,Μήλα Golden Delicious,1.49,2.29,19124.jpg,Φρούτα,Kg,,bazaar,17-12-2024,23-12-2024
9,19173,Μανιτάρια,2.18,3.98,19173.jpg,Λαχανικά,Kg,,bazaar,17-12-2024,23-12-2024
19,19210,Κρεμμύδια ξερά,0.75,0.89,19210.jpg,Λαχανικά,Kg,,bazaar,17-12-2024,23-12-2024
3,19213,Μπανάνες,1.65,1.85,19213.jpg,Φρούτα,Kg,,bazaar,17-12-2024,23-12-2024
28.1,19806,Πιπεριές χονδρές,1.92,2.39,19806.jpg,Λαχανικά,Kg,,bazaar,17-12-2024,23-12-2024
23,19930,Καρότα,0.99,1.83,19930.jpg,Λαχανικά,Kg,,bazaar,17-12-2024,23-12-2024
25,19935,Λάχανα,0.89,1.45,19935.jpg,Λαχανικά,Kg,,bazaar,17-12-2024,23-12-2024
2,19938,Λεμόνια,1.1,1.39,19938.jpg,Φρούτα,Kg,,bazaar,17-12-2024,23-12-2024
17,19948,Πατάτες,1.2,1.2,19948.jpg,Λαχανικά,Kg,,bazaar,17-12-2024,23-12-2024
8,19953,Ρόδια,3.44,3.44,19953.jpg,Φρούτα,Kg,,bazaar,17-12-2024,23-12-2024
33,19962,Φασολάκια,5.6,5.6,19962.jpg,Λαχανικά,Kg,,bazaar,17-12-2024,23-12-2024
16,5200374820104,Ρόκα,1.09,1.17,5200374820104.jpg,Λαχανικά,Kg,,bazaar,17-12-2024,23-12-2024
18,5202336028665,Σκόρδα (κομμάτι),0.55,0.55,5202336028665.jpg,Λαχανικά,τμχ.,,bazaar,17-12-2024,23-12-2024
2,397140,ΛΕΜΟΝΙΑ ΕΓΧΩΡΙΑ,1.15,1.15,,Φρούτα,Kg,,galaxias,17-12-2024,23-12-2024
3,397184,ΜΠΑΝΑΝΕΣ ΕΙΣΑΓΩΓΗΣ,1.48,1.85,,Φρούτα,Kg,,galaxias,17-12-2024,23-12-2024
4,397051,ΠΟΡΤΟΚΑΛΙΑ ΒΑΛΕΝΤΣΙΑ ΕΓΧΩΡΙΑ,1.12,1.12,,Φρούτα,Kg,,galaxias,17-12-2024,23-12-2024
5,397103,ΜΑΝΤΑΡΙΝΙΑ ΚΛΗΜΕΝΤΙΝΕΣ ΕΓΧΩΡΙΑ,1.2,1.2,,Φρούτα,Kg,,galaxias,17-12-2024,23-12-2024
6,397046,ΑΧΛΑΔΙΑ ΚΡΥΣΤΑΛΙΑ ΕΓΧΩΡΙΑ,1.58,1.58,,Φρούτα,Kg,,galaxias,17-12-2024,23-12-2024
7,397169,ΜΗΛΑ FUJI ΕΓΧΩΡΙΑ,1.98,1.98,,Φρούτα,Kg,,galaxias,17-12-2024,23-12-2024
7.1,397066,ΜΗΛΑ ΓΚΟΛΝΤΕΝ  ΕΓΧΩΡΙΑ,1.93,1.93,,Φρούτα,Kg,,galaxias,17-12-2024,23-12-2024
7.2,397172,ΜΗΛΑ ΣΜΙΘ ΕΓΧΩΡΙΑ (ΞΙΝΟΜΗΛΑ) ΕΓΧΩΡΙΑ,1.6,1.6,,Φρούτα,Kg,,galaxias,17-12-2024,23-12-2024
7.3,397167,ΜΗΛΑ ΣΤΑΡΚΙΝ ΕΓΧΩΡΙΑ,1.38,2.38,,Φρούτα,Kg,,galaxias,17-12-2024,23-12-2024
7.4,397170,ΜΗΛΑ ΓΚΑΛΑ ΕΓΧΩΡΙΑ,1.7,1.7,,Φρούτα,Kg,,galaxias,17-12-2024,23-12-2024
8,397230,ΡΟΔΙΑ ΕΓΧΩΡΙΑ,2.25,2.25,,Φρούτα,Kg,,galaxias,17-12-2024,23-12-2024
9,397150,ΜΑΝΙΤΑΡΙΑ CHAMPION ΤΥΠ/ΝΟ ΕΙΣΑΓΩΓΗΣ 250ΓΡ,1.59,1.59,,Λαχανικά,Kg,,galaxias,17-12-2024,23-12-2024
10,80044420,ΑΓΓΙΝΑΡΕΣ ΤΕΜΑΧΙΟ ΕΓΧΩΡΙΕΣ,0.65,0.98,,Λαχανικά,Kg,,galaxias,17-12-2024,23-12-2024
11,397193,ΝΤΟΜΑΤΕΣ ΕΓΧΩΡΙΕΣ,2.45,2.45,,Λαχανικά,Kg,,galaxias,17-12-2024,23-12-2024
12,80022643,ΝΤΟΜΑΤΙΝΙΑ ΔΑΚΡΥ ΒΕΛΑΝΙΔΙΑ ΕΓΧΩΡΙΑ ΚΙΛ,4.67,4.67,,Λαχανικά,Kg,,galaxias,17-12-2024,23-12-2024
12,397255,ΝΤΟΜΑΤΙΝΙΑ ΕΓΧΩΡΙΑ ΚΙΛ,4.67,4.67,,Λαχανικά,Kg,,galaxias,17-12-2024,23-12-2024
13,397004,ΑΓΓΟΥΡΙΑ Α' ΕΓΧΩΡΙΑ ΤΕΜ ,0.5,0.5,,Λαχανικά,Kg,,galaxias,17-12-2024,23-12-2024
14,397110,ΚΟΛΟΚΥΘΙΑ ΕΓΧΩΡΙΑ ,2.58,2.58,,Λαχανικά,kg,,galaxias,17-12-2024,23-12-2024
15,397161,ΜΑΡΟΥΛΙΑ ΕΓΧΩΡΙΑ ΤΕΜ,0.73,0.73,,Λαχανικά,Kg,,galaxias,17-12-2024,23-12-2024
17.1,397196,ΠΑΤΑΤΕΣ ΕΙΣΑΓΩΓΗΣ ΚΥΠΡΟΥ,1.79,1.79,,Λαχανικά,Kg,,galaxias,17-12-2024,23-12-2024
17.2,397197,ΠΑΤΑΤΑ ΕΓΧΩΡΙΑ Α',0.98,0.98,,Λαχανικά,Kg,,galaxias,17-12-2024,23-12-2024
17.3,80029541,ΠΑΤΑΤΕΣ ΕΙΣΑΓΩΓΗΣ ΑΙΓΥΠΤΟΥ,1.03,1.03,,Λαχανικά,Kg,,galaxias,17-12-2024,23-12-2024
18,397243,ΣΚΟΡΔΑ ΕΓΧΩΡΙΑ ,0.62,0.62,,Λαχανικά,τμχ.,,galaxias,17-12-2024,23-12-2024
19,397125,ΚΡΕΜΜΥΔΙΑ ΞΕΡΑ  -ΕΓΧΩΡΙΑ,0.7,0.7,,Λαχανικά,Kg,,galaxias,17-12-2024,23-12-2024
19,80021320,ΚΡΕΜΜΥΔΙΑ ΞΕΡΑ ΛΕΥΚΑ ΕΓΧΩΡΙΑ,0.7,0.7,,Λαχανικά,Kg,,galaxias,17-12-2024,23-12-2024
20,397123,ΚΡΕΜΜΥΔΑΚΙΑ ΦΡΕΣΚΑ ΕΓΧΩΡΙΑ ΤΕΜ,0.8,0.8,,Λαχανικά,Kg,,galaxias,17-12-2024,23-12-2024
21,397246,ΣΠΑΝΑΚΙΑ ΕΓΧΩΡΙΑ,1.87,1.87,,Λαχανικά,Kg,,galaxias,17-12-2024,23-12-2024
22,397198,ΠΑΝΤΖΑΡΙΑ ΕΓΧΩΡΙΑ,1.35,1.35,,Λαχανικά,Kg,,galaxias,17-12-2024,23-12-2024
23,397088,ΚΑΡΟΤΑ ΕΓΧΩΡΙΑ,0.87,0.87,,Λαχανικά,Kg,,galaxias,17-12-2024,23-12-2024
24,397221,ΡΑΠΑΝΑΚΙΑ ΕΓΧΩΡΙΑ  ΤΕΜΑΧΙΑ,1.48,1.48,,Λαχανικά,Kg,,galaxias,17-12-2024,23-12-2024
25,397132,ΛΑΧΑΝΑ ΕΓΧΩΡΙΑ,0.9,0.9,,Λαχανικά,Kg,,galaxias,17-12-2024,23-12-2024
26,397117,ΚΟΥΝΟΥΠΙΔΙΑ ΕΓΧΩΡΙΑ,1.95,1.95,,Λαχανικά,Kg,,galaxias,17-12-2024,23-12-2024
26,397118,ΚΟΥΝΟΥΠΙΔΙΑ  ΕΙΣΑΓΩΓΗΣ,2.05,2.05,,Λαχανικά,Kg,,galaxias,17-12-2024,23-12-2024
27,80019785,ΜΠΡΟΚΟΛΟ ΠΑΓΟΥ ΕΓΧΩΡΙΟ,2.98,2.98,,Λαχανικά,Kg,,galaxias,17-12-2024,23-12-2024
28,397207,ΠΙΠΕΡΙΕΣ ΠΡΑΣΙΝΕΣ ΕΓΧΩΡΙΕΣ,2.04,2.04,,Λαχανικά,Kg,,galaxias,17-12-2024,23-12-2024
28.1,80013506,ΠΙΠΕΡΙΕΣ ΝΤΟΛΜΑ ΕΓΧΩΡΙΕΣ ΚΙΛ,1.98,1.98,,Λαχανικά,Kg,,galaxias,17-12-2024,23-12-2024
28.2,397206,ΠΙΠΕΡΙΕΣ ΚΕΡΑΤΑ Α' ΕΓΧΩΡΙΕΣ,2.38,2.38,,Λαχανικά,Kg,,galaxias,17-12-2024,23-12-2024
29,397263,ΜΕΛΙΤΖΑΝΕΣ ΦΛΑΣΚΕΣ ΕΓΧΩΡΙΕΣ,2.15,2.15,,Λαχανικά,Kg,,galaxias,17-12-2024,23-12-2024
30,397148,ΜΑΙΝΤΑΝΟΣ ΕΓΧΩΡΙΟΣ ΤΕΜ,0.7,0.7,,Λαχανικά,Kg,,galaxias,17-12-2024,23-12-2024
31,397015,ΑΝΙΘΑ ΕΓΧΩΡΙΑ ΤΕΜΑΧΙΟ,0.65,0.65,,Λαχανικά,Kg,,galaxias,17-12-2024,23-12-2024
32,80023018,ΣΕΛΙΝΟ ΕΓΧΩΡΙΑ ΤΕΜΑΧΙΟ,0.6,0.6,,Λαχανικά,Kg,,galaxias,17-12-2024,23-12-2024
33,397260,ΦΑΣΟΛΙΑ ΜΠΑΡΜΠΟΥΝΙΑ ΕΓΧΩΡΙΑ,3.9,3.9,,Λαχανικά,Kg,,galaxias,17-12-2024,23-12-2024
33,397261,ΦΑΣΟΛΙΑ ΤΣΑΟΥΛΙΑ ΕΓΧΩΡΙΑ,3.55,3.55,,Λαχανικά,Kg,,galaxias,17-12-2024,23-12-2024
2,2130013000000,ΛΕΜΟΝΙΑ,1.29,1.29,2_Lemonia.jpg,Φρούτα,Kg,,egnatia,17-12-2024,23-12-2024
3,2130012000000,ΜΠΑΝΑΝΕΣ,1.59,1.59,3_Mpananes.jpg,Φρούτα,Kg,,egnatia,17-12-2024,23-12-2024
4,2130115000000,ΠΟΡΤΟΚΑΛΙΑ,0.99,1.19,4_Portokalia_Valencia.jpg,Φρούτα,Kg,,egnatia,17-12-2024,23-12-2024
5,2130053000000,ΜΑΝΤΑΡΙΝΙΑ,1.69,1.69,5_Klimentines_Kalathi.jpg,Φρούτα,Kg,,egnatia,17-12-2024,23-12-2024
6,2130025000000,ΑΧΛΑΔΙΑ,1.29,1.89,6_Achladia_Kristalia.jpg,Φρούτα,Kg,,egnatia,17-12-2024,23-12-2024
7.1,2130052000000,ΜΗΛΑ ΓΚΟΛΝΤΕΝ,1.79,1.79,7.1_Mila_Golden.jpg,Φρούτα,Kg,,egnatia,17-12-2024,23-12-2024
7.2,2130009000000,ΜΗΛΑ ΠΡΑΣΙΝΑ,1.45,1.45,7.2_Mila_Granny_Smith.jpg,Φρούτα,Kg,,egnatia,17-12-2024,23-12-2024
7.3,2130006000000,ΜΗΛΑ ΣΤΑΡΚΙΝ,1.59,1.59,7.3_Mila_Starkin_Kokkina.jpg,Φρούτα,Kg,,egnatia,17-12-2024,23-12-2024
8,2130073000000,ΡΟΔΙΑ,1.99,1.99,8_Rodia.jpg,Φρούτα,Kg,,egnatia,17-12-2024,23-12-2024
9,5200120110015,ΜΑΝΙΤΑΡΙΑ 500ΓΡ,2.45,2.45,9_Manitaria_Leuka_sisk_500g.jpg,Λαχανικά,Kg,,egnatia,17-12-2024,23-12-2024
11,2130010000000,ΤΟΜΑΤΕΣ,2.45,2.45,11_Tomates.jpg,Λαχανικά,Kg,,egnatia,17-12-2024,23-12-2024
12,5200107690028,ΤΟΜΑΤΙΝΙΑ ΣΥΣΚ. 250ΓΡ,1.89,1.89,12_Tomatinia_250g.jpg,Λαχανικά,Kg,,egnatia,17-12-2024,23-12-2024
13,2130028000000,ΑΓΓΟΥΡΙΑ,0.5,0.5,13_Aggouria.jpg,Λαχανικά,Kg,,egnatia,17-12-2024,23-12-2024
14,2130040000000,ΚΟΛΟΚΥΘΙΑ,2.49,2.49,14_Kolokithia.jpg,Λαχανικά,kg,,egnatia,17-12-2024,23-12-2024
15,2130037000000,ΜΑΡΟΥΛΙ ΣΓΟΥΡΟ ΤΕΜΑΧΙΟ,0.75,0.75,15_Sgouro_Marouli_Temaxio.jpg,Λαχανικά,Kg,,egnatia,17-12-2024,23-12-2024
17.2,2130092000000,ΠΑΤΑΤΕΣ ΕΛΛΗΝΙΚΕΣ ΣΕ ΔΙΧΤΥ,0.99,0.99,17.2_Patates_Egxories.jpg,Λαχανικά,Kg,,egnatia,17-12-2024,23-12-2024
18,3838900274224,ΣΚΟΡΔΑ ΣΕ ΔΙΧΤΥ 3ΤΕΜ,1.49,1.49,18_Skorda_3temaxia.jpg,Λαχανικά,τμχ.,,egnatia,17-12-2024,23-12-2024
19,2130005000000,ΚΡΕΜΜΥΔΙΑ ΣΕ ΔΙΧΤΥ,0.68,0.68,19_Kremmidia_Aspra.jpg,Λαχανικά,Kg,,egnatia,17-12-2024,23-12-2024
20,2130036000000,ΚΡΕΜΜΥΔΑΚΙ ΦΡΕΣΚΟ,0.77,0.77,20_Kremmidaki_Fresko_Temaxio.jpg,Λαχανικά,Kg,,egnatia,17-12-2024,23-12-2024
23,2130014000000,ΚΑΡΟΤΑ ΣΕ ΣΑΚΟΥΛΑΚΙ,0.92,0.92,23_Karota.jpg,Λαχανικά,Kg,,egnatia,17-12-2024,23-12-2024
24,5200378100066,ΡΕΠΑΝΑΚΙΑ 125ΓΡ,0.89,0.89,24_Rapanakia_250g.jpg,Λαχανικά,Kg,,egnatia,17-12-2024,23-12-2024
25,2130019000000,ΛΑΧΑΝΑ,0.85,0.85,25_Lahano.jpg,Λαχανικά,Kg,,egnatia,17-12-2024,23-12-2024
26,2130023000000,ΚΟΥΝΟΥΠΙΔΙΑ,1.79,1.79,26_Kounoypidia.jpg,Λαχανικά,Kg,,egnatia,17-12-2024,23-12-2024
27,2130032000000,ΜΠΡΟΚΟΛΟ,2.79,2.79,27_Mprokola.jpg,Λαχανικά,Kg,,egnatia,17-12-2024,23-12-2024
28.1,2130024000000,ΠΙΠΕΡΙΕΣ ΓΕΜΙΣΤΕΣ,1.99,1.99,28.1_Piperies_Xondres_Gia_Gemista.jpg,Λαχανικά,Kg,,egnatia,17-12-2024,23-12-2024
28.2,2130033000000,ΠΙΠΕΡΙΕΣ ΓΛΥΚΕΣ,2.19,2.19,28.1_Piperies_Makries_Glikes.jpg,Λαχανικά,Kg,,egnatia,17-12-2024,23-12-2024
29,2130022000000,ΜΕΛΙΤΖΑΝΕΣ,2.29,2.29,29_Melitzanes.jpg,Λαχανικά,Kg,,egnatia,17-12-2024,23-12-2024
30,2130016000000,ΜΑΙΝΔΑΝΟΣ,0.49,0.49,30_Maindanos_Temaxio.jpg,Λαχανικά,Kg,,egnatia,17-12-2024,23-12-2024
31,2130017000000,ΑΝΙΘΟΣ,0.69,0.69,31_Anithos_Temaxio.jpg,Λαχανικά,Kg,,egnatia,17-12-2024,23-12-2024
32,2130031000000,ΣΕΛΙΝΟ,3.79,3.79,32_Selino.jpg,Λαχανικά,Kg,,egnatia,17-12-2024,23-12-2024
2,1140,Λεμόνια,0.94,1.22,1140.jpg,Φρούτα,Kg,,kritikos,17-12-2024,23-12-2024
3,1000,Μπανάνες,1.50,1.85,1000.jpg,Φρούτα,Kg,,kritikos,17-12-2024,23-12-2024
4,1148,Πορτοκάλια ,0.87,0.99,1148.jpg,Φρούτα,Kg,,kritikos,17-12-2024,23-12-2024
5,1224,Μανταρίνια,1.45,1.60,1224.jpg,Φρούτα,Kg,,kritikos,17-12-2024,23-12-2024
6,1032,Αχλάδια,1.56,2.05,1032.jpg,Φρούτα,Kg,,kritikos,17-12-2024,23-12-2024
7,1006,Μήλα,1.43,1.55,1006.jpg,Φρούτα,Kg,,kritikos,17-12-2024,23-12-2024
7.1,1053,Μήλα Golden Delicious (σε επιλεγμένα καταστήματα),1.72,1.79,1053.jpg,Φρούτα,Kg,,kritikos,17-12-2024,23-12-2024
7.2,1057,Μήλα Granny Smith ,1.49,1.49,1057.jpg,Φρούτα,Kg,,kritikos,17-12-2024,23-12-2024
8,1082,Ρόδια  (σε επιλεγμένα καταστήματα),2.65,2.99,1082.jpg,Φρούτα,Kg,,kritikos,17-12-2024,23-12-2024
9,555428,Μανιτάρια (σε επιλεγμένα καταστήματα),6.72,6.72,555428.jpg,Λαχανικά,Kg,,kritikos,17-12-2024,23-12-2024
11,1009,Τομάτες,2.14,2.29,1009.jpg,Λαχανικά,Kg,,kritikos,17-12-2024,23-12-2024
12,718070,Τοματίνια,4.18,4.18,718070.jpg,Λαχανικά,Kg,,kritikos,17-12-2024,23-12-2024
13,1004,Αγγούρια,1.28,1.45,1004.jpg,Λαχανικά,Kg,,kritikos,17-12-2024,23-12-2024
14,1025,Κολοκύθια,2.53,2.74,1025.jpg,Λαχανικά,kg,,kritikos,17-12-2024,23-12-2024
15,1002,Μαρούλια (σε επιλεγμένα καταστήματα),1.11,1.32,1002.jpg,Λαχανικά,Kg,,kritikos,17-12-2024,23-12-2024
16,863566,Ρόκα (σε επιλεγμένα καταστήματα),10.90,13.60,863566.jpg,Λαχανικά,Kg,,kritikos,17-12-2024,23-12-2024
17,1014,Πατάτες,0.95,1.13,1014.jpg,Λαχανικά,Kg,,kritikos,17-12-2024,23-12-2024
17.1,1848,Πατάτες Κύπρου (σε επιλεγμένα καταστήματα),1.79,1.79,1848.jpg,Λαχανικά,Kg,,kritikos,17-12-2024,23-12-2024
17.3 ,1849,Πατάτες εισαγωγής (σε επιλεγμένα καταστήματα),1.81,2.29,1849.jpg,,,,kritikos,17-12-2024,23-12-2024
18,718769,Σκόρδα (κομμάτι),7.50,7.50,718769.jpg,Λαχανικά,τμχ.,,kritikos,17-12-2024,23-12-2024
19,1041,Κρεμμύδια ξερά,0.69,0.79,1041.jpg,Λαχανικά,Kg,,kritikos,17-12-2024,23-12-2024
20,1001,Κρεμμύδια φρέσκα,3.09,3.54,1001.jpg,Λαχανικά,Kg,,kritikos,17-12-2024,23-12-2024
21,1043,Σπανάκι (σε επιλεγμένα καταστήματα),1.79,1.89,1043.jpg,Λαχανικά,Kg,,kritikos,17-12-2024,23-12-2024
22,1059,Παντζάρια (σε επιλεγμένα καταστήματα),1.47,1.75,1059.jpg,Λαχανικά,Kg,,kritikos,17-12-2024,23-12-2024
23,702639,Καρότα,1.00,1.38,702639.jpg,Λαχανικά,Kg,,kritikos,17-12-2024,23-12-2024
25,1019,Λάχανα,0.84,0.89,1019.jpg,Λαχανικά,Kg,,kritikos,17-12-2024,23-12-2024
26,1036,Κουνουπίδια (σε επιλεγμένα καταστήματα),1.58,1.99,1036.jpg,Λαχανικά,Kg,,kritikos,17-12-2024,23-12-2024
27,1052,Μπρόκολο (σε επιλεγμένα καταστήματα) ,2.98,3.09,1052.jpg,Λαχανικά,Kg,,kritikos,17-12-2024,23-12-2024
28,1008,Πιπεριές (σε επιλεγμένα καταστήματα),1.79,1.89,1008.jpg,Λαχανικά,Kg,,kritikos,17-12-2024,23-12-2024
28.1,1325,Πιπεριές χονδρές (σε επιλεγμένα καταστήματα),1.90,1.99,1325.jpg,Λαχανικά,Kg,,kritikos,17-12-2024,23-12-2024
28.2,1131,Πιπεριές μακριές (σε επιλεγμένα καταστήματα),3.24,3.69,1131.jpg,Λαχανικά,Kg,,kritikos,17-12-2024,23-12-2024
29,1027,Μελιτζάνες,2.49,2.49,1027.jpg,Λαχανικά,Kg,,kritikos,17-12-2024,23-12-2024
30,1030,Μαϊντανός,2.80,3.52,1030.jpg,Λαχανικά,Kg,,kritikos,17-12-2024,23-12-2024
31,1024,’νηθος,5.46,6.63,1024.jpg,Λαχανικά,Kg,,kritikos,17-12-2024,23-12-2024
32,1023,Σέλινο (σε επιλεγμένα καταστήματα),2.43,2.80,1023.jpg,Λαχανικά,Kg,,kritikos,17-12-2024,23-12-2024
33,1033,Φασολάκια (σε επιλεγμένα καταστήματα),3.81,4.99,1033.jpg,Λαχανικά,Kg,,kritikos,17-12-2024,23-12-2024
2,80160,Λεμόνια,0.99,0.99,Lemoni.png,Φρούτα,Kg,,lidl,17-12-2024,23-12-2024
3,80000,Μπανάνες,1.59,1.99,Banana.png,Φρούτα,Kg,,lidl,17-12-2024,23-12-2024
4,80141,Πορτοκάλια,0.99,1.69,Portokali-dixty.png,Φρούτα,Kg,,lidl,17-12-2024,23-12-2024
