product_id,name,date,unit,category_name,category_codes,monimi_meiosi,promo,supplier_name,supplier_code,merchant,price
5201004042644,ΠΑΠΑΔΟΠΟΥΛΟΥ CR. CRACK. ΜΕ ΣΙΚΑΛΗ12/175G,27-06-2025,ανά κιλ,"Μπισκότα, Σοκολάτες & Ζαχαρώδη, Μπισκότα, Cream crackers","[253, 254, 260]",False,False,ΠΑΠΑΔΟΠΟΥΛΟΥ,160.0,efresh,1.47
5201004042644,ΠΑΠΑΔΟΠΟΥΛΟΥ CR. CRACK. ΜΕ ΣΙΚΑΛΗ12/175G,27-06-2025,ανά κιλ,"Μπισκότα, Σοκολάτες & Ζαχαρώδη, Μπισκότα, Cream crackers","[253, 254, 260]",False,False,ΠΑΠΑΔΟΠΟΥΛΟΥ,160.0,marketin,1.49
5201004042644,ΠΑΠΑΔΟΠΟΥΛΟΥ CR. CRACK. ΜΕ ΣΙΚΑΛΗ12/175G,27-06-2025,ανά κιλ,"Μπισκότα, Σοκολάτες & Ζαχαρώδη, Μπισκότα, Cream crackers","[253, 254, 260]",False,False,ΠΑΠΑΔΟΠΟΥΛΟΥ,160.0,synka,1.49
5201004042675,ΠΑΠΑΔΟΠΟΥΛΟΥ CR. CRACK. ΣΙΚ. ΟΙΚ. 16Χ3Χ175G,27-06-2025,ανά κιλ,"Μπισκότα, Σοκολάτες & Ζαχαρώδη, Μπισκότα, Cream crackers","[253, 254, 260]",False,False,ΠΑΠΑΔΟΠΟΥΛΟΥ,160.0,bazaar,4.02
5201004042675,ΠΑΠΑΔΟΠΟΥΛΟΥ CR. CRACK. ΣΙΚ. ΟΙΚ. 16Χ3Χ175G,27-06-2025,ανά κιλ,"Μπισκότα, Σοκολάτες & Ζαχαρώδη, Μπισκότα, Cream crackers","[253, 254, 260]",False,False,ΠΑΠΑΔΟΠΟΥΛΟΥ,160.0,xalkiadakis,3.99
5201004042675,ΠΑΠΑΔΟΠΟΥΛΟΥ CR. CRACK. ΣΙΚ. ΟΙΚ. 16Χ3Χ175G,27-06-2025,ανά κιλ,"Μπισκότα, Σοκολάτες & Ζαχαρώδη, Μπισκότα, Cream crackers","[253, 254, 260]",False,False,ΠΑΠΑΔΟΠΟΥΛΟΥ,160.0,efresh,3.9
5201004042675,ΠΑΠΑΔΟΠΟΥΛΟΥ CR. CRACK. ΣΙΚ. ΟΙΚ. 16Χ3Χ175G,27-06-2025,ανά κιλ,"Μπισκότα, Σοκολάτες & Ζαχαρώδη, Μπισκότα, Cream crackers","[253, 254, 260]",False,False,ΠΑΠΑΔΟΠΟΥΛΟΥ,160.0,synka,3.99
5201004042873,ΠΑΠΑΔΟΠΟΥΛΟΥ CR. CRACK. ΣΙΤΟΥ18/5FR. P. 215G,27-06-2025,ανά κιλ,"Μπισκότα, Σοκολάτες & Ζαχαρώδη, Μπισκότα, Cream crackers","[253, 254, 260]",False,False,ΠΑΠΑΔΟΠΟΥΛΟΥ,160.0,bazaar,2.37
5201004042873,ΠΑΠΑΔΟΠΟΥΛΟΥ CR. CRACK. ΣΙΤΟΥ18/5FR. P. 215G,27-06-2025,ανά κιλ,"Μπισκότα, Σοκολάτες & Ζαχαρώδη, Μπισκότα, Cream crackers","[253, 254, 260]",False,False,ΠΑΠΑΔΟΠΟΥΛΟΥ,160.0,xalkiadakis,2.28
5201004042873,ΠΑΠΑΔΟΠΟΥΛΟΥ CR. CRACK. ΣΙΤΟΥ18/5FR. P. 215G,27-06-2025,ανά κιλ,"Μπισκότα, Σοκολάτες & Ζαχαρώδη, Μπισκότα, Cream crackers","[253, 254, 260]",False,False,ΠΑΠΑΔΟΠΟΥΛΟΥ,160.0,efresh,2.35
5201004042927,ΠΑΠΑΔΟΠΟΥΛΟΥ CR. CRACKERS ΧΩΡ. ΖΑΧ. 12/165G,27-06-2025,ανά κιλ,"Μπισκότα, Σοκολάτες & Ζαχαρώδη, Μπισκότα, Cream crackers","[253, 254, 260]",False,False,ΠΑΠΑΔΟΠΟΥΛΟΥ,160.0,bazaar,1.48
5201004042927,ΠΑΠΑΔΟΠΟΥΛΟΥ CR. CRACKERS ΧΩΡ. ΖΑΧ. 12/165G,27-06-2025,ανά κιλ,"Μπισκότα, Σοκολάτες & Ζαχαρώδη, Μπισκότα, Cream crackers","[253, 254, 260]",False,False,ΠΑΠΑΔΟΠΟΥΛΟΥ,160.0,xalkiadakis,1.47
5201004042927,ΠΑΠΑΔΟΠΟΥΛΟΥ CR. CRACKERS ΧΩΡ. ΖΑΧ. 12/165G,27-06-2025,ανά κιλ,"Μπισκότα, Σοκολάτες & Ζαχαρώδη, Μπισκότα, Cream crackers","[253, 254, 260]",False,False,ΠΑΠΑΔΟΠΟΥΛΟΥ,160.0,efresh,1.47
5201004042927,ΠΑΠΑΔΟΠΟΥΛΟΥ CR. CRACKERS ΧΩΡ. ΖΑΧ. 12/165G,27-06-2025,ανά κιλ,"Μπισκότα, Σοκολάτες & Ζαχαρώδη, Μπισκότα, Cream crackers","[253, 254, 260]",False,False,ΠΑΠΑΔΟΠΟΥΛΟΥ,160.0,marketin,1.49
5201004042927,ΠΑΠΑΔΟΠΟΥΛΟΥ CR. CRACKERS ΧΩΡ. ΖΑΧ. 12/165G,27-06-2025,ανά κιλ,"Μπισκότα, Σοκολάτες & Ζαχαρώδη, Μπισκότα, Cream crackers","[253, 254, 260]",False,False,ΠΑΠΑΔΟΠΟΥΛΟΥ,160.0,synka,1.49
5201004043726,ΠΑΠΑΔΟΠΟΥΛΟΥ CR. CRACKERS ΠΟΛΥΣΠ. 12/195G,27-06-2025,ανά κιλ,"Μπισκότα, Σοκολάτες & Ζαχαρώδη, Μπισκότα, Cream crackers","[253, 254, 260]",False,False,ΠΑΠΑΔΟΠΟΥΛΟΥ,160.0,bazaar,1.77
5201004043726,ΠΑΠΑΔΟΠΟΥΛΟΥ CR. CRACKERS ΠΟΛΥΣΠ. 12/195G,27-06-2025,ανά κιλ,"Μπισκότα, Σοκολάτες & Ζαχαρώδη, Μπισκότα, Cream crackers","[253, 254, 260]",False,False,ΠΑΠΑΔΟΠΟΥΛΟΥ,160.0,xalkiadakis,1.7
5201004043726,ΠΑΠΑΔΟΠΟΥΛΟΥ CR. CRACKERS ΠΟΛΥΣΠ. 12/195G,27-06-2025,ανά κιλ,"Μπισκότα, Σοκολάτες & Ζαχαρώδη, Μπισκότα, Cream crackers","[253, 254, 260]",False,False,ΠΑΠΑΔΟΠΟΥΛΟΥ,160.0,efresh,1.76
5201004043726,ΠΑΠΑΔΟΠΟΥΛΟΥ CR. CRACKERS ΠΟΛΥΣΠ. 12/195G,27-06-2025,ανά κιλ,"Μπισκότα, Σοκολάτες & Ζαχαρώδη, Μπισκότα, Cream crackers","[253, 254, 260]",False,False,ΠΑΠΑΔΟΠΟΥΛΟΥ,160.0,synka,1.76
5201004055033,KRISPIES ΠΑΞΙΜΑΔΙΑ ΣΟΥΣΑΜΙ 15/200G,27-06-2025,ανά κιλ,"Είδη Αρτοζαχαροπλαστείου, Κριτσίνια, Παξιμάδια & Φρυγανιές, Παξιμάδια","[128, 136, 137]",False,False,KRISPIES,182.0,bazaar,1.54
5201004055033,KRISPIES ΠΑΞΙΜΑΔΙΑ ΣΟΥΣΑΜΙ 15/200G,27-06-2025,ανά κιλ,"Είδη Αρτοζαχαροπλαστείου, Κριτσίνια, Παξιμάδια & Φρυγανιές, Παξιμάδια","[128, 136, 137]",False,False,KRISPIES,182.0,xalkiadakis,1.26
5201004055033,KRISPIES ΠΑΞΙΜΑΔΙΑ ΣΟΥΣΑΜΙ 15/200G,27-06-2025,ανά κιλ,"Είδη Αρτοζαχαροπλαστείου, Κριτσίνια, Παξιμάδια & Φρυγανιές, Παξιμάδια","[128, 136, 137]",False,False,KRISPIES,182.0,efresh,1.6
5201004055033,KRISPIES ΠΑΞΙΜΑΔΙΑ ΣΟΥΣΑΜΙ 15/200G,27-06-2025,ανά κιλ,"Είδη Αρτοζαχαροπλαστείου, Κριτσίνια, Παξιμάδια & Φρυγανιές, Παξιμάδια","[128, 136, 137]",False,False,KRISPIES,182.0,marketin,1.6
5201004055033,KRISPIES ΠΑΞΙΜΑΔΙΑ ΣΟΥΣΑΜΙ 15/200G,27-06-2025,ανά κιλ,"Είδη Αρτοζαχαροπλαστείου, Κριτσίνια, Παξιμάδια & Φρυγανιές, Παξιμάδια","[128, 136, 137]",False,False,KRISPIES,182.0,synka,1.6
5201004055040,KRISPIES ΠΑΞΙΜΑΔΙΑ ΧΩΡΙΣ ΖΑΧΑΡΗ 15/200G,27-06-2025,ανά κιλ,"Είδη Αρτοζαχαροπλαστείου, Κριτσίνια, Παξιμάδια & Φρυγανιές, Παξιμάδια","[128, 136, 137]",False,False,KRISPIES,182.0,bazaar,1.54
5201004055040,KRISPIES ΠΑΞΙΜΑΔΙΑ ΧΩΡΙΣ ΖΑΧΑΡΗ 15/200G,27-06-2025,ανά κιλ,"Είδη Αρτοζαχαροπλαστείου, Κριτσίνια, Παξιμάδια & Φρυγανιές, Παξιμάδια","[128, 136, 137]",False,False,KRISPIES,182.0,xalkiadakis,1.26
5201004055040,KRISPIES ΠΑΞΙΜΑΔΙΑ ΧΩΡΙΣ ΖΑΧΑΡΗ 15/200G,27-06-2025,ανά κιλ,"Είδη Αρτοζαχαροπλαστείου, Κριτσίνια, Παξιμάδια & Φρυγανιές, Παξιμάδια","[128, 136, 137]",False,False,KRISPIES,182.0,efresh,1.6
5201004055040,KRISPIES ΠΑΞΙΜΑΔΙΑ ΧΩΡΙΣ ΖΑΧΑΡΗ 15/200G,27-06-2025,ανά κιλ,"Είδη Αρτοζαχαροπλαστείου, Κριτσίνια, Παξιμάδια & Φρυγανιές, Παξιμάδια","[128, 136, 137]",False,False,KRISPIES,182.0,marketin,1.6
5201004055040,KRISPIES ΠΑΞΙΜΑΔΙΑ ΧΩΡΙΣ ΖΑΧΑΡΗ 15/200G,27-06-2025,ανά κιλ,"Είδη Αρτοζαχαροπλαστείου, Κριτσίνια, Παξιμάδια & Φρυγανιές, Παξιμάδια","[128, 136, 137]",False,False,KRISPIES,182.0,synka,1.6
5201004055194,KRISPIES ΠΑΞΙΜΑΔΙΑ ΜΕ ΧΑΡΟΥΠΙ 15/200G,27-06-2025,ανά κιλ,"Είδη Αρτοζαχαροπλαστείου, Κριτσίνια, Παξιμάδια & Φρυγανιές, Παξιμάδια","[128, 136, 137]",False,False,KRISPIES,182.0,bazaar,1.54
5201004055194,KRISPIES ΠΑΞΙΜΑΔΙΑ ΜΕ ΧΑΡΟΥΠΙ 15/200G,27-06-2025,ανά κιλ,"Είδη Αρτοζαχαροπλαστείου, Κριτσίνια, Παξιμάδια & Φρυγανιές, Παξιμάδια","[128, 136, 137]",False,False,KRISPIES,182.0,xalkiadakis,1.26
5201004055194,KRISPIES ΠΑΞΙΜΑΔΙΑ ΜΕ ΧΑΡΟΥΠΙ 15/200G,27-06-2025,ανά κιλ,"Είδη Αρτοζαχαροπλαστείου, Κριτσίνια, Παξιμάδια & Φρυγανιές, Παξιμάδια","[128, 136, 137]",False,False,KRISPIES,182.0,efresh,1.6
5201004055194,KRISPIES ΠΑΞΙΜΑΔΙΑ ΜΕ ΧΑΡΟΥΠΙ 15/200G,27-06-2025,ανά κιλ,"Είδη Αρτοζαχαροπλαστείου, Κριτσίνια, Παξιμάδια & Φρυγανιές, Παξιμάδια","[128, 136, 137]",False,False,KRISPIES,182.0,synka,1.6
5201004056474,ΠΑΠΑΔΟΠΟΥΛΟΥ ΦΡΥΓΑΝΙΕΣ ΧΩΡ. ΟΛ. ΑΛΕΣ. 240G,27-06-2025,ανά κιλ,"Είδη Αρτοζαχαροπλαστείου, Κριτσίνια, Παξιμάδια & Φρυγανιές, Φρυγανιές & Κρουτόν","[128, 136, 139]",False,False,ΠΑΠΑΔΟΠΟΥΛΟΥ,160.0,bazaar,2.39
5201004056474,ΠΑΠΑΔΟΠΟΥΛΟΥ ΦΡΥΓΑΝΙΕΣ ΧΩΡ. ΟΛ. ΑΛΕΣ. 240G,27-06-2025,ανά κιλ,"Είδη Αρτοζαχαροπλαστείου, Κριτσίνια, Παξιμάδια & Φρυγανιές, Φρυγανιές & Κρουτόν","[128, 136, 139]",False,False,ΠΑΠΑΔΟΠΟΥΛΟΥ,160.0,xalkiadakis,2.3
5201004056474,ΠΑΠΑΔΟΠΟΥΛΟΥ ΦΡΥΓΑΝΙΕΣ ΧΩΡ. ΟΛ. ΑΛΕΣ. 240G,27-06-2025,ανά κιλ,"Είδη Αρτοζαχαροπλαστείου, Κριτσίνια, Παξιμάδια & Φρυγανιές, Φρυγανιές & Κρουτόν","[128, 136, 139]",False,False,ΠΑΠΑΔΟΠΟΥΛΟΥ,160.0,synka,2.31
5201004056573,ΠΑΠΑΔΟΠΟΥΛΟΥ ΦΡΥΓ. ΧΩΡΙΑΤΙΚ. ΣΟΥΣΑΜΙ 240G,27-06-2025,ανά κιλ,"Είδη Αρτοζαχαροπλαστείου, Κριτσίνια, Παξιμάδια & Φρυγανιές, Φρυγανιές & Κρουτόν","[128, 136, 139]",False,False,ΠΑΠΑΔΟΠΟΥΛΟΥ,160.0,bazaar,2.39
5201004056573,ΠΑΠΑΔΟΠΟΥΛΟΥ ΦΡΥΓ. ΧΩΡΙΑΤΙΚ. ΣΟΥΣΑΜΙ 240G,27-06-2025,ανά κιλ,"Είδη Αρτοζαχαροπλαστείου, Κριτσίνια, Παξιμάδια & Φρυγανιές, Φρυγανιές & Κρουτόν","[128, 136, 139]",False,False,ΠΑΠΑΔΟΠΟΥΛΟΥ,160.0,xalkiadakis,2.3
5201004056573,ΠΑΠΑΔΟΠΟΥΛΟΥ ΦΡΥΓ. ΧΩΡΙΑΤΙΚ. ΣΟΥΣΑΜΙ 240G,27-06-2025,ανά κιλ,"Είδη Αρτοζαχαροπλαστείου, Κριτσίνια, Παξιμάδια & Φρυγανιές, Φρυγανιές & Κρουτόν","[128, 136, 139]",False,False,ΠΑΠΑΔΟΠΟΥΛΟΥ,160.0,efresh,2.28
5201004056573,ΠΑΠΑΔΟΠΟΥΛΟΥ ΦΡΥΓ. ΧΩΡΙΑΤΙΚ. ΣΟΥΣΑΜΙ 240G,27-06-2025,ανά κιλ,"Είδη Αρτοζαχαροπλαστείου, Κριτσίνια, Παξιμάδια & Φρυγανιές, Φρυγανιές & Κρουτόν","[128, 136, 139]",False,False,ΠΑΠΑΔΟΠΟΥΛΟΥ,160.0,marketin,1.95
5201004056573,ΠΑΠΑΔΟΠΟΥΛΟΥ ΦΡΥΓ. ΧΩΡΙΑΤΙΚ. ΣΟΥΣΑΜΙ 240G,27-06-2025,ανά κιλ,"Είδη Αρτοζαχαροπλαστείου, Κριτσίνια, Παξιμάδια & Φρυγανιές, Φρυγανιές & Κρουτόν","[128, 136, 139]",False,False,ΠΑΠΑΔΟΠΟΥΛΟΥ,160.0,synka,2.31
5201004057440,ΠΑΠΑΔΟΠΟΥΛΟΥ ΦΡ. ΣΙΚΑΛ. 12/320G(3+1ΔΩΡΟ,27-06-2025,ανά κιλ,"Είδη Αρτοζαχαροπλαστείου, Κριτσίνια, Παξιμάδια & Φρυγανιές, Φρυγανιές & Κρουτόν","[128, 136, 139]",False,False,ΠΑΠΑΔΟΠΟΥΛΟΥ,160.0,bazaar,1.82
5201004057440,ΠΑΠΑΔΟΠΟΥΛΟΥ ΦΡ. ΣΙΚΑΛ. 12/320G(3+1ΔΩΡΟ,27-06-2025,ανά κιλ,"Είδη Αρτοζαχαροπλαστείου, Κριτσίνια, Παξιμάδια & Φρυγανιές, Φρυγανιές & Κρουτόν","[128, 136, 139]",False,False,ΠΑΠΑΔΟΠΟΥΛΟΥ,160.0,xalkiadakis,1.8
5201004058317,ΠΑΠΑΔΟΠΟΥΛΟΥ ΚΡΙΤΣΙΝΙΑ ΣΟΥΣΑΜΙ 12/130 G,27-06-2025,ανά κιλ,"Είδη Αρτοζαχαροπλαστείου, Κριτσίνια, Παξιμάδια & Φρυγανιές, Κριτσίνια","[128, 136, 138]",False,False,ΠΑΠΑΔΟΠΟΥΛΟΥ,160.0,bazaar,1.28
5201004058317,ΠΑΠΑΔΟΠΟΥΛΟΥ ΚΡΙΤΣΙΝΙΑ ΣΟΥΣΑΜΙ 12/130 G,27-06-2025,ανά κιλ,"Είδη Αρτοζαχαροπλαστείου, Κριτσίνια, Παξιμάδια & Φρυγανιές, Κριτσίνια","[128, 136, 138]",False,False,ΠΑΠΑΔΟΠΟΥΛΟΥ,160.0,xalkiadakis,1.54
5201004058317,ΠΑΠΑΔΟΠΟΥΛΟΥ ΚΡΙΤΣΙΝΙΑ ΣΟΥΣΑΜΙ 12/130 G,27-06-2025,ανά κιλ,"Είδη Αρτοζαχαροπλαστείου, Κριτσίνια, Παξιμάδια & Φρυγανιές, Κριτσίνια","[128, 136, 138]",False,False,ΠΑΠΑΔΟΠΟΥΛΟΥ,160.0,efresh,1.58
5201004058379,ΠΑΠΑΔΟΠΟΥΛΟΥ ΚΡΙΤΣΙΝΙΑ ΜΑΚ. ΟΛ. ΑΛ. 12/200G,27-06-2025,ανά κιλ,"Είδη Αρτοζαχαροπλαστείου, Κριτσίνια, Παξιμάδια & Φρυγανιές, Κριτσίνια","[128, 136, 138]",False,False,ΠΑΠΑΔΟΠΟΥΛΟΥ,160.0,bazaar,1.48
5201004058379,ΠΑΠΑΔΟΠΟΥΛΟΥ ΚΡΙΤΣΙΝΙΑ ΜΑΚ. ΟΛ. ΑΛ. 12/200G,27-06-2025,ανά κιλ,"Είδη Αρτοζαχαροπλαστείου, Κριτσίνια, Παξιμάδια & Φρυγανιές, Κριτσίνια","[128, 136, 138]",False,False,ΠΑΠΑΔΟΠΟΥΛΟΥ,160.0,xalkiadakis,1.8
5201004058379,ΠΑΠΑΔΟΠΟΥΛΟΥ ΚΡΙΤΣΙΝΙΑ ΜΑΚ. ΟΛ. ΑΛ. 12/200G,27-06-2025,ανά κιλ,"Είδη Αρτοζαχαροπλαστείου, Κριτσίνια, Παξιμάδια & Φρυγανιές, Κριτσίνια","[128, 136, 138]",False,False,ΠΑΠΑΔΟΠΟΥΛΟΥ,160.0,efresh,1.85
5201004059055,ΠΑΠΑΔΟΠΟΥΛΟΥ ΨΩΜΙ ΤΟΣΤ ΣΙΤΟΥ PLUS 5/700G,27-06-2025,ανά κιλ,"Είδη Αρτοζαχαροπλαστείου, Ψωμί τυποποιημένο, Ψωμί για τοστ σίτου","[128, 148, 150]",False,False,ΠΑΠΑΔΟΠΟΥΛΟΥ,160.0,bazaar,2.08
5201004059055,ΠΑΠΑΔΟΠΟΥΛΟΥ ΨΩΜΙ ΤΟΣΤ ΣΙΤΟΥ PLUS 5/700G,27-06-2025,ανά κιλ,"Είδη Αρτοζαχαροπλαστείου, Ψωμί τυποποιημένο, Ψωμί για τοστ σίτου","[128, 148, 150]",False,False,ΠΑΠΑΔΟΠΟΥΛΟΥ,160.0,xalkiadakis,1.65
5201004059055,ΠΑΠΑΔΟΠΟΥΛΟΥ ΨΩΜΙ ΤΟΣΤ ΣΙΤΟΥ PLUS 5/700G,27-06-2025,ανά κιλ,"Είδη Αρτοζαχαροπλαστείου, Ψωμί τυποποιημένο, Ψωμί για τοστ σίτου","[128, 148, 150]",False,False,ΠΑΠΑΔΟΠΟΥΛΟΥ,160.0,efresh,1.86
5201004059055,ΠΑΠΑΔΟΠΟΥΛΟΥ ΨΩΜΙ ΤΟΣΤ ΣΙΤΟΥ PLUS 5/700G,27-06-2025,ανά κιλ,"Είδη Αρτοζαχαροπλαστείου, Ψωμί τυποποιημένο, Ψωμί για τοστ σίτου","[128, 148, 150]",False,False,ΠΑΠΑΔΟΠΟΥΛΟΥ,160.0,marketin,2.12
5201004059055,ΠΑΠΑΔΟΠΟΥΛΟΥ ΨΩΜΙ ΤΟΣΤ ΣΙΤΟΥ PLUS 5/700G,27-06-2025,ανά κιλ,"Είδη Αρτοζαχαροπλαστείου, Ψωμί τυποποιημένο, Ψωμί για τοστ σίτου","[128, 148, 150]",False,False,ΠΑΠΑΔΟΠΟΥΛΟΥ,160.0,synka,1.87
5201004059086,ΠΑΠΑΔΟΠΟΥΛΟΥ ΓΕΥΣΗ2 ΤΟΣΤ ΟΛ. ΑΛ&ΣΙΚΑ 700G,27-06-2025,ανά κιλ,"Είδη Αρτοζαχαροπλαστείου, Ψωμί τυποποιημένο, Ψωμί για τοστ σίτου","[128, 148, 150]",False,False,ΠΑΠΑΔΟΠΟΥΛΟΥ,160.0,bazaar,1.87
5201004059086,ΠΑΠΑΔΟΠΟΥΛΟΥ ΓΕΥΣΗ2 ΤΟΣΤ ΟΛ. ΑΛ&ΣΙΚΑ 700G,27-06-2025,ανά κιλ,"Είδη Αρτοζαχαροπλαστείου, Ψωμί τυποποιημένο, Ψωμί για τοστ σίτου","[128, 148, 150]",False,False,ΠΑΠΑΔΟΠΟΥΛΟΥ,160.0,xalkiadakis,1.59
5201004059086,ΠΑΠΑΔΟΠΟΥΛΟΥ ΓΕΥΣΗ2 ΤΟΣΤ ΟΛ. ΑΛ&ΣΙΚΑ 700G,27-06-2025,ανά κιλ,"Είδη Αρτοζαχαροπλαστείου, Ψωμί τυποποιημένο, Ψωμί για τοστ σίτου","[128, 148, 150]",False,False,ΠΑΠΑΔΟΠΟΥΛΟΥ,160.0,efresh,1.86
5201004059086,ΠΑΠΑΔΟΠΟΥΛΟΥ ΓΕΥΣΗ2 ΤΟΣΤ ΟΛ. ΑΛ&ΣΙΚΑ 700G,27-06-2025,ανά κιλ,"Είδη Αρτοζαχαροπλαστείου, Ψωμί τυποποιημένο, Ψωμί για τοστ σίτου","[128, 148, 150]",False,False,ΠΑΠΑΔΟΠΟΥΛΟΥ,160.0,marketin,1.87
5201004059086,ΠΑΠΑΔΟΠΟΥΛΟΥ ΓΕΥΣΗ2 ΤΟΣΤ ΟΛ. ΑΛ&ΣΙΚΑ 700G,27-06-2025,ανά κιλ,"Είδη Αρτοζαχαροπλαστείου, Ψωμί τυποποιημένο, Ψωμί για τοστ σίτου","[128, 148, 150]",False,False,ΠΑΠΑΔΟΠΟΥΛΟΥ,160.0,synka,1.86
5201004059093,ΠΑΠΑΔΟΠΟΥΛΟΥ ΦΕΤΕΣ ΧΩΡ. ΣΤΑΡ. ΜΕ 6ΔΗΜ. 500G,27-06-2025,ανά κιλ,"Είδη Αρτοζαχαροπλαστείου, Ψωμί τυποποιημένο, Ψωμί Ζέας, Chia & άλλες γεύσεις για τοστ","[128, 148, 149]",False,False,ΠΑΠΑΔΟΠΟΥΛΟΥ,160.0,bazaar,1.78
5201004059093,ΠΑΠΑΔΟΠΟΥΛΟΥ ΦΕΤΕΣ ΧΩΡ. ΣΤΑΡ. ΜΕ 6ΔΗΜ. 500G,27-06-2025,ανά κιλ,"Είδη Αρτοζαχαροπλαστείου, Ψωμί τυποποιημένο, Ψωμί Ζέας, Chia & άλλες γεύσεις για τοστ","[128, 148, 149]",False,False,ΠΑΠΑΔΟΠΟΥΛΟΥ,160.0,xalkiadakis,1.9
5201004059093,ΠΑΠΑΔΟΠΟΥΛΟΥ ΦΕΤΕΣ ΧΩΡ. ΣΤΑΡ. ΜΕ 6ΔΗΜ. 500G,27-06-2025,ανά κιλ,"Είδη Αρτοζαχαροπλαστείου, Ψωμί τυποποιημένο, Ψωμί Ζέας, Chia & άλλες γεύσεις για τοστ","[128, 148, 149]",False,False,ΠΑΠΑΔΟΠΟΥΛΟΥ,160.0,efresh,1.78
5201004059093,ΠΑΠΑΔΟΠΟΥΛΟΥ ΦΕΤΕΣ ΧΩΡ. ΣΤΑΡ. ΜΕ 6ΔΗΜ. 500G,27-06-2025,ανά κιλ,"Είδη Αρτοζαχαροπλαστείου, Ψωμί τυποποιημένο, Ψωμί Ζέας, Chia & άλλες γεύσεις για τοστ","[128, 148, 149]",False,False,ΠΑΠΑΔΟΠΟΥΛΟΥ,160.0,marketin,1.8
5201004059093,ΠΑΠΑΔΟΠΟΥΛΟΥ ΦΕΤΕΣ ΧΩΡ. ΣΤΑΡ. ΜΕ 6ΔΗΜ. 500G,27-06-2025,ανά κιλ,"Είδη Αρτοζαχαροπλαστείου, Ψωμί τυποποιημένο, Ψωμί Ζέας, Chia & άλλες γεύσεις για τοστ","[128, 148, 149]",False,False,ΠΑΠΑΔΟΠΟΥΛΟΥ,160.0,synka,1.78
5201004059116,ΠΑΠΑΔΟΠΟΥΛΟΥ ΓΕΥΣΗ² ΨΩΜΙ ΤΟΣΤ ΣΤΑΡ. 700G,27-06-2025,ανά κιλ,"Είδη Αρτοζαχαροπλαστείου, Ψωμί τυποποιημένο, Ψωμί για τοστ σίτου","[128, 148, 150]",False,False,ΠΑΠΑΔΟΠΟΥΛΟΥ,160.0,bazaar,1.33
5201004059116,ΠΑΠΑΔΟΠΟΥΛΟΥ ΓΕΥΣΗ² ΨΩΜΙ ΤΟΣΤ ΣΤΑΡ. 700G,27-06-2025,ανά κιλ,"Είδη Αρτοζαχαροπλαστείου, Ψωμί τυποποιημένο, Ψωμί για τοστ σίτου","[128, 148, 150]",False,False,ΠΑΠΑΔΟΠΟΥΛΟΥ,160.0,xalkiadakis,1.31
5201004059116,ΠΑΠΑΔΟΠΟΥΛΟΥ ΓΕΥΣΗ² ΨΩΜΙ ΤΟΣΤ ΣΤΑΡ. 700G,27-06-2025,ανά κιλ,"Είδη Αρτοζαχαροπλαστείου, Ψωμί τυποποιημένο, Ψωμί για τοστ σίτου","[128, 148, 150]",False,False,ΠΑΠΑΔΟΠΟΥΛΟΥ,160.0,efresh,1.47
5201004059116,ΠΑΠΑΔΟΠΟΥΛΟΥ ΓΕΥΣΗ² ΨΩΜΙ ΤΟΣΤ ΣΤΑΡ. 700G,27-06-2025,ανά κιλ,"Είδη Αρτοζαχαροπλαστείου, Ψωμί τυποποιημένο, Ψωμί για τοστ σίτου","[128, 148, 150]",False,False,ΠΑΠΑΔΟΠΟΥΛΟΥ,160.0,marketin,1.35
5201004059116,ΠΑΠΑΔΟΠΟΥΛΟΥ ΓΕΥΣΗ² ΨΩΜΙ ΤΟΣΤ ΣΤΑΡ. 700G,27-06-2025,ανά κιλ,"Είδη Αρτοζαχαροπλαστείου, Ψωμί τυποποιημένο, Ψωμί για τοστ σίτου","[128, 148, 150]",False,False,ΠΑΠΑΔΟΠΟΥΛΟΥ,160.0,synka,1.33
5201004059123,ΠΑΠΑΔΟΠΟΥΛΟΥ ΦΕΤ. ΧΩΡ. ΟΛ. ΑΛ. &ΣΙΚ 7/500G,27-06-2025,ανά κιλ,"Είδη Αρτοζαχαροπλαστείου, Ψωμί τυποποιημένο, Ψωμί για τοστ πολύσπορο","[128, 148, 152]",False,False,ΠΑΠΑΔΟΠΟΥΛΟΥ,160.0,bazaar,1.78
5201004059123,ΠΑΠΑΔΟΠΟΥΛΟΥ ΦΕΤ. ΧΩΡ. ΟΛ. ΑΛ. &ΣΙΚ 7/500G,27-06-2025,ανά κιλ,"Είδη Αρτοζαχαροπλαστείου, Ψωμί τυποποιημένο, Ψωμί για τοστ πολύσπορο","[128, 148, 152]",False,False,ΠΑΠΑΔΟΠΟΥΛΟΥ,160.0,xalkiadakis,1.9
5201004059123,ΠΑΠΑΔΟΠΟΥΛΟΥ ΦΕΤ. ΧΩΡ. ΟΛ. ΑΛ. &ΣΙΚ 7/500G,27-06-2025,ανά κιλ,"Είδη Αρτοζαχαροπλαστείου, Ψωμί τυποποιημένο, Ψωμί για τοστ πολύσπορο","[128, 148, 152]",False,False,ΠΑΠΑΔΟΠΟΥΛΟΥ,160.0,efresh,1.78
