CATEGORY,BARCODE,NAME,PRICE_MIN,PRICE_MAX,IMAGE,CATEGORY_NAME,UNIT,DISPLAY,retailer,from,to
15,1002,Μαρούλια (σε επιλεγμένα καταστήματα),1.22,1.32,1002.jpg,Λαχανικά,Kg,,kritikos,24-12-2024,30-12-2024
16,863566,Ρόκα (σε επιλεγμένα καταστήματα),10.90,13.60,863566.jpg,Λαχανικά,Kg,,kritikos,24-12-2024,30-12-2024
17,1014,Πατάτες,0.79,0.99,1014.jpg,Λαχανικά,Kg,,kritikos,24-12-2024,30-12-2024
17.1,1848,Πατάτες Κύπρου (σε επιλεγμένα καταστήματα),1.79,1.79,1848.jpg,Λαχανικά,Kg,,kritikos,24-12-2024,30-12-2024
17.3 ,1849,Πατάτες εισαγωγής (σε επιλεγμένα καταστήματα),1.49,2.29,1849.jpg,,,,kritikos,24-12-2024,30-12-2024
18,718769,Σκόρδα (κομμάτι),7.50,7.50,718769.jpg,Λαχανικά,τμχ.,,kritikos,24-12-2024,30-12-2024
19,1041,Κρεμμύδια ξερά,0.72,0.75,1041.jpg,Λαχανικά,Kg,,kritikos,24-12-2024,30-12-2024
20,1001,Κρεμμύδια φρέσκα,3.09,3.54,1001.jpg,Λαχανικά,Kg,,kritikos,24-12-2024,30-12-2024
21,1043,Σπανάκι (σε επιλεγμένα καταστήματα),1.79,1.89,1043.jpg,Λαχανικά,Kg,,kritikos,24-12-2024,30-12-2024
22,1059,Παντζάρια (σε επιλεγμένα καταστήματα),1.39,1.55,1059.jpg,Λαχανικά,Kg,,kritikos,24-12-2024,30-12-2024
23,702639,Καρότα,1.00,1.38,702639.jpg,Λαχανικά,Kg,,kritikos,24-12-2024,30-12-2024
25,1019,Λάχανα,0.84,0.89,1019.jpg,Λαχανικά,Kg,,kritikos,24-12-2024,30-12-2024
26,1036,Κουνουπίδια (σε επιλεγμένα καταστήματα),1.19,1.69,1036.jpg,Λαχανικά,Kg,,kritikos,24-12-2024,30-12-2024
27,1052,Μπρόκολο (σε επιλεγμένα καταστήματα) ,2.39,2.98,1052.jpg,Λαχανικά,Kg,,kritikos,24-12-2024,30-12-2024
28,1008,Πιπεριές (σε επιλεγμένα καταστήματα),2.29,2.54,1008.jpg,Λαχανικά,Kg,,kritikos,24-12-2024,30-12-2024
28.1,1325,Πιπεριές χονδρές (σε επιλεγμένα καταστήματα),1.89,1.89,1325.jpg,Λαχανικά,Kg,,kritikos,24-12-2024,30-12-2024
28.2,1131,Πιπεριές μακριές (σε επιλεγμένα καταστήματα),2.99,2.99,1131.jpg,Λαχανικά,Kg,,kritikos,24-12-2024,30-12-2024
29,1027,Μελιτζάνες,2.59,2.59,1027.jpg,Λαχανικά,Kg,,kritikos,24-12-2024,30-12-2024
30,1030,Μαϊντανός,2.80,3.52,1030.jpg,Λαχανικά,Kg,,kritikos,24-12-2024,30-12-2024
31,1024,’νηθος,5.46,6.63,1024.jpg,Λαχανικά,Kg,,kritikos,24-12-2024,30-12-2024
32,1023,Σέλινο (σε επιλεγμένα καταστήματα),2.79,2.80,1023.jpg,Λαχανικά,Kg,,kritikos,24-12-2024,30-12-2024
33,1033,Φασολάκια (σε επιλεγμένα καταστήματα),3.31,2.99,1033.jpg,Λαχανικά,Kg,,kritikos,24-12-2024,30-12-2024
2,80160,Λεμόνια,1.09,1.44,Lemoni.png,Φρούτα,Kg,,lidl,24-12-2024,30-12-2024
3,80000,Μπανάνες,1.19,1.99,Banana.png,Φρούτα,Kg,,lidl,24-12-2024,30-12-2024
4,80141,Πορτοκάλια,0.76,1.69,Portokali-dixty.png,Φρούτα,Kg,,lidl,24-12-2024,30-12-2024
5,80088,Μανταρίνια,1.29,1.79,Mantarini-dixty.png,Φρούτα,Kg,,lidl,24-12-2024,30-12-2024
6,80281,Αχλάδια,1.45,3.55,Axladia-krystalia.png,Φρούτα,Kg,,lidl,24-12-2024,30-12-2024
7.1,80185,Μήλα Golden Delicious,1.75,1.75,Milo-gold.png,Φρούτα,Kg,,lidl,24-12-2024,30-12-2024
7.2,80190,Μήλα Granny Smith ,1.65,1.69,Milo-grannysmith-dixty.png,Φρούτα,Kg,,lidl,24-12-2024,30-12-2024
7.3,80228,Μήλα Starkin Delicious,1.09,2.25,Milo-starkin.png,Φρούτα,Kg,,lidl,24-12-2024,30-12-2024
7.4,80250,Μήλα Gala,1.65,1.65,Milo-gala.png,Φρούτα,Kg,,lidl,24-12-2024,30-12-2024
8,80645,Ρόδια,2.25,2.25,Rodi.png,Φρούτα,Kg,,lidl,24-12-2024,30-12-2024
9,83018,Μανιτάρια,4.28,5.90,Manitari-leyko.png,Λαχανικά,Kg,,lidl,24-12-2024,30-12-2024
11,82415,Τομάτες,1.99,2.99,Tomata-beef.png,Λαχανικά,Kg,,lidl,24-12-2024,30-12-2024
12,82411,Τοματίνια,4.05,5.98,tomatini-kouvadaki.png,Λαχανικά,Kg,,lidl,24-12-2024,30-12-2024
13,82231,Αγγούρια,1.74,2.55,Aggouri.png,Λαχανικά,Kg,,lidl,24-12-2024,30-12-2024
14,82345,Κολοκύθια,2.49,2.49,Kolokythi.png,Λαχανικά,kg,,lidl,24-12-2024,30-12-2024
15,82126,Μαρούλια,1.97,1.97,Marouli.png,Λαχανικά,Kg,,lidl,24-12-2024,30-12-2024
17.1,83165,Πατάτες Κύπρου,1.54,1.54,Patata-Kyprou.png,Λαχανικά,Kg,,lidl,24-12-2024,30-12-2024
17.2,83155,Πατάτες εγχώριες,0.69,0.97,Patata.png,Λαχανικά,Kg,,lidl,24-12-2024,30-12-2024
18,82706,Σκόρδα (κομμάτι),0.49,0.62,Skordo.png,Λαχανικά,τμχ.,,lidl,24-12-2024,30-12-2024
19,83345,Κρεμμύδια ξερά,0.72,0.76,Kremmydi-kokkino.png,Λαχανικά,Kg,,lidl,24-12-2024,30-12-2024
20,82236,Κρεμμύδια φρέσκα,5.34,5.34,Kremmydaki-fresko.png,Λαχανικά,Kg,,lidl,24-12-2024,30-12-2024
22,82815,Παντζάρια,1.35,1.35,Pantzari.png,Λαχανικά,Kg,,lidl,24-12-2024,30-12-2024
23,82755,Καρότα,0.59,0.95,Karoto.png,Λαχανικά,Kg,,lidl,24-12-2024,30-12-2024
24,82273,Ραπανάκια,4.95,4.95,Rapanakia.png,Λαχανικά,Kg,,lidl,24-12-2024,30-12-2024
25,82955,Λάχανα,0.65,0.65,Laxano-aspro.png,Λαχανικά,Kg,,lidl,24-12-2024,30-12-2024
26,82875,Κουνουπίδια,1.85,1.85,Kounoupidi.png,Λαχανικά,Kg,,lidl,24-12-2024,30-12-2024
27,82895,Μπρόκολο,2.95,3.30,Mprokolo.png,Λαχανικά,Kg,,lidl,24-12-2024,30-12-2024
28.1,82580,Πιπεριές χονδρές,1.85,4.98,Piperia-xanthi.png,Λαχανικά,Kg,,lidl,24-12-2024,30-12-2024
28.2,82535,Πιπεριές μακριές,1.95,3.58,Piperia-kerato.png,Λαχανικά,Kg,,lidl,24-12-2024,30-12-2024
29,82180,Μελιτζάνες,2.05,2.05,Melitzana.png,Λαχανικά,Kg,,lidl,24-12-2024,30-12-2024
30,83096,Μαϊντανός,6.50,6.50,Maintanos-matsaki.png,Λαχανικά,Kg,,lidl,24-12-2024,30-12-2024
31,83080,Άνηθος,6.50,6.50,Anithos-matsaki.png,Λαχανικά,Kg,,lidl,24-12-2024,30-12-2024
,520011772,Σταφύλια,3.85,5.98,3152428_1.jpg,,,,masoutis,24-12-2024,30-12-2024
,210649000,Λεμόνια,1.22,1.3,0317826_1.jpg,,,,masoutis,24-12-2024,30-12-2024
,219851600,Μπανάνες,1.65,1.85,0317990_1.jpg,,,,masoutis,24-12-2024,30-12-2024
,210651800,Πορτοκάλια Βαλέντσια,1.05,1.12,3274826_1.jpg,,,,masoutis,24-12-2024,30-12-2024
,210695600,Αχλάδια,1.58,2.59,0532788_1.jpg,,,,masoutis,24-12-2024,30-12-2024
,521400055,Ρόδια,2.25,2.25,0318360_1.jpg,,,,masoutis,24-12-2024,30-12-2024
,521400277,Μανιτάρια,4.36,6.7,3870631_1.jpg,,,,masoutis,24-12-2024,30-12-2024
,219861100,Τομάτες,2.35,2.59,0317560_1.jpg,,,,masoutis,24-12-2024,30-12-2024
,521400128,Τοματίνια,4.05,7.96,3599933_1.jpg,,,,masoutis,24-12-2024,30-12-2024
,520013367,Αγγούρια,0.54,0.54,0318451_1.jpg,,,,masoutis,24-12-2024,30-12-2024
,219814300,Κολοκύθια,2.35,2.58,0317677_1.jpg,,,,masoutis,24-12-2024,30-12-2024
,210685500,Μαρούλια,0.59,0.82,0317719_1.jpg,,,,masoutis,24-12-2024,30-12-2024
,520013430,Ρόκα,11.58,11.58,3573615_1.jpg,,,,masoutis,24-12-2024,30-12-2024
,843701919,Σκόρδα (κομμάτι),0.42,0.49,0496489_1.jpg,,,,masoutis,24-12-2024,30-12-2024
,219855300,Κρεμμύδια ξερά,0.69,0.85,2152155_1.jpg,,,,masoutis,24-12-2024,30-12-2024
,520013430,Κρεμμύδια φρέσκα,0.8,0.99,0574418_1.jpg,,,,masoutis,24-12-2024,30-12-2024
,210614200,Σπανάκι,1.87,1.87,0317685_1.jpg,,,,masoutis,24-12-2024,30-12-2024
