CATEGORY,BARCODE,NAME,PRICE_MIN,PRICE_MAX,IMAGE,CATEGORY_NAME,UNIT,DISPLAY,retailer,from,to
19,1041,Κρεμμύδια ξερά,0.77,0.79,1041.jpg,Λαχανικά,Kg,,kritikos,24-02-2026,02-03-2026
20,1001,Κρεμμύδια φρέσκα,3.31,3.99,1001.jpg,Λαχανικά,Kg,,kritikos,24-02-2026,02-03-2026
21,1043,Σπανάκι,1.95,2.03,1043.jpg,Λαχανικά,Kg,,kritikos,24-02-2026,02-03-2026
22,1059,Παντζάρια,1.27,1.48,1059.jpg,Λαχανικά,Kg,,kritikos,24-02-2026,02-03-2026
23,702639,Καρότα,1.10,1.20,702639.jpg,Λαχανικά,Kg,,kritikos,24-02-2026,02-03-2026
24,1064,Ραπανάκια  (Σε επιλεγμένα καταστήματα),6.06,8.00,1064.jpg,Λαχανικά,Kg,,kritikos,24-02-2026,02-03-2026
25,1019,Λάχανα,0.40,0.49,1019.jpg,Λαχανικά,Kg,,kritikos,24-02-2026,02-03-2026
26,1036,Κουνουπίδια,1.42,1.99,1036.jpg,Λαχανικά,Kg,,kritikos,24-02-2026,02-03-2026
27,1052,Μπρόκολο,2.44,2.79,1052.jpg,Λαχανικά,Kg,,kritikos,24-02-2026,02-03-2026
28,1008,Πιπεριές  (Σε επιλεγμένα καταστήματα),3.99,3.99,1008.jpg,Λαχανικά,Kg,,kritikos,24-02-2026,02-03-2026
28.1,1325,Πιπεριές χονδρές  (Σε επιλεγμένα καταστήματα),3.99,3.99,1325.jpg,Λαχανικά,Kg,,kritikos,24-02-2026,02-03-2026
28.2,1131,Πιπεριές μακριές ,3.99,3.55,1131.jpg,Λαχανικά,Kg,,kritikos,24-02-2026,02-03-2026
29,1027,Μελιτζάνες,3.33,3.79,1027.jpg,Λαχανικά,Kg,,kritikos,24-02-2026,02-03-2026
30,1030,Μαϊντανός,3.16,4.03,1030.jpg,Λαχανικά,Kg,,kritikos,24-02-2026,02-03-2026
31,1024,’νηθος,6.63,6.63,1024.jpg,Λαχανικά,Kg,,kritikos,24-02-2026,02-03-2026
32,1023,Σέλινο,2.74,2.80,1023.jpg,Λαχανικά,Kg,,kritikos,24-02-2026,02-03-2026
33,1088,Φασολάκια  (Σε επιλεγμένα καταστήματα),5.29,8.01,1088.jpg,Λαχανικά,Kg,,kritikos,24-02-2026,02-03-2026
2,80160,Λεμόνια,1.48,2.18,Lemoni.png,Φρούτα,Kg,,lidl,24-02-2026,02-03-2026
3,80000,Μπανάνες,1.19,1.19,Banana.png,Φρούτα,Kg,,lidl,24-02-2026,02-03-2026
4,80141,Πορτοκάλια,0.83,1.99,Portokali-dixty.png,Φρούτα,Kg,,lidl,24-02-2026,02-03-2026
5,80088,Μανταρίνια,1.65,1.99,Mantarini-dixty.png,Φρούτα,Kg,,lidl,24-02-2026,02-03-2026
6,80281,Αχλάδια,2.19,2.39,Axladia-krystalia.png,Φρούτα,Kg,,lidl,24-02-2026,02-03-2026
7.1,80185,Μήλα Golden Delicious,1.95,1.95,Milo-gold.png,Φρούτα,Kg,,lidl,24-02-2026,02-03-2026
7.2,80190,Μήλα Granny Smith ,1.75,1.95,Milo-grannysmith-dixty.png,Φρούτα,Kg,,lidl,24-02-2026,02-03-2026
7.3,80228,Μήλα Starkin Delicious,1.13,2.65,Milo-starkin.png,Φρούτα,Kg,,lidl,24-02-2026,02-03-2026
7.4,80250,Μήλα Gala,1.75,1.95,Milo-gala.png,Φρούτα,Kg,,lidl,24-02-2026,02-03-2026
9,83018,Μανιτάρια,3.82,5.56,Manitari-leyko.png,Λαχανικά,Kg,,lidl,24-02-2026,02-03-2026
11,82415,Τομάτες,1.48,8.97,Tomata-beef.png,Λαχανικά,Kg,,lidl,24-02-2026,02-03-2026
12,82411,Τοματίνια,5.29,7.40,tomatini-kouvadaki.png,Λαχανικά,Kg,,lidl,24-02-2026,02-03-2026
13,82231,Αγγούρια,2.43,3.35,Aggouri.png,Λαχανικά,Kg,,lidl,24-02-2026,02-03-2026
14,82345,Κολοκύθια,2.95,2.95,Kolokythi.png,Λαχανικά,kg,,lidl,24-02-2026,02-03-2026
15,82126,Μαρούλια,4.13,4.13,Marouli.png,Λαχανικά,Kg,,lidl,24-02-2026,02-03-2026
17.1,83165,Πατάτες Κύπρου,1.54,1.54,Patata-Kyprou.png,Λαχανικά,Kg,,lidl,24-02-2026,02-03-2026
17.2,83155,Πατάτες εγχώριες,0.65,1.97,Patata.png,Λαχανικά,Kg,,lidl,24-02-2026,02-03-2026
18,82706,Σκόρδα (κομμάτι),0.58,1.99,Skordo.png,Λαχανικά,τμχ.,,lidl,24-02-2026,02-03-2026
19,83345,Κρεμμύδια ξερά,0.88,1.20,Kremmydi-kokkino.png,Λαχανικά,Kg,,lidl,24-02-2026,02-03-2026
20,82236,Κρεμμύδια φρέσκα,6.27,6.27,Kremmydaki-fresko.png,Λαχανικά,Kg,,lidl,24-02-2026,02-03-2026
22,82815,Παντζάρια,1.39,1.39,Pantzari.png,Λαχανικά,Kg,,lidl,24-02-2026,02-03-2026
23,82755,Καρότα,0.73,0.82,Karoto.png,Λαχανικά,Kg,,lidl,24-02-2026,02-03-2026
24,82273,Ραπανάκια,6.45,6.45,Rapanakia.png,Λαχανικά,Kg,,lidl,24-02-2026,02-03-2026
25,82955,Λάχανα,0.45,0.96,Laxano-aspro.png,Λαχανικά,Kg,,lidl,24-02-2026,02-03-2026
26,82875,Κουνουπίδια,2.19,2.19,Kounoupidi.png,Λαχανικά,Kg,,lidl,24-02-2026,02-03-2026
27,82895,Μπρόκολο,2.29,3.50,Mprokolo.png,Λαχανικά,Kg,,lidl,24-02-2026,02-03-2026
28.1,82580,Πιπεριές χονδρές,3.79,3.79,Piperia-xanthi.png,Λαχανικά,Kg,,lidl,24-02-2026,02-03-2026
28.2,82535,Πιπεριές μακριές,3.35,3.95,Piperia-kerato.png,Λαχανικά,Kg,,lidl,24-02-2026,02-03-2026
29,82180,Μελιτζάνες,3.59,3.59,Melitzana.png,Λαχανικά,Kg,,lidl,24-02-2026,02-03-2026
30,83096,Μαϊντανός,7.00,7.00,Maintanos-matsaki.png,Λαχανικά,Kg,,lidl,24-02-2026,02-03-2026
31,83080,Άνηθος,7.00,7.00,Anithos-matsaki.png,Λαχανικά,Kg,,lidl,24-02-2026,02-03-2026
1,520011772,Σταφύλια,4.45,5.99,3152428_1.jpg,Φρούτα,Kg,,masoutis,24-02-2026,02-03-2026
2,210649000,Λεμόνια,1.79,1.79,0317826_1.jpg,Φρούτα,Kg,,masoutis,24-02-2026,02-03-2026
3,219851600,Μπανάνες,1.33,1.87,0317990_1.jpg,Φρούτα,Kg,,masoutis,24-02-2026,02-03-2026
4,210651800,Πορτοκάλια Βαλέντσια,1.02,1.13,3274826_1.jpg,Φρούτα,Kg,,masoutis,24-02-2026,02-03-2026
6,210695600,Αχλάδια,2.4,2.4,0532788_1.jpg,Φρούτα,Kg,,masoutis,24-02-2026,02-03-2026
8,521400055,Ρόδια,2.88,4.2,0318360_1.jpg,Φρούτα,Kg,,masoutis,24-02-2026,02-03-2026
9,521400277,Μανιτάρια,4.9,6.7,3870631_1.jpg,Λαχανικά,Kg,,masoutis,24-02-2026,02-03-2026
11,219861100,Τομάτες,2.26,2.54,0317560_1.jpg,Λαχανικά,Kg,,masoutis,24-02-2026,02-03-2026
12,521400128,Τοματίνια,5.32,7.92,3599933_1.jpg,Λαχανικά,Kg,,masoutis,24-02-2026,02-03-2026
13,520013367,Αγγούρια,1.12,1.12,0318451_1.jpg,Λαχανικά,Kg,,masoutis,24-02-2026,02-03-2026
14,219814300,Κολοκύθια,2.98,2.98,0317677_1.jpg,Λαχανικά,kg,,masoutis,24-02-2026,02-03-2026
15,210685500,Μαρούλια,0.92,1.24,0317719_1.jpg,Λαχανικά,Kg,,masoutis,24-02-2026,02-03-2026
16,520013430,Ρόκα,7.2,7.2,3573615_1.jpg,Λαχανικά,Kg,,masoutis,24-02-2026,02-03-2026
18,843701919,Σκόρδα (κομμάτι),0.43,0.45,0496489_1.jpg,Λαχανικά,τμχ.,,masoutis,24-02-2026,02-03-2026
19,219855300,Κρεμμύδια ξερά,0.9,0.97,2152155_1.jpg,Λαχανικά,Kg,,masoutis,24-02-2026,02-03-2026
20,520013430,Κρεμμύδια φρέσκα,0.94,0.94,0574418_1.jpg,Λαχανικά,Kg,,masoutis,24-02-2026,02-03-2026
21,210614200,Σπανάκι,2.14,2.14,0317685_1.jpg,Λαχανικά,Kg,,masoutis,24-02-2026,02-03-2026
22,210613800,Παντζάρια,1.4,1.4,0317636_1.jpg,Λαχανικά,Kg,,masoutis,24-02-2026,02-03-2026
23,210686900,Καρότα,0.73,0.89,0318261_1.jpg,Λαχανικά,Kg,,masoutis,24-02-2026,02-03-2026
24,520011861,Ραπανάκια,7.2,7.2,0444836_1.jpg,Λαχανικά,Kg,,masoutis,24-02-2026,02-03-2026
25,210686800,Λάχανα,0.45,1.98,0317727_1.jpg,Λαχανικά,Kg,,masoutis,24-02-2026,02-03-2026
26,210615100,Κουνουπίδια,2.02,2.22,0317776_1.jpg,Λαχανικά,Kg,,masoutis,24-02-2026,02-03-2026
27,210637800,Μπρόκολα,3.4,3.76,3204070_1.jpg,Λαχανικά,Kg,,masoutis,24-02-2026,02-03-2026
29,219856800,Μελιτζάνες,3.35,3.63,0317669_1.jpg,Λαχανικά,Kg,,masoutis,24-02-2026,02-03-2026
30,520013430,Μαϊντανός,7,7,0318469_1.jpg,Λαχανικά,Kg,,masoutis,24-02-2026,02-03-2026
31,520013430,Ανηθος,7.8,9.9,0437285_1.jpg,Λαχανικά,Kg,,masoutis,24-02-2026,02-03-2026
32,210691500,Σέλινο,2.07,2.07,0317768_1.jpg,Λαχανικά,Kg,,masoutis,24-02-2026,02-03-2026
33,210665900,Φασολάκια,4.05,4.05,,Λαχανικά,Kg,,masoutis,24-02-2026,02-03-2026
17.1,210681000,Πατάτες Κύπρου,1.55,1.55,1697325_1.jpg,Λαχανικά,Kg,,masoutis,24-02-2026,02-03-2026
17.2,219859100,Πατάτες εγχώριες,0.69,1.68,0317479_1.jpg,Λαχανικά,Kg,,masoutis,24-02-2026,02-03-2026
17.3,219809600,Πατάτες εισαγωγής,0.75,1.98,0539759_1.jpg,Λαχανικά,Kg,,masoutis,24-02-2026,02-03-2026
28.1,520037810,Πιπεριές χονδρές,3.82,3.82,0317651_1.jpg,Λαχανικά,Kg,,masoutis,24-02-2026,02-03-2026
28.2,764460243,Πιπεριές μακριές,3.9,3.98,0317644_1.jpg,Λαχανικά,Kg,,masoutis,24-02-2026,02-03-2026
7.1,210686500,Μήλα Golden Delicious,1.98,1.98,0317149_1.jpg,Φρούτα,Kg,,masoutis,24-02-2026,02-03-2026
7.2,219860900,Μήλα Granny Smith,1.98,1.98,0317131_1.jpg,Φρούτα,Kg,,masoutis,24-02-2026,02-03-2026
7.3,210647400,Μήλα Starkin Delicious,1.98,2.65,3339017_1.jpg,Φρούτα,Kg,,masoutis,24-02-2026,02-03-2026
2,198021                                                      ,Λεμόνια,1.49,1.49,198021_E1.jpg,Φρούτα,Kg,,mymarket,24-02-2026,02-03-2026
3,192041/198242                                               ,Μπανάνες,1.49,1.99,,Φρούτα,Kg,,mymarket,24-02-2026,02-03-2026
4,198113/198160                                               ,Πορτοκάλια Βαλέντσια,0.99,1.12,,Φρούτα,Kg,,mymarket,24-02-2026,02-03-2026
5,198120                                                      ,Μανταρίνια,2.19,2.19,198120_E1.jpg,Φρούτα,Kg,,mymarket,24-02-2026,02-03-2026
6,198274                                                      ,Αχλάδια,2.39,2.39,198274_E1.jpg,Φρούτα,Kg,,mymarket,24-02-2026,02-03-2026
7.1,198096                                                      ,Μήλα Golden Delicious,2.29,2.29,198096_E1.jpg,Φρούτα,Kg,,mymarket,24-02-2026,02-03-2026
7.2,198095                                                      ,Μήλα Granny Smith ,1.99,1.99,198095_E1.jpg,Φρούτα,Kg,,mymarket,24-02-2026,02-03-2026
7.3,198132                                                      ,Μήλα Starkin Delicious,1.98,1.98,198132_E1.jpg,Φρούτα,Kg,,mymarket,24-02-2026,02-03-2026
7.4,198271                                                      ,Μήλα Gala,2.19,2.19,198271_E1.jpg,Φρούτα,Kg,,mymarket,24-02-2026,02-03-2026
8,198212                                                      ,Ρόδια,4.29,4.29,198212_E1.jpg,Φρούτα,Kg,,mymarket,24-02-2026,02-03-2026
9,192081/198179                                               ,Μανιτάρια,5.10,8.50,,Λαχανικά,Kg,,mymarket,24-02-2026,02-03-2026
11,198028                                                      ,Τομάτες,2.02,2.02,198028_E1.jpg,Λαχανικά,Kg,,mymarket,24-02-2026,02-03-2026
12,192066/198676                                               ,Τοματίνια,5.99,7.96,,Λαχανικά,Kg,,mymarket,24-02-2026,02-03-2026
13,198026                                                      ,Αγγούρια,1.12,1.12,198026_E1.jpg,Λαχανικά,Kg,,mymarket,24-02-2026,02-03-2026
14,198027                                                      ,Κολοκύθια,3.20,3.20,198027_E1.jpg,Λαχανικά,kg,,mymarket,24-02-2026,02-03-2026
15,198024                                                      ,Μαρούλια,1.32,1.32,198024_E1.jpg,Λαχανικά,Kg,,mymarket,24-02-2026,02-03-2026
17.1,198705                                                      ,Πατάτες Κύπρου,1.55,1.55,198705_E1.jpg,Λαχανικά,Kg,,mymarket,24-02-2026,02-03-2026
17.2,198257/198329                                               ,Πατάτες εγχώριες,0.79,2.29,,Λαχανικά,Kg,,mymarket,24-02-2026,02-03-2026
17.3,198257                                                      ,Πατάτες εισαγωγής,2.29,2.29,198257_E1.jpg,Λαχανικά,Kg,,mymarket,24-02-2026,02-03-2026
18,198183                                                      ,Σκόρδα (κομμάτι),0.69,0.69,198183_E1.jpg,Λαχανικά,τμχ.,,mymarket,24-02-2026,02-03-2026
19,198046/198187                                               ,Κρεμμύδια ξερά,0.79,0.90,,Λαχανικά,Kg,,mymarket,24-02-2026,02-03-2026
20,198013                                                      ,Κρεμμύδια φρέσκα,2.95,2.95,198013_E1.jpg,Λαχανικά,Kg,,mymarket,24-02-2026,02-03-2026
21,198009                                                      ,Σπανάκι,2.50,2.50,198009_E1.jpg,Λαχανικά,Kg,,mymarket,24-02-2026,02-03-2026
22,198012                                                      ,Παντζάρια,1.85,1.85,198012_E1.jpg,Λαχανικά,Kg,,mymarket,24-02-2026,02-03-2026
23,192321/198791                                               ,Καρότα,0.49,0.85,,Λαχανικά,Kg,,mymarket,24-02-2026,02-03-2026
24,192062                                                      ,Ραπανάκια,0.97,0.97,192062_E1.jpg,Λαχανικά,Kg,,mymarket,24-02-2026,02-03-2026
25,198034/198035                                               ,Λάχανα,0.48,0.99,,Λαχανικά,Kg,,mymarket,24-02-2026,02-03-2026
26,198036                                                      ,Κουνουπίδια,2.32,2.32,198036_E1.jpg,Λαχανικά,Kg,,mymarket,24-02-2026,02-03-2026
27,198156                                                      ,Μπρόκολο,2.99,2.99,198156_E1.jpg,Λαχανικά,Kg,,mymarket,24-02-2026,02-03-2026
28.1,198039                                                      ,Πιπεριές χονδρές,4.40,4.40,198039_E1.jpg,Λαχανικά,Kg,,mymarket,24-02-2026,02-03-2026
28.2,198040                                                      ,Πιπεριές μακριές,4.68,4.68,198040_E1.jpg,Λαχανικά,Kg,,mymarket,24-02-2026,02-03-2026
29,198037/198038                                               ,Μελιτζάνες,4.15,4.40,,Λαχανικά,Kg,,mymarket,24-02-2026,02-03-2026
30,198003                                                      ,Μαϊντανός,0.74,0.74,,Λαχανικά,Kg,,mymarket,24-02-2026,02-03-2026
31,198001                                                      ,Άνηθος,0.95,0.95,198001_E1.jpg,Λαχανικά,Kg,,mymarket,24-02-2026,02-03-2026
32,198002                                                      ,Σέλινο,2.10,2.10,198002_E1.jpg,Λαχανικά,Kg,,mymarket,24-02-2026,02-03-2026
33,198016                                                      ,Φασολάκια,5.19,5.19,198016_E1.jpg,Λαχανικά,Kg,,mymarket,24-02-2026,02-03-2026
2,2100100000000,Λεμόνια,1.79,1.79,2100100000000.jpg,Φρούτα,Kg,,pitsias,24-02-2026,02-03-2026
3,2108890000000,Μπανάνες ,1.79,1.79,2108888000000.jpg,Φρούτα,Kg,,pitsias,24-02-2026,02-03-2026
4,2110137000000,Πορτοκάλια,1.13,1.23,2110137000000.jpg,Φρούτα,Kg,,pitsias,24-02-2026,02-03-2026
5,2100147000000,Μανταρίνια,2.43,2.43,2100147000000.jpg,Φρούτα,Kg,,pitsias,24-02-2026,02-03-2026
6,2100116000000,Αχλάδια,2.48,2.48,2100116000000.jpg,Φρούτα,Kg,,pitsias,24-02-2026,02-03-2026
7.2,2108040000000,Μήλα ,1.93,1.93,2108040000000.jpg,Φρούτα,Kg,,pitsias,24-02-2026,02-03-2026
7.2,2108027000000,Μήλα ,2.63,2.63,2108027000000.jpg,Φρούτα,Kg,,pitsias,24-02-2026,02-03-2026
7.3,2108028000000,Μήλα ,1.93,1.93,2108041000000.jpg,Φρούτα,Kg,,pitsias,24-02-2026,02-03-2026
9,22917355,Μανιτάρια ,4.76,6.25,22917355.jpg,Λαχανικά,Kg,,pitsias,24-02-2026,02-03-2026
11,2100102000000,Τομάτες ,1.75,1.75,2100102000000.jpg,Λαχανικά,Kg,,pitsias,24-02-2026,02-03-2026
12,2100154000000,Τοματίνια (τιμή κιλού),5.98,5.98,2100154000000.jpg,Λαχανικά,Kg,,pitsias,24-02-2026,02-03-2026
13,22100,Αγγούρια Τεμάχιο,0.98,0.98,22100.jpg,Λαχανικά,Kg,,pitsias,24-02-2026,02-03-2026
14,2100112000000,Κολοκύθια ,3.25,3.25,2100112000000.jpg,Λαχανικά,kg,,pitsias,24-02-2026,02-03-2026
15,2100124000000,Μαρούλια (τιμή κιλού),2.18,2.18,2100124000000.jpg,Λαχανικά,Kg,,pitsias,24-02-2026,02-03-2026
16,5205461402768,Ρόκα ,1.1,1.1,5205461402768.jpg,Λαχανικά,Kg,,pitsias,24-02-2026,02-03-2026
17.2,2100104000000,Πατάτες Εγχώριες,0.98,0.98,2100104000000.jpg,Λαχανικά,Kg,,pitsias,24-02-2026,02-03-2026
18,20906689,Σκόρδα σε δίχτυ 3 τεμάχια,1.18,1.18,20906689.jpg,Λαχανικά,τμχ.,,pitsias,24-02-2026,02-03-2026
19,2100111000000,Κρεμμύδια Ξερά ,0.9,0.9,2100111000000.jpg,Λαχανικά,Kg,,pitsias,24-02-2026,02-03-2026
20,22106,Κρεμμύδια Φρέσκα,0.85,0.85,22106.jpg,Λαχανικά,Kg,,pitsias,24-02-2026,02-03-2026
21,2100134000000,Σπανάκι φρέσκο,1.35,1.35,2100134000000.jpg,Λαχανικά,Kg,,pitsias,24-02-2026,02-03-2026
22,2100141000000,Παντζάρια ,2.58,2.58,2100141000000.jpg,Λαχανικά,Kg,,pitsias,24-02-2026,02-03-2026
23,2100118000000,Καρότα ,0.75,0.75,2100118000000.jpg,Λαχανικά,Kg,,pitsias,24-02-2026,02-03-2026
25,2100117000000,Λάχανα ,0.25,0.88,2100117000000.jpg,Λαχανικά,Kg,,pitsias,24-02-2026,02-03-2026
26,2100135000000,Κουνουπίδια ,1.33,1.33,2100135000000.jpg,Λαχανικά,Kg,,pitsias,24-02-2026,02-03-2026
27,210013800000,Μπρόκολο ,1.98,1.98,210013800000.jpg,Λαχανικά,Kg,,pitsias,24-02-2026,02-03-2026
28.1,2100106000000,Πιπεριές ,4.18,4.18,2100106000000.jpg,Λαχανικά,Kg,,pitsias,24-02-2026,02-03-2026
28.2,2100107000000,Πιπεριές ,3.48,3.48,2100107000000.jpg,Λαχανικά,Kg,,pitsias,24-02-2026,02-03-2026
29,2100113000000,Μελιτζάνες ,3.68,3.68,2100113000000.jpg,Λαχανικά,Kg,,pitsias,24-02-2026,02-03-2026
