CATEGORY,BARCODE,NAME,PRICE_MIN,PRICE_MAX,IMAGE,CATEGORY_NAME,UNIT,DISPLAY,retailer,from,to
32,19067,Σέλινο,0.5,0.5,19067.jpg,Λαχανικά,Kg,,bazaar,22-07-2025,28-07-2025
20,19071,Κρεμμύδια φρέσκα,0.55,0.55,19071.jpg,Λαχανικά,Kg,,bazaar,22-07-2025,28-07-2025
27,19076,Μπρόκολο,3.5,3.5,19076.jpg,Λαχανικά,Kg,,bazaar,22-07-2025,28-07-2025
0,19107,Φρούτα,1.25,1.25,19107.jpg,,,,bazaar,22-07-2025,28-07-2025
15,19119,Μαρούλια,0.65,0.65,19119.jpg,Λαχανικά,Kg,,bazaar,22-07-2025,28-07-2025
7.1,19124,Μήλα Golden Delicious,2.4,2.4,19124.jpg,Φρούτα,Kg,,bazaar,22-07-2025,28-07-2025
9,19173,Μανιτάρια,4.15,4.15,19173.jpg,Λαχανικά,Kg,,bazaar,22-07-2025,28-07-2025
23,19185,Καρότα,1.09,1.09,19185.jpg,Λαχανικά,Kg,,bazaar,22-07-2025,28-07-2025
19,19210,Κρεμμύδια ξερά,0.96,0.96,19210.jpg,Λαχανικά,Kg,,bazaar,22-07-2025,28-07-2025
3,19213,Μπανάνες,1.67,1.67,19213.jpg,Φρούτα,Kg,,bazaar,22-07-2025,28-07-2025
17.2,19214,Πατάτες εγχώριες,1.08,1.08,19214.jpg,Λαχανικά,Kg,,bazaar,22-07-2025,28-07-2025
28.1,19806,Πιπεριές χονδρές,2.58,2.58,19806.jpg,Λαχανικά,Kg,,bazaar,22-07-2025,28-07-2025
1,19921,Σταφύλια,3.28,3.28,19921.jpg,Φρούτα,Kg,,bazaar,22-07-2025,28-07-2025
25,19935,Λάχανα,0.8,1.55,19935.jpg,Λαχανικά,Kg,,bazaar,22-07-2025,28-07-2025
16,5200374820104,Ρόκα,1.15,1.15,5200374820104.jpg,Λαχανικά,Kg,,bazaar,22-07-2025,28-07-2025
18,5202336028665,Σκόρδα (κομμάτι),0.45,0.45,5202336028665.jpg,Λαχανικά,τμχ.,,bazaar,22-07-2025,28-07-2025
2,397141,ΛΕΜΟΝΙΑ ΕΙΣΑΓΩΓΗΣ,2.65,2.65,,Φρούτα,Kg,,galaxias,22-07-2025,28-07-2025
3,397184,ΜΠΑΝΑΝΕΣ ΕΙΣΑΓΩΓΗΣ,1.48,1.85,,Φρούτα,Kg,,galaxias,22-07-2025,28-07-2025
4,397051,ΠΟΡΤΟΚΑΛΙΑ ΒΑΛΕΝΤΣΙΑ ΕΓΧΩΡΙΑ,1.34,1.34,,Φρούτα,Kg,,galaxias,22-07-2025,28-07-2025
5,397158,ΜΑΝΤΑΡΙΝΙΑ ΕΓΧΩΡΙΑ/ΕΙΣΑΓΩΓΗΣ,,,,Φρούτα,Kg,,galaxias,22-07-2025,28-07-2025
6,397046,ΑΧΛΑΔΙΑ ΚΡΥΣΤΑΛΙΑ ΕΓΧΩΡΙΑ,1.68,1.68,,Φρούτα,Kg,,galaxias,22-07-2025,28-07-2025
7,397169,ΜΗΛΑ FUJI ΕΓΧΩΡΙΑ,2.3,2.3,,Φρούτα,Kg,,galaxias,22-07-2025,28-07-2025
7.1,397067,ΜΗΛΑ ΓΚΟΛΝΤΕΝ  ΕΙΣΑΓΩΓΗΣ,2.12,2.12,,Φρούτα,Kg,,galaxias,22-07-2025,28-07-2025
7.2,397172,ΜΗΛΑ ΣΜΙΘ ΕΓΧΩΡΙΑ (ΞΙΝΟΜΗΛΑ) ΕΓΧΩΡΙΑ,1.95,1.95,,Φρούτα,Kg,,galaxias,22-07-2025,28-07-2025
7.3,397167,ΜΗΛΑ ΣΤΑΡΚΙΝ ΕΓΧΩΡΙΑ,1.53,1.53,,Φρούτα,Kg,,galaxias,22-07-2025,28-07-2025
7.4,397170,ΜΗΛΑ ΓΚΑΛΑ ΕΓΧΩΡΙΑ,1.7,1.7,,Φρούτα,Kg,,galaxias,22-07-2025,28-07-2025
8,397231,ΡΟΔΙΑ ΕΙΣΑΓΩΓΗΣ,5.35,5.35,,Φρούτα,Kg,,galaxias,22-07-2025,28-07-2025
9,397150,ΜΑΝΙΤΑΡΙΑ CHAMPION ΤΥΠ/ΝΟ ΕΙΣΑΓΩΓΗΣ,1.87,1.87,,Λαχανικά,Kg,,galaxias,22-07-2025,28-07-2025
10,80044420,ΑΓΓΙΝΑΡΕΣ ΤΕΜΑΧΙΟ ΕΓΧΩΡΙΕΣ,1.65,1.65,,Λαχανικά,Kg,,galaxias,22-07-2025,28-07-2025
11,397193,ΝΤΟΜΑΤΕΣ ΕΓΧΩΡΙΕΣ,1.65,1.65,,Λαχανικά,Kg,,galaxias,22-07-2025,28-07-2025
12,80022643,ΝΤΟΜΑΤΙΝΙΑ ΔΑΚΡΥ(ΒΕΛΑΝΙΔΙΑ)ΕΓΧΩΡΙΑ,4.93,4.93,,Λαχανικά,Kg,,galaxias,22-07-2025,28-07-2025
12,397255,ΝΤΟΜΑΤΙΝΙΑ ΕΓΧΩΡΙΑ ΚΙΛ,5.48,5.48,,Λαχανικά,Kg,,galaxias,22-07-2025,28-07-2025
13,397004,ΑΓΓΟΥΡΙΑ Α' ΕΓΧΩΡΙΑ ΤΕΜ ,0.53,0.53,,Λαχανικά,Kg,,galaxias,22-07-2025,28-07-2025
14,397110,ΚΟΛΟΚΥΘΙΑ ΕΓΧΩΡΙΑ ,1.1,1.1,,Λαχανικά,kg,,galaxias,22-07-2025,28-07-2025
15,397161,ΜΑΡΟΥΛΙΑ ΕΓΧΩΡΙΑ ΤΕΜ,0.7,0.7,,Λαχανικά,Kg,,galaxias,22-07-2025,28-07-2025
17.1,397196,ΠΑΤΑΤΕΣ ΕΙΣΑΓΩΓΗΣ ΚΥΠΡΟΥ,1.6,1.6,,Λαχανικά,Kg,,galaxias,22-07-2025,28-07-2025
17.2,397197,ΠΑΤΑΤΑ ΕΓΧΩΡΙΑ Α',0.68,0.68,,Λαχανικά,Kg,,galaxias,22-07-2025,28-07-2025
17.3,80029541,ΠΑΤΑΤΕΣ ΕΙΣΑΓΩΓΗΣ ΑΙΓΥΠΤΟΥ,1.08,1.08,,Λαχανικά,Kg,,galaxias,22-07-2025,28-07-2025
18,397243,ΣΚΟΡΔΑ ΕΓΧΩΡΙΑ ΤΕΜΑΧΙΑ,0.57,0.57,,Λαχανικά,τμχ.,,galaxias,22-07-2025,28-07-2025
19,397125,ΚΡΕΜΜΥΔΙΑ ΞΕΡΑ  -ΕΓΧΩΡΙΑ,0.9,0.9,,Λαχανικά,Kg,,galaxias,22-07-2025,28-07-2025
20,397123,ΚΡΕΜΜΥΔΑΚΙΑ ΦΡΕΣΚΑ ΕΓΧΩΡΙΑ ΤΕΜ,0.78,0.78,,Λαχανικά,Kg,,galaxias,22-07-2025,28-07-2025
21,397246,ΣΠΑΝΑΚΙΑ ΕΓΧΩΡΙΑ,1.98,1.98,,Λαχανικά,Kg,,galaxias,22-07-2025,28-07-2025
22,397198,ΠΑΝΤΖΑΡΙΑ ΕΓΧΩΡΙΑ,1.38,1.38,,Λαχανικά,Kg,,galaxias,22-07-2025,28-07-2025
23,397088,ΚΑΡΟΤΑ ΕΓΧΩΡΙΑ,0.95,0.95,,Λαχανικά,Kg,,galaxias,22-07-2025,28-07-2025
24,397221,ΡΑΠΑΝΑΚΙΑ ΕΓΧΩΡΙΑ  ΤΕΜΑΧΙΑ,1.48,1.48,,Λαχανικά,Kg,,galaxias,22-07-2025,28-07-2025
25,397132,ΛΑΧΑΝΑ ΕΓΧΩΡΙΑ,0.78,0.78,,Λαχανικά,Kg,,galaxias,22-07-2025,28-07-2025
26,397117,ΚΟΥΝΟΥΠΙΔΙΑ ΕΓΧΩΡΙΑ,2.65,2.65,,Λαχανικά,Kg,,galaxias,22-07-2025,28-07-2025
27,80019785,ΜΠΡΟΚΟΛΟ ΠΑΓΟΥ ΕΓΧΩΡΙΟ,3.74,3.74,,Λαχανικά,Kg,,galaxias,22-07-2025,28-07-2025
27,397186,ΜΠΡΟΚΟΛΑ ΕΓΧΩΡΙΑ,2.8,2.8,,Λαχανικά,Kg,,galaxias,22-07-2025,28-07-2025
28,397207,ΠΙΠΕΡΙΕΣ ΠΡΑΣΙΝΕΣ ΕΓΧΩΡΙΕΣ,2.5,2.5,,Λαχανικά,Kg,,galaxias,22-07-2025,28-07-2025
28.1,80013506,ΠΙΠΕΡΙΕΣ ΝΤΟΛΜΑ ΕΓΧΩΡΙΕΣ ΚΙΛ,2.55,2.55,,Λαχανικά,Kg,,galaxias,22-07-2025,28-07-2025
28.2,397206,ΠΙΠΕΡΙΕΣ ΚΕΡΑΤΑ Α' ΕΓΧΩΡΙΕΣ,2.85,2.85,,Λαχανικά,Kg,,galaxias,22-07-2025,28-07-2025
29,397263,ΜΕΛΙΤΖΑΝΕΣ ΦΛΑΣΚΕΣ ΕΓΧΩΡΙΕΣ,1.48,1.48,,Λαχανικά,Kg,,galaxias,22-07-2025,28-07-2025
30,397148,ΜΑΙΝΤΑΝΟΣ ΕΓΧΩΡΙΟΣ ΤΕΜ,0.6,0.6,,Λαχανικά,Kg,,galaxias,22-07-2025,28-07-2025
31,397015,ΑΝΙΘΑ ΕΓΧΩΡΙΑ ΤΕΜΑΧΙΟ,0.68,0.68,,Λαχανικά,Kg,,galaxias,22-07-2025,28-07-2025
32,80023018,ΣΕΛΙΝΟ ΕΓΧΩΡΙΑ ΤΕΜΑΧΙΟ,0.6,0.6,,Λαχανικά,Kg,,galaxias,22-07-2025,28-07-2025
33,397260,ΦΑΣΟΛΙΑ ΜΠΑΡΜΠΟΥΝΙΑ ΕΓΧΩΡΙΑ,2.98,2.98,,Λαχανικά,Kg,,galaxias,22-07-2025,28-07-2025
33,397261,ΦΑΣΟΛΙΑ ΤΣΑΟΥΛΙΑ ΕΓΧΩΡΙΑ,2.98,2.98,,Λαχανικά,Kg,,galaxias,22-07-2025,28-07-2025
2,2130013000000,ΛΕΜΟΝΙΑ,2.69,2.69,2_Lemonia.jpg,Φρούτα,Kg,,egnatia,22-07-2025,28-07-2025
3,2130012000000,ΜΠΑΝΑΝΕΣ,1.69,1.69,3_Mpananes.jpg,Φρούτα,Kg,,egnatia,22-07-2025,28-07-2025
4,2130115000000,ΠΟΡΤΟΚΑΛΙΑ,1.09,1.99,4_Portokalia_Valencia.jpg,Φρούτα,Kg,,egnatia,22-07-2025,28-07-2025
6,2130025000000,ΑΧΛΑΔΙΑ,1.19,1.99,6_Achladia_Kristalia.jpg,Φρούτα,Kg,,egnatia,22-07-2025,28-07-2025
7.1,2130052000000,ΜΗΛΑ ΓΚΟΛΝΤΕΝ,1.89,1.89,7.1_Mila_Golden.jpg,Φρούτα,Kg,,egnatia,22-07-2025,28-07-2025
7.2,2130009000000,ΜΗΛΑ ΠΡΑΣΙΝΑ,1.99,1.99,7.2_Mila_Granny_Smith.jpg,Φρούτα,Kg,,egnatia,22-07-2025,28-07-2025
7.3,2130006000000,ΜΗΛΑ ΣΤΑΡΚΙΝ,1.99,1.99,7.3_Mila_Starkin_Kokkina.jpg,Φρούτα,Kg,,egnatia,22-07-2025,28-07-2025
9,5200120110015,ΜΑΝΙΤΑΡΙΑ 500ΓΡ,2.29,2.29,9_Manitaria_Leuka_sisk_500g.jpg,Λαχανικά,Kg,,egnatia,22-07-2025,28-07-2025
11,2130010000000,ΤΟΜΑΤΕΣ,1.89,1.89,11_Tomates.jpg,Λαχανικά,Kg,,egnatia,22-07-2025,28-07-2025
12,5200107690028,ΤΟΜΑΤΙΝΙΑ ΣΥΣΚ. 250ΓΡ,1.69,1.69,12_Tomatinia_250g.jpg,Λαχανικά,Kg,,egnatia,22-07-2025,28-07-2025
13,2130028000000,ΑΓΓΟΥΡΙΑ,0.59,0.59,13_Aggouria.jpg,Λαχανικά,Kg,,egnatia,22-07-2025,28-07-2025
14,2130040000000,ΚΟΛΟΚΥΘΙΑ,0.99,0.99,14_Kolokithia.jpg,Λαχανικά,kg,,egnatia,22-07-2025,28-07-2025
15,2130037000000,ΜΑΡΟΥΛΙ ΣΓΟΥΡΟ ΤΕΜΑΧΙΟ,0.79,0.79,15_Sgouro_Marouli_Temaxio.jpg,Λαχανικά,Kg,,egnatia,22-07-2025,28-07-2025
17.3,2130153000000,ΠΑΤΑΤΕΣ ΣΕ ΔΙΧΤΥ,0.79,0.79,17.2_Patates_Egxories.jpg,Λαχανικά,Kg,,egnatia,22-07-2025,28-07-2025
18,3838900274224,ΣΚΟΡΔΑ ΣΕ ΔΙΧΤΥ 3ΤΕΜ,1.29,1.29,18_Skorda_3temaxia.jpg,Λαχανικά,τμχ.,,egnatia,22-07-2025,28-07-2025
19,2130005000000,ΚΡΕΜΜΥΔΙΑ ΣΕ ΔΙΧΤΥ,0.9,0.9,19_Kremmidia_Aspra.jpg,Λαχανικά,Kg,,egnatia,22-07-2025,28-07-2025
20,2130036000000,ΚΡΕΜΜΥΔΑΚΙ ΦΡΕΣΚΟ,0.59,0.59,20_Kremmidaki_Fresko_Temaxio.jpg,Λαχανικά,Kg,,egnatia,22-07-2025,28-07-2025
23,2130014000000,ΚΑΡΟΤΑ ΣΕ ΣΑΚΟΥΛΑΚΙ,0.92,0.92,23_Karota.jpg,Λαχανικά,Kg,,egnatia,22-07-2025,28-07-2025
25,2130019000000,ΛΑΧΑΝΑ,0.59,0.59,25_Lahano.jpg,Λαχανικά,Kg,,egnatia,22-07-2025,28-07-2025
28.1,2130024000000,ΠΙΠΕΡΙΕΣ ΓΕΜΙΣΤΕΣ,2.19,2.19,28.1_Piperies_Xondres_Gia_Gemista.jpg,Λαχανικά,Kg,,egnatia,22-07-2025,28-07-2025
28.2,2130033000000,ΠΙΠΕΡΙΕΣ ΓΛΥΚΕΣ,2.19,2.19,28.1_Piperies_Makries_Glikes.jpg,Λαχανικά,Kg,,egnatia,22-07-2025,28-07-2025
29,2130022000000,ΜΕΛΙΤΖΑΝΕΣ,1.09,1.09,29_Melitzanes.jpg,Λαχανικά,Kg,,egnatia,22-07-2025,28-07-2025
30,2130016000000,ΜΑΙΝΔΑΝΟΣ,0.6,0.6,30_Maindanos_Temaxio.jpg,Λαχανικά,Kg,,egnatia,22-07-2025,28-07-2025
31,2130017000000,ΑΝΙΘΟΣ,0.62,0.62,31_Anithos_Temaxio.jpg,Λαχανικά,Kg,,egnatia,22-07-2025,28-07-2025
32,2130031000000,ΣΕΛΙΝΟ,2.49,2.49,32_Selino.jpg,Λαχανικά,Kg,,egnatia,22-07-2025,28-07-2025
1,1044,Σταφύλια (Σε επιλεγμένα καταστήματα),3.67,4.19,1044.jpg,Φρούτα,Kg,,kritikos,22-07-2025,28-07-2025
2,1040,Λεμόνια (Σε επιλεγμένα καταστήματα),2.79,2.79,1040.jpg,Φρούτα,Kg,,kritikos,22-07-2025,28-07-2025
3,1000,Μπανάνες,1.50,2.29,1000.jpg,Φρούτα,Kg,,kritikos,22-07-2025,28-07-2025
4,1042,Πορτοκάλια ,1.09,1.29,1042.jpg,Φρούτα,Kg,,kritikos,22-07-2025,28-07-2025
5,790969,Μανταρίνια,2.99,2.99,790969.jpg,Φρούτα,Kg,,kritikos,22-07-2025,28-07-2025
6,1084,Αχλάδια,3.87,4.39,1084.jpg,Φρούτα,Kg,,kritikos,22-07-2025,28-07-2025
7,1006,Μήλα,1.99,1.99,1006.jpg,Φρούτα,Kg,,kritikos,22-07-2025,28-07-2025
7.2,1057,Μήλα Granny Smith (Σε επιλεγμένα καταστήματα),2.45,2.45,1057.jpg,Φρούτα,Kg,,kritikos,22-07-2025,28-07-2025
8,1082,Ρόδια (Σε επιλεγμένα καταστήματα),6.22,6.59,1082.jpg,Φρούτα,Kg,,kritikos,22-07-2025,28-07-2025
9,1476,Μανιτάρια (Σε επιλεγμένα καταστήματα),4.90,5.78,1476.jpg,Λαχανικά,Kg,,kritikos,22-07-2025,28-07-2025
11,1009,Τομάτες,1.79,1.99,1009.jpg,Λαχανικά,Kg,,kritikos,22-07-2025,28-07-2025
12,718070,Τοματίνια (Σε επιλεγμένα καταστήματα),6.70,6.98,718070.jpg,Λαχανικά,Kg,,kritikos,22-07-2025,28-07-2025
13,1004,Αγγούρια,1.46,1.60,1004.jpg,Λαχανικά,Kg,,kritikos,22-07-2025,28-07-2025
14,1025,Κολοκύθια,1.07,1.74,1025.jpg,Λαχανικά,kg,,kritikos,22-07-2025,28-07-2025
15,1002,Μαρούλια (Σε επιλεγμένα καταστήματα),1.18,1.65,1002.jpg,Λαχανικά,Kg,,kritikos,22-07-2025,28-07-2025
16,863566,Ρόκα (Σε επιλεγμένα καταστήματα),10.90,13.60,863566.jpg,Λαχανικά,Kg,,kritikos,22-07-2025,28-07-2025
17,1014,Πατάτες (Σε επιλεγμένα καταστήματα),0.63,0.89,1014.jpg,Λαχανικά,Kg,,kritikos,22-07-2025,28-07-2025
17.1,1848,Πατάτες Κύπρου (Σε επιλεγμένα καταστήματα),1.36,1.59,1848.jpg,Λαχανικά,Kg,,kritikos,22-07-2025,28-07-2025
17.3 ,1849,Πατάτες εισαγωγής (Σε επιλεγμένα καταστήματα),1.99,2.49,1849.jpg,,,,kritikos,22-07-2025,28-07-2025
18,718769,Σκόρδα (κομμάτι) (Σε επιλεγμένα καταστήματα),7.50,7.50,718769.jpg,Λαχανικά,τμχ.,,kritikos,22-07-2025,28-07-2025
19,774036,Κρεμμύδια ξερά (Σε επιλεγμένα καταστήματα),0.79,1.20,774036.jpg,Λαχανικά,Kg,,kritikos,22-07-2025,28-07-2025
20,1001,Κρεμμύδια φρέσκα,3.31,3.54,1001.jpg,Λαχανικά,Kg,,kritikos,22-07-2025,28-07-2025
21,1043,Σπανάκι (Σε επιλεγμένα καταστήματα),1.83,2.29,1043.jpg,Λαχανικά,Kg,,kritikos,22-07-2025,28-07-2025
22,1059,Παντζάρια (Σε επιλεγμένα καταστήματα),1.30,1.69,1059.jpg,Λαχανικά,Kg,,kritikos,22-07-2025,28-07-2025
23,702639,Καρότα,1.12,1.98,702639.jpg,Λαχανικά,Kg,,kritikos,22-07-2025,28-07-2025
25,1019,Λάχανα,0.61,0.89,1019.jpg,Λαχανικά,Kg,,kritikos,22-07-2025,28-07-2025
26,1036,Κουνουπίδια (Σε επιλεγμένα καταστήματα),2.29,2.69,1036.jpg,Λαχανικά,Kg,,kritikos,22-07-2025,28-07-2025
27,1052,Μπρόκολο (Σε επιλεγμένα καταστήματα),2.99,3.25,1052.jpg,Λαχανικά,Kg,,kritikos,22-07-2025,28-07-2025
28,1008,Πιπεριές (Σε επιλεγμένα καταστήματα),2.76,3.03,1008.jpg,Λαχανικά,Kg,,kritikos,22-07-2025,28-07-2025
28.1,1325,Πιπεριές χονδρές (Σε επιλεγμένα καταστήματα),2.87,2.79,1325.jpg,Λαχανικά,Kg,,kritikos,22-07-2025,28-07-2025
28.2,1131,Πιπεριές μακριές (Σε επιλεγμένα καταστήματα),2.65,2.99,1131.jpg,Λαχανικά,Kg,,kritikos,22-07-2025,28-07-2025
29,1027,Μελιτζάνες,1.25,1.69,1027.jpg,Λαχανικά,Kg,,kritikos,22-07-2025,28-07-2025
30,1030,Μαϊντανός,2.80,3.52,1030.jpg,Λαχανικά,Kg,,kritikos,22-07-2025,28-07-2025
31,1024,’νηθος,5.04,7.47,1024.jpg,Λαχανικά,Kg,,kritikos,22-07-2025,28-07-2025
32,1023,Σέλινο (Σε επιλεγμένα καταστήματα),2.69,2.80,1023.jpg,Λαχανικά,Kg,,kritikos,22-07-2025,28-07-2025
33,1088,Φασολάκια  (Σε επιλεγμένα καταστήματα),3.15,5.35,1088.jpg,Λαχανικά,Kg,,kritikos,22-07-2025,28-07-2025
19,1041,Κρεμμύδια ξερά (Σε επιλεγμένα καταστήματα),0.79,1.22,1041.jpg,Λαχανικά,Kg,,kritikos,22-07-2025,28-07-2025
1,520011772,Σταφύλια,3.92,4.89,3152428_1.jpg,Φρούτα,Kg,,masoutis,22-07-2025,28-07-2025
2,210649000,Λεμόνια,1.48,2.5,0317826_1.jpg,Φρούτα,Kg,,masoutis,22-07-2025,28-07-2025
3,219851600,Μπανάνες,1.33,1.85,0317990_1.jpg,Φρούτα,Kg,,masoutis,22-07-2025,28-07-2025
4,210651800,Πορτοκάλια Βαλέντσια,0.95,1.08,3274826_1.jpg,Φρούτα,Kg,,masoutis,22-07-2025,28-07-2025
6,210695600,Αχλάδια,1.98,3.87,0532788_1.jpg,Φρούτα,Kg,,masoutis,22-07-2025,28-07-2025
8,521400055,Ρόδια,5.35,5.35,0318360_1.jpg,Φρούτα,Kg,,masoutis,22-07-2025,28-07-2025
9,521400277,Μανιτάρια,3.96,6.7,3870631_1.jpg,Λαχανικά,Kg,,masoutis,22-07-2025,28-07-2025
11,219861100,Τομάτες,1.65,1.85,0317560_1.jpg,Λαχανικά,Kg,,masoutis,22-07-2025,28-07-2025
12,521400128,Τοματίνια,4.75,4.75,3599933_1.jpg,Λαχανικά,Kg,,masoutis,22-07-2025,28-07-2025
13,520013367,Αγγούρια,0.53,0.53,0318451_1.jpg,Λαχανικά,Kg,,masoutis,22-07-2025,28-07-2025
