CATEGORY,BARCODE,NAME,PRICE_MIN,PRICE_MAX,IMAGE,CATEGORY_NAME,UNIT,DISPLAY,retailer,from,to
32,7064311,Σέλινο,1.82,2.99,selino.jpg,Λαχανικά,Kg,,ab,10-03-2026,16-03-2026
33,7063776,Φασολάκια ,5.15,5.15,fasolakia.jpg,Λαχανικά,Kg,,ab,10-03-2026,16-03-2026
4,7062871,Πορτοκάλια Βαλέντσια ,1.34,1.79,portokalia.jpg,Φρούτα,Kg,,ab,10-03-2026,16-03-2026
5,7062908,Μανταρίνια,2.09,2.92,mantarinia.jpg,Φρούτα,Kg,,ab,10-03-2026,16-03-2026
6,7125570,Αχλάδια,2.19,7.25,axladia.jpg,Φρούτα,Kg,,ab,10-03-2026,16-03-2026
7.1,7062828,Μήλα Golden Delicious,1.98,4.95,mila_golden_delicious.jpg,Φρούτα,Kg,,ab,10-03-2026,16-03-2026
7.2,7062840,Μήλα Granny Smith ,1.98,4.95,mila_granny_smith.jpg,Φρούτα,Kg,,ab,10-03-2026,16-03-2026
7.3,7633877,Μήλα Starkin Delicious,1.57,4.09,mila_starkin_delicious.jpg,Φρούτα,Kg,,ab,10-03-2026,16-03-2026
7.4,7062808,Μήλα Gala,1.98,4.62,mila_gala.jpg,Φρούτα,Kg,,ab,10-03-2026,16-03-2026
8,7063274,Ρόδια,2.95,3.35,rodia.jpg,Φρούτα,Kg,,ab,10-03-2026,16-03-2026
9,7064279,Μανιτάρια,1.35,1.35,manitaria.jpg,Λαχανικά,Kg,,ab,10-03-2026,16-03-2026
2,2130013000000,ΛΕΜΟΝΙΑ,1.89,1.89,2_Lemonia.jpg,Φρούτα,Kg,,egnatia,10-03-2026,16-03-2026
3,2130012000000,ΜΠΑΝΑΝΕΣ,1.69,1.69,3_Mpananes.jpg,Φρούτα,Kg,,egnatia,10-03-2026,16-03-2026
4,2130115000000,ΠΟΡΤΟΚΑΛΙΑ,0.89,1.29,4_Portokalia_Valencia.jpg,Φρούτα,Kg,,egnatia,10-03-2026,16-03-2026
5,2130053000000,ΜΑΝΤΑΡΙΝΙΑ,1.69,1.69,5_Klimentines_Kalathi.jpg,Φρούτα,Kg,,egnatia,10-03-2026,16-03-2026
6,2130025000000,ΑΧΛΑΔΙΑ,1.89,2.49,6_Achladia_Kristalia.jpg,Φρούτα,Kg,,egnatia,10-03-2026,16-03-2026
7.2,2130009000000,ΜΗΛΑ ΠΡΑΣΙΝΑ,1.65,1.65,7.2_Mila_Granny_Smith.jpg,Φρούτα,Kg,,egnatia,10-03-2026,16-03-2026
7.3,2130006000000,ΜΗΛΑ ΣΤΑΡΚΙΝ,1.99,1.99,7.3_Mila_Starkin_Kokkina.jpg,Φρούτα,Kg,,egnatia,10-03-2026,16-03-2026
9,5200120110015,ΜΑΝΙΤΑΡΙΑ 500ΓΡ,2.39,2.39,9_Manitaria_Leuka_sisk_500g.jpg,Λαχανικά,Kg,,egnatia,10-03-2026,16-03-2026
11,2130010000000,ΤΟΜΑΤΕΣ,2.29,2.29,11_Tomates.jpg,Λαχανικά,Kg,,egnatia,10-03-2026,16-03-2026
12,5200107690028,ΤΟΜΑΤΙΝΙΑ ΣΥΣΚ. 250ΓΡ,1.99,1.99,12_Tomatinia_250g.jpg,Λαχανικά,Kg,,egnatia,10-03-2026,16-03-2026
13,2130028000000,ΑΓΓΟΥΡΙΑ,0.82,0.82,13_Aggouria.jpg,Λαχανικά,Kg,,egnatia,10-03-2026,16-03-2026
14,2130040000000,ΚΟΛΟΚΥΘΙΑ,3.69,3.69,14_Kolokithia.jpg,Λαχανικά,kg,,egnatia,10-03-2026,16-03-2026
15,2130037000000,ΜΑΡΟΥΛΙ ΣΓΟΥΡΟ ΤΕΜΑΧΙΟ,0.95,0.95,15_Sgouro_Marouli_Temaxio.jpg,Λαχανικά,Kg,,egnatia,10-03-2026,16-03-2026
17.3,2130153000000,ΠΑΤΑΤΕΣ ΕΙΣΑΓΩΜΕΝΕΣ ΣΕ ΔΙΧΤΥ,0.82,0.82,17.2_Patates_Egxories.jpg,Λαχανικά,Kg,,egnatia,10-03-2026,16-03-2026
18,3838900274224,ΣΚΟΡΔΑ ΣΕ ΔΙΧΤΥ 3ΤΕΜ,1.29,1.29,18_Skorda_3temaxia.jpg,Λαχανικά,τμχ.,,egnatia,10-03-2026,16-03-2026
19,2130005000000,ΚΡΕΜΜΥΔΙΑ ΣΕ ΔΙΧΤΥ,0.92,0.92,19_Kremmidia_Aspra.jpg,Λαχανικά,Kg,,egnatia,10-03-2026,16-03-2026
20,2130036000000,ΚΡΕΜΜΥΔΑΚΙ ΦΡΕΣΚΟ,0.96,0.96,20_Kremmidaki_Fresko_Temaxio.jpg,Λαχανικά,Kg,,egnatia,10-03-2026,16-03-2026
23,2130014000000,ΚΑΡΟΤΑ ΣΕ ΣΑΚΟΥΛΑΚΙ,0.89,0.89,23_Karota.jpg,Λαχανικά,Kg,,egnatia,10-03-2026,16-03-2026
24,5200378100066,ΡΕΠΑΝΑΚΙΑ 125ΓΡ,0.89,0.89,24_Rapanakia_250g.jpg,Λαχανικά,Kg,,egnatia,10-03-2026,16-03-2026
25,2130019000000,ΛΑΧΑΝΑ,0.39,0.39,25_Lahano.jpg,Λαχανικά,Kg,,egnatia,10-03-2026,16-03-2026
26,2130023000000,ΚΟΥΝΟΥΠΙΔΙΑ,1.59,1.59,26_Kounoypidia.jpg,Λαχανικά,Kg,,egnatia,10-03-2026,16-03-2026
27,2130032000000,ΜΠΡΟΚΟΛΟ,2.99,2.99,27_Mprokola.jpg,Λαχανικά,Kg,,egnatia,10-03-2026,16-03-2026
28.1,2130024000000,ΠΙΠΕΡΙΕΣ ΓΕΜΙΣΤΕΣ,4.29,4.29,28.1_Piperies_Xondres_Gia_Gemista.jpg,Λαχανικά,Kg,,egnatia,10-03-2026,16-03-2026
28.2,2130033000000,ΠΙΠΕΡΙΕΣ ΓΛΥΚΕΣ,4.19,4.19,28.1_Piperies_Makries_Glikes.jpg,Λαχανικά,Kg,,egnatia,10-03-2026,16-03-2026
29,2130022000000,ΜΕΛΙΤΖΑΝΕΣ,3.99,3.99,29_Melitzanes.jpg,Λαχανικά,Kg,,egnatia,10-03-2026,16-03-2026
30,2130016000000,ΜΑΙΝΔΑΝΟΣ,0.49,0.49,30_Maindanos_Temaxio.jpg,Λαχανικά,Kg,,egnatia,10-03-2026,16-03-2026
31,2130017000000,ΑΝΙΘΟΣ,0.89,0.89,31_Anithos_Temaxio.jpg,Λαχανικά,Kg,,egnatia,10-03-2026,16-03-2026
32,2130031000000,ΣΕΛΙΝΟ,2.09,2.09,32_Selino.jpg,Λαχανικά,Kg,,egnatia,10-03-2026,16-03-2026
1,1044,Σταφύλια (Σε επιλεγμένα καταστήματα),5.99,5.99,1044.jpg,Φρούτα,Kg,,kritikos,10-03-2026,16-03-2026
2,1140,Λεμόνια,2.10,2.29,1140.jpg,Φρούτα,Kg,,kritikos,10-03-2026,16-03-2026
3,1000,Μπανάνες,1.57,2.29,1000.jpg,Φρούτα,Kg,,kritikos,10-03-2026,16-03-2026
4,1005,Πορτοκάλια ,0.89,0.99,1005.jpg,Φρούτα,Kg,,kritikos,10-03-2026,16-03-2026
5,790969,Μανταρίνια (Σε επιλεγμένα καταστήματα),3.59,3.85,790969.jpg,Φρούτα,Kg,,kritikos,10-03-2026,16-03-2026
6,1032,Αχλάδια,2.40,2.59,1032.jpg,Φρούτα,Kg,,kritikos,10-03-2026,16-03-2026
7,1159,Μήλα,2.18,2.18,1159.jpg,Φρούτα,Kg,,kritikos,10-03-2026,16-03-2026
7.1,1053,Μήλα Golden Delicious (Σε επιλεγμένα καταστήματα),1.99,2.19,1053.jpg,Φρούτα,Kg,,kritikos,10-03-2026,16-03-2026
7.2,1057,Μήλα Granny Smith ,1.90,2.09,1057.jpg,Φρούτα,Kg,,kritikos,10-03-2026,16-03-2026
7.3,1006,Μήλα Starkin Delicious,1.95,2.09,1006.jpg,Φρούτα,Kg,,kritikos,10-03-2026,16-03-2026
8,1082,Ρόδια,4.39,4.39,1082.jpg,Φρούτα,Kg,,kritikos,10-03-2026,16-03-2026
9,1476,Μανιτάρια,4.90,5.54,1476.jpg,Λαχανικά,Kg,,kritikos,10-03-2026,16-03-2026
10,1058,Αγκινάρες (Σε επιλεγμένα καταστήματα),3.50,3.80,1058.jpg,Λαχανικά,Kg,,kritikos,10-03-2026,16-03-2026
11,1009,Τομάτες,2.29,2.29,1009.jpg,Λαχανικά,Kg,,kritikos,10-03-2026,16-03-2026
12,718070,Τοματίνια,8.98,8.98,718070.jpg,Λαχανικά,Kg,,kritikos,10-03-2026,16-03-2026
13,1004,Αγγούρια,1.64,2.19,1004.jpg,Λαχανικά,Kg,,kritikos,10-03-2026,16-03-2026
14,1025,Κολοκύθια,2.99,3.19,1025.jpg,Λαχανικά,kg,,kritikos,10-03-2026,16-03-2026
15,1002,Μαρούλια,2.03,2.22,1002.jpg,Λαχανικά,Kg,,kritikos,10-03-2026,16-03-2026
16,863566,Ρόκα,10.90,11.00,863566.jpg,Λαχανικά,Kg,,kritikos,10-03-2026,16-03-2026
17,1014,Πατάτες,0.85,0.85,1014.jpg,Λαχανικά,Kg,,kritikos,10-03-2026,16-03-2026
17.1,1848,Πατάτες Κύπρου,1.19,1.65,1848.jpg,Λαχανικά,Kg,,kritikos,10-03-2026,16-03-2026
17.2,705876,Πατάτες εγχώριες (Σε επιλεγμένα καταστήματα),1.73,1.77,705876.jpg,Λαχανικά,Kg,,kritikos,10-03-2026,16-03-2026
17.3 ,1849,Πατάτες εισαγωγής,1.78,1.98,1849.jpg,,,,kritikos,10-03-2026,16-03-2026
18,718769,Σκόρδα (κομμάτι) (Σε επιλεγμένα καταστήματα),7.45,7.95,718769.jpg,Λαχανικά,τμχ.,,kritikos,10-03-2026,16-03-2026
19,1041,Κρεμμύδια ξερά,0.77,0.79,1041.jpg,Λαχανικά,Kg,,kritikos,10-03-2026,16-03-2026
20,1001,Κρεμμύδια φρέσκα,3.31,3.99,1001.jpg,Λαχανικά,Kg,,kritikos,10-03-2026,16-03-2026
21,1043,Σπανάκι,1.95,2.03,1043.jpg,Λαχανικά,Kg,,kritikos,10-03-2026,16-03-2026
22,1059,Παντζάρια,1.39,1.48,1059.jpg,Λαχανικά,Kg,,kritikos,10-03-2026,16-03-2026
23,702639,Καρότα,1.10,1.20,702639.jpg,Λαχανικά,Kg,,kritikos,10-03-2026,16-03-2026
25,1019,Λάχανα,0.43,0.49,1019.jpg,Λαχανικά,Kg,,kritikos,10-03-2026,16-03-2026
26,1036,Κουνουπίδια,1.99,1.99,1036.jpg,Λαχανικά,Kg,,kritikos,10-03-2026,16-03-2026
27,1052,Μπρόκολο,3.69,3.69,1052.jpg,Λαχανικά,Kg,,kritikos,10-03-2026,16-03-2026
28,1008,Πιπεριές,4.59,4.59,1008.jpg,Λαχανικά,Kg,,kritikos,10-03-2026,16-03-2026
28.1,1325,Πιπεριές χονδρές (Σε επιλεγμένα καταστήματα),4.99,4.99,1325.jpg,Λαχανικά,Kg,,kritikos,10-03-2026,16-03-2026
28.2,1131,Πιπεριές μακριές (Σε επιλεγμένα καταστήματα),3.99,3.55,1131.jpg,Λαχανικά,Kg,,kritikos,10-03-2026,16-03-2026
29,1027,Μελιτζάνες,4.19,4.19,1027.jpg,Λαχανικά,Kg,,kritikos,10-03-2026,16-03-2026
30,1030,Μαϊντανός,3.16,4.03,1030.jpg,Λαχανικά,Kg,,kritikos,10-03-2026,16-03-2026
31,1024,’νηθος,6.63,6.63,1024.jpg,Λαχανικά,Kg,,kritikos,10-03-2026,16-03-2026
32,1023,Σέλινο,2.74,2.80,1023.jpg,Λαχανικά,Kg,,kritikos,10-03-2026,16-03-2026
33,1088,Φασολάκια ,5.29,5.49,1088.jpg,Λαχανικά,Kg,,kritikos,10-03-2026,16-03-2026
2,80160,Λεμόνια,1.75,1.99,Lemoni.png,Φρούτα,Kg,,lidl,10-03-2026,16-03-2026
3,80000,Μπανάνες,1.19,1.85,Banana.png,Φρούτα,Kg,,lidl,10-03-2026,16-03-2026
4,80141,Πορτοκάλια,0.83,2.12,Portokali-dixty.png,Φρούτα,Kg,,lidl,10-03-2026,16-03-2026
5,80088,Μανταρίνια,1.39,2.55,Mantarini-dixty.png,Φρούτα,Kg,,lidl,10-03-2026,16-03-2026
6,80281,Αχλάδια,2.19,2.39,Axladia-krystalia.png,Φρούτα,Kg,,lidl,10-03-2026,16-03-2026
7.1,80185,Μήλα Golden Delicious,1.95,1.95,Milo-gold.png,Φρούτα,Kg,,lidl,10-03-2026,16-03-2026
7.2,80190,Μήλα Granny Smith ,1.75,1.95,Milo-grannysmith-dixty.png,Φρούτα,Kg,,lidl,10-03-2026,16-03-2026
7.3,80228,Μήλα Starkin Delicious,1.13,2.55,Milo-starkin.png,Φρούτα,Kg,,lidl,10-03-2026,16-03-2026
7.4,80250,Μήλα Gala,,,Milo-gala.png,Φρούτα,Kg,,lidl,10-03-2026,16-03-2026
9,83018,Μανιτάρια,3.82,4.98,Manitari-leyko.png,Λαχανικά,Kg,,lidl,10-03-2026,16-03-2026
11,82415,Τομάτες,1.48,8.30,Tomata-beef.png,Λαχανικά,Kg,,lidl,10-03-2026,16-03-2026
12,82411,Τοματίνια,5.65,7.40,tomatini-kouvadaki.png,Λαχανικά,Kg,,lidl,10-03-2026,16-03-2026
13,82231,Αγγούρια,2.00,3.25,Aggouri.png,Λαχανικά,Kg,,lidl,10-03-2026,16-03-2026
14,82345,Κολοκύθια,2.95,2.95,Kolokythi.png,Λαχανικά,kg,,lidl,10-03-2026,16-03-2026
15,82126,Μαρούλια,3.78,3.78,Marouli.png,Λαχανικά,Kg,,lidl,10-03-2026,16-03-2026
17.1,83165,Πατάτες Κύπρου,1.24,1.24,Patata-Kyprou.png,Λαχανικά,Kg,,lidl,10-03-2026,16-03-2026
17.2,83155,Πατάτες εγχώριες,0.54,1.97,Patata.png,Λαχανικά,Kg,,lidl,10-03-2026,16-03-2026
18,82706,Σκόρδα (κομμάτι),0.58,1.99,Skordo.png,Λαχανικά,τμχ.,,lidl,10-03-2026,16-03-2026
19,83345,Κρεμμύδια ξερά,0.90,1.20,Kremmydi-kokkino.png,Λαχανικά,Kg,,lidl,10-03-2026,16-03-2026
20,82236,Κρεμμύδια φρέσκα,6.40,6.40,Kremmydaki-fresko.png,Λαχανικά,Kg,,lidl,10-03-2026,16-03-2026
22,82815,Παντζάρια,1.39,1.39,Pantzari.png,Λαχανικά,Kg,,lidl,10-03-2026,16-03-2026
23,82755,Καρότα,0.63,0.82,Karoto.png,Λαχανικά,Kg,,lidl,10-03-2026,16-03-2026
24,82273,Ραπανάκια,6.45,6.45,Rapanakia.png,Λαχανικά,Kg,,lidl,10-03-2026,16-03-2026
25,82955,Λάχανα,0.35,0.35,Laxano-aspro.png,Λαχανικά,Kg,,lidl,10-03-2026,16-03-2026
26,82875,Κουνουπίδια,2.19,2.19,Kounoupidi.png,Λαχανικά,Kg,,lidl,10-03-2026,16-03-2026
27,82895,Μπρόκολο,2.50,2.99,Mprokolo.png,Λαχανικά,Kg,,lidl,10-03-2026,16-03-2026
28.1,82580,Πιπεριές χονδρές,3.89,3.89,Piperia-xanthi.png,Λαχανικά,Kg,,lidl,10-03-2026,16-03-2026
28.2,82535,Πιπεριές μακριές,3.49,3.95,Piperia-kerato.png,Λαχανικά,Kg,,lidl,10-03-2026,16-03-2026
29,82180,Μελιτζάνες,3.59,3.59,Melitzana.png,Λαχανικά,Kg,,lidl,10-03-2026,16-03-2026
30,83096,Μαϊντανός,7.20,7.20,Maintanos-matsaki.png,Λαχανικά,Kg,,lidl,10-03-2026,16-03-2026
31,83080,Άνηθος,7.20,7.20,Anithos-matsaki.png,Λαχανικά,Kg,,lidl,10-03-2026,16-03-2026
1,520011772,Σταφύλια,4.45,5.99,3152428_1.jpg,Φρούτα,Kg,,masoutis,10-03-2026,16-03-2026
2,210649000,Λεμόνια,1.79,1.79,0317826_1.jpg,Φρούτα,Kg,,masoutis,10-03-2026,16-03-2026
3,219851600,Μπανάνες,1.33,1.87,0317990_1.jpg,Φρούτα,Kg,,masoutis,10-03-2026,16-03-2026
4,210651800,Πορτοκάλια Βαλέντσια,1.02,1.13,3274826_1.jpg,Φρούτα,Kg,,masoutis,10-03-2026,16-03-2026
6,210695600,Αχλάδια,2.4,2.4,0532788_1.jpg,Φρούτα,Kg,,masoutis,10-03-2026,16-03-2026
8,521400055,Ρόδια,2.88,4.9,0318360_1.jpg,Φρούτα,Kg,,masoutis,10-03-2026,16-03-2026
9,521400277,Μανιτάρια,4.9,6.7,3870631_1.jpg,Λαχανικά,Kg,,masoutis,10-03-2026,16-03-2026
11,219861100,Τομάτες,2.25,2.54,0317560_1.jpg,Λαχανικά,Kg,,masoutis,10-03-2026,16-03-2026
12,521400128,Τοματίνια,5.95,9.38,3599933_1.jpg,Λαχανικά,Kg,,masoutis,10-03-2026,16-03-2026
13,520013367,Αγγούρια,0.82,0.82,0318451_1.jpg,Λαχανικά,Kg,,masoutis,10-03-2026,16-03-2026
14,219814300,Κολοκύθια,2.98,2.98,0317677_1.jpg,Λαχανικά,kg,,masoutis,10-03-2026,16-03-2026
15,210685500,Μαρούλια,0.92,1.1,0317719_1.jpg,Λαχανικά,Kg,,masoutis,10-03-2026,16-03-2026
16,520013430,Ρόκα,7.2,7.2,3573615_1.jpg,Λαχανικά,Kg,,masoutis,10-03-2026,16-03-2026
18,843701919,Σκόρδα (κομμάτι),0.43,0.45,0496489_1.jpg,Λαχανικά,τμχ.,,masoutis,10-03-2026,16-03-2026
19,219855300,Κρεμμύδια ξερά,0.9,0.97,2152155_1.jpg,Λαχανικά,Kg,,masoutis,10-03-2026,16-03-2026
20,520013430,Κρεμμύδια φρέσκα,0.96,0.96,0574418_1.jpg,Λαχανικά,Kg,,masoutis,10-03-2026,16-03-2026
21,210614200,Σπανάκι,2.1,2.1,0317685_1.jpg,Λαχανικά,Kg,,masoutis,10-03-2026,16-03-2026
22,210613800,Παντζάρια,1.65,1.65,0317636_1.jpg,Λαχανικά,Kg,,masoutis,10-03-2026,16-03-2026
23,210686900,Καρότα,0.66,0.7,0318261_1.jpg,Λαχανικά,Kg,,masoutis,10-03-2026,16-03-2026
24,520011861,Ραπανάκια,6.64,6.64,0444836_1.jpg,Λαχανικά,Kg,,masoutis,10-03-2026,16-03-2026
25,210686800,Λάχανα,0.4,1.99,0317727_1.jpg,Λαχανικά,Kg,,masoutis,10-03-2026,16-03-2026
26,210615100,Κουνουπίδια,1.6,1.98,0317776_1.jpg,Λαχανικά,Kg,,masoutis,10-03-2026,16-03-2026
27,210637800,Μπρόκολα,3.2,3.76,3204070_1.jpg,Λαχανικά,Kg,,masoutis,10-03-2026,16-03-2026
29,219856800,Μελιτζάνες,3.85,4.19,0317669_1.jpg,Λαχανικά,Kg,,masoutis,10-03-2026,16-03-2026
30,520013430,Μαϊντανός,7.2,7.2,0318469_1.jpg,Λαχανικά,Kg,,masoutis,10-03-2026,16-03-2026
31,520013430,Ανηθος,7.4,7.4,0437285_1.jpg,Λαχανικά,Kg,,masoutis,10-03-2026,16-03-2026
32,210691500,Σέλινο,1.78,2.07,0317768_1.jpg,Λαχανικά,Kg,,masoutis,10-03-2026,16-03-2026
33,210665900,Φασολάκια,4.05,4.05,,Λαχανικά,Kg,,masoutis,10-03-2026,16-03-2026
17.1,210681000,Πατάτες Κύπρου,1.55,1.55,1697325_1.jpg,Λαχανικά,Kg,,masoutis,10-03-2026,16-03-2026
17.2,219859100,Πατάτες εγχώριες,0.7,1.7,0317479_1.jpg,Λαχανικά,Kg,,masoutis,10-03-2026,16-03-2026
17.3,219809600,Πατάτες εισαγωγής,0.75,1.98,0539759_1.jpg,Λαχανικά,Kg,,masoutis,10-03-2026,16-03-2026
28.1,520037810,Πιπεριές χονδρές,5.09,5.29,0317651_1.jpg,Λαχανικά,Kg,,masoutis,10-03-2026,16-03-2026
28.2,764460243,Πιπεριές μακριές,3.98,3.98,0317644_1.jpg,Λαχανικά,Kg,,masoutis,10-03-2026,16-03-2026
7.1,210686500,Μήλα Golden Delicious,1.98,1.98,0317149_1.jpg,Φρούτα,Kg,,masoutis,10-03-2026,16-03-2026
7.2,219860900,Μήλα Granny Smith,1.98,1.98,0317131_1.jpg,Φρούτα,Kg,,masoutis,10-03-2026,16-03-2026
7.3,210647400,Μήλα Starkin Delicious,1.39,2.55,3339017_1.jpg,Φρούτα,Kg,,masoutis,10-03-2026,16-03-2026
2,14202046,Λεμόνια,1.79,1.99,14202046_1.jpg,Φρούτα,Kg,,marketin,10-03-2026,16-03-2026
3,14202293,Μπανάνες,1.49,1.59,14202293_1.jpg,Φρούτα,Kg,,marketin,10-03-2026,16-03-2026
4,14202151,Πορτοκάλια,0.89,1.09,14202151_1.jpg,Φρούτα,Kg,,marketin,10-03-2026,16-03-2026
5,89018013,Μανταρίνια,1.69,1.99,89018013_1.jpg,Φρούτα,Kg,,marketin,10-03-2026,16-03-2026
6,14202768,Αχλάδια,2.4,3.65,14202768_1.jpg,Φρούτα,Kg,,marketin,10-03-2026,16-03-2026
7,89012587,Μήλα,2.35,3.65,89012587_1.jpg,Φρούτα,Kg,,marketin,10-03-2026,16-03-2026
7.1,14202362,Μήλα Golden Delicious,1.98,3.69,14202362_1.jpg,Φρούτα,Kg,,marketin,10-03-2026,16-03-2026
7.2,14202438,Μήλα Granny Smith ,1.98,2.85,14202438_1.jpg,Φρούτα,Kg,,marketin,10-03-2026,16-03-2026
7.3,14202648,Μήλα Starkin Delicious,1.98,2.18,14202648_1.jpg,Φρούτα,Kg,,marketin,10-03-2026,16-03-2026
9,14202126,Μανιτάρια,1.45,4.25,14202126_1.jpg,Λαχανικά,Kg,,marketin,10-03-2026,16-03-2026
11,14202121,Τομάτες,2.59,2.99,14202121_1.jpg,Λαχανικά,Kg,,marketin,10-03-2026,16-03-2026
12,89009116,Τοματίνια,1.98,2.39,89009116_1.jpg,Λαχανικά,Kg,,marketin,10-03-2026,16-03-2026
13,14202005,Αγγούρια,0.69,3.99,14202005_1.jpg,Λαχανικά,Kg,,marketin,10-03-2026,16-03-2026
14,14202384,Κολοκύθια,2.98,4.59,14202384_1.jpg,Λαχανικά,kg,,marketin,10-03-2026,16-03-2026
15,14202591,Μαρούλια,1.1,1.32,14202591_1.jpg,Λαχανικά,Kg,,marketin,10-03-2026,16-03-2026
16,14202031,Ρόκα,0.75,1.38,14202031_1.jpg,Λαχανικά,Kg,,marketin,10-03-2026,16-03-2026
17.1,14202298,Πατάτες Κύπρου,1.55,1.69,14202298_1.jpg,Λαχανικά,Kg,,marketin,10-03-2026,16-03-2026
17.3 ,14202999,Πατάτες εισαγωγής,0.59,2.19,14202999_1.jpg,,,,marketin,10-03-2026,16-03-2026
18,14202156,Σκόρδα (κομμάτι),0.58,0.69,14202156_1.jpg,Λαχανικά,τμχ.,,marketin,10-03-2026,16-03-2026
19,14202389,Κρεμμύδια ξερά,0.59,0.65,14202389_1.jpg,Λαχανικά,Kg,,marketin,10-03-2026,16-03-2026
20,89004469,Κρεμμύδια φρέσκα,0.96,0.99,89004469_1.jpg,Λαχανικά,Kg,,marketin,10-03-2026,16-03-2026
21,14202131,Σπανάκι,2.09,2.45,14202131_1.jpg,Λαχανικά,Kg,,marketin,10-03-2026,16-03-2026
23,14202232,Καρότα,0.72,0.99,14202232_1.jpg,Λαχανικά,Kg,,marketin,10-03-2026,16-03-2026
25,14202422,Λάχανα,0.45,0.5,14202422_1.jpg,Λαχανικά,Kg,,marketin,10-03-2026,16-03-2026
26,14202025,Κουνουπίδια,1.98,2.25,14202025_1.jpg,Λαχανικά,Kg,,marketin,10-03-2026,16-03-2026
27,14202767,Μπρόκολο,2.4,3.89,14202767_1.jpg,Λαχανικά,Kg,,marketin,10-03-2026,16-03-2026
28.1,14202001,Πιπεριές χονδρές,2.78,6.49,14202001_1.jpg,Λαχανικά,Kg,,marketin,10-03-2026,16-03-2026
28.2,14202684,Πιπεριές μακριές,4.49,5.49,14202684_1.jpg,Λαχανικά,Kg,,marketin,10-03-2026,16-03-2026
29,14202454,Μελιτζάνες,4.75,4.95,14202454_1.jpg,Λαχανικά,Kg,,marketin,10-03-2026,16-03-2026
