CATEGORY,BARCODE,NAME,PRICE_MIN,PRICE_MAX,IMAGE,CATEGORY_NAME,UNIT,DISPLAY,retailer,from,to
14,19008,Κολοκύθια,2.1,2.29,19008.jpg,Λαχανικά,kg,,bazaar,12-11-2024,18-11-2024
2,19011,Λεμόνια,1.35,1.6,19011.jpg,Φρούτα,Kg,,bazaar,12-11-2024,18-11-2024
25,19012,Λάχανα,1.15,1.19,19012.jpg,Λαχανικά,Kg,,bazaar,12-11-2024,18-11-2024
17.1,19014,Πατάτες Κύπρου,1.75,1.75,19014.jpg,Λαχανικά,Kg,,bazaar,12-11-2024,18-11-2024
7.2,19023,Μήλα Granny Smith,1.49,1.89,19023.jpg,Φρούτα,Kg,,bazaar,12-11-2024,18-11-2024
26,19028,Κουνουπίδια,2.29,2.29,19028.jpg,Λαχανικά,Kg,,bazaar,12-11-2024,18-11-2024
29,19034,Μελιτζάνες,1.55,2.15,19034.jpg,Λαχανικά,Kg,,bazaar,12-11-2024,18-11-2024
28.2,19035,Πιπεριές μακριές,2.49,3.55,19035.jpg,Λαχανικά,Kg,,bazaar,12-11-2024,18-11-2024
7.1,19039,Μήλα Golden Delicious,1.49,1.49,19039.jpg,Φρούτα,Kg,,bazaar,12-11-2024,18-11-2024
6,19042,Αχλάδια,1.49,1.89,19042.jpg,Φρούτα,Kg,,bazaar,12-11-2024,18-11-2024
30,19044,Μαϊντανός,0.45,0.85,19044.jpg,Λαχανικά,Kg,,bazaar,12-11-2024,18-11-2024
31,19045,’νηθος,0.59,0.85,19045.jpg,Λαχανικά,Kg,,bazaar,12-11-2024,18-11-2024
21,19046,Σπανάκι,1.49,1.94,19046.jpg,Λαχανικά,Kg,,bazaar,12-11-2024,18-11-2024
7.3,19066,Μήλα Starkin Delicious,1.49,1.89,19066.jpg,Φρούτα,Kg,,bazaar,12-11-2024,18-11-2024
32,19067,Σέλινο,1.45,4.59,19067.jpg,Λαχανικά,Kg,,bazaar,12-11-2024,18-11-2024
20,19071,Κρεμμύδια φρέσκα,0.8,1.94,19071.jpg,Λαχανικά,Kg,,bazaar,12-11-2024,18-11-2024
8,19074,Ρόδια,2.45,2.45,19074.jpg,Φρούτα,Kg,,bazaar,12-11-2024,18-11-2024
27,19076,Μπρόκολο,3.98,3.98,19076.jpg,Λαχανικά,Kg,,bazaar,12-11-2024,18-11-2024
17.2,19114,Πατάτες εγχώριες,0.98,0.98,19114.jpg,Λαχανικά,Kg,,bazaar,12-11-2024,18-11-2024
15,19119,Μαρούλια,0.79,1.19,19119.jpg,Λαχανικά,Kg,,bazaar,12-11-2024,18-11-2024
19,19130,Κρεμμύδια ξερά,0.75,0.75,19130.jpg,Λαχανικά,Kg,,bazaar,12-11-2024,18-11-2024
9,19173,Μανιτάρια,2.18,2.35,19173.jpg,Λαχανικά,Kg,,bazaar,12-11-2024,18-11-2024
23,19185,Καρότα,0.99,0.99,19185.jpg,Λαχανικά,Kg,,bazaar,12-11-2024,18-11-2024
3,19213,Μπανάνες,1.78,1.85,19213.jpg,Φρούτα,Kg,,bazaar,12-11-2024,18-11-2024
28.1,19806,Πιπεριές χονδρές,2.39,2.49,19806.jpg,Λαχανικά,Kg,,bazaar,12-11-2024,18-11-2024
16,5200374820104,Ρόκα,1.09,1.09,5200374820104.jpg,Λαχανικά,Kg,,bazaar,12-11-2024,18-11-2024
12,5208086436118,Τοματίνια,2.2,2.45,5208086436118.jpg,Λαχανικά,Kg,,bazaar,12-11-2024,18-11-2024
1,397333,"ΣΤΑΦΥΛΙΑ ΓΚΡΙΜΣΟΝ Α"" ΕΓΧΩΡΙΑ",3.96,4.25,,Φρούτα,Kg,,galaxias,12-11-2024,18-11-2024
1,397331,"ΣΤΑΦΥΛΙΑ ΣΟΥΛΤΑΝΙΝΑ Α"" ΕΓΧΩΡΙΑ",4.9,5.95,,Φρούτα,Kg,,galaxias,12-11-2024,18-11-2024
2,397140,ΛΕΜΟΝΙΑ ΕΓΧΩΡΙΑ,1.48,1.48,,Φρούτα,Kg,,galaxias,12-11-2024,18-11-2024
3,397184,ΜΠΑΝΑΝΕΣ ΕΙΣΑΓΩΓΗΣ,1.48,1.85,,Φρούτα,Kg,,galaxias,12-11-2024,18-11-2024
4,397051,ΠΟΡΤΟΚΑΛΙΑ ΒΑΛΕΝΤΣΙΑ ΕΓΧΩΡΙΑ,1.2,1.2,,Φρούτα,Kg,,galaxias,12-11-2024,18-11-2024
5,397103,ΜΑΝΤΑΡΙΝΙΑ ΚΛΗΜΕΝΤΙΝΕΣ ΕΓΧΩΡΙΑ,2.07,2.07,,Φρούτα,Kg,,galaxias,12-11-2024,18-11-2024
6,397046,ΑΧΛΑΔΙΑ ΚΡΥΣΤΑΛΙΑ ΕΓΧΩΡΙΑ,1.69,1.69,,Φρούτα,Kg,,galaxias,12-11-2024,18-11-2024
7,397169,ΜΗΛΑ FUJI ΕΓΧΩΡΙΑ,2.05,2.05,,Φρούτα,Kg,,galaxias,12-11-2024,18-11-2024
7.1,397066,ΜΗΛΑ ΓΚΟΛΝΤΕΝ  ΕΓΧΩΡΙΑ,2.05,2.05,,Φρούτα,Kg,,galaxias,12-11-2024,18-11-2024
7.2,397172,ΜΗΛΑ ΣΜΙΘ ΕΓΧΩΡΙΑ (ΞΙΝΟΜΗΛΑ) ΕΓΧΩΡΙΑ,1.78,1.78,,Φρούτα,Kg,,galaxias,12-11-2024,18-11-2024
7.3,397167,ΜΗΛΑ ΣΤΑΡΚΙΝ ΕΓΧΩΡΙΑ,1.43,1.43,,Φρούτα,Kg,,galaxias,12-11-2024,18-11-2024
7.4,397170,ΜΗΛΑ ΓΚΑΛΑ ΕΓΧΩΡΙΑ,1.53,1.53,,Φρούτα,Kg,,galaxias,12-11-2024,18-11-2024
8,397230,ΡΟΔΙΑ ΕΓΧΩΡΙΑ,2.45,2.45,,Φρούτα,Kg,,galaxias,12-11-2024,18-11-2024
9,397150,ΜΑΝΙΤΑΡΙΑ CHAMPION ΤΥΠ/ΝΟ ΕΙΣΑΓΩΓΗΣ 250ΓΡ,1.68,1.68,,Λαχανικά,Kg,,galaxias,12-11-2024,18-11-2024
10,80044420,ΑΓΓΙΝΑΡΕΣ ΤΕΜΑΧΙΟ ΕΓΧΩΡΙΕΣ,0.65,0.98,,Λαχανικά,Kg,,galaxias,12-11-2024,18-11-2024
11,397193,ΝΤΟΜΑΤΕΣ ΕΓΧΩΡΙΕΣ,2.51,3.35,,Λαχανικά,Kg,,galaxias,12-11-2024,18-11-2024
12,80022643,ΝΤΟΜΑΤΙΝΙΑ ΔΑΚΡΥ ΒΕΛΑΝΙΔΙΑ ΕΓΧΩΡΙΑ ΚΙΛ,7.35,7.35,,Λαχανικά,Kg,,galaxias,12-11-2024,18-11-2024
12,397255,ΝΤΟΜΑΤΙΝΙΑ ΕΓΧΩΡΙΑ ΚΙΛ,7.35,7.35,,Λαχανικά,Kg,,galaxias,12-11-2024,18-11-2024
13,397004,ΑΓΓΟΥΡΙΑ Α' ΕΓΧΩΡΙΑ ΤΕΜ ,0.56,0.56,,Λαχανικά,Kg,,galaxias,12-11-2024,18-11-2024
14,397110,ΚΟΛΟΚΥΘΙΑ ΕΓΧΩΡΙΑ ,1.58,1.58,,Λαχανικά,kg,,galaxias,12-11-2024,18-11-2024
15,397161,ΜΑΡΟΥΛΙΑ ΕΓΧΩΡΙΑ ΤΕΜ,0.76,0.76,,Λαχανικά,Kg,,galaxias,12-11-2024,18-11-2024
17.1,397196,ΠΑΤΑΤΕΣ ΕΙΣΑΓΩΓΗΣ ΚΥΠΡΟΥ,1.62,1.62,,Λαχανικά,Kg,,galaxias,12-11-2024,18-11-2024
17.2,397197,ΠΑΤΑΤΑ ΕΓΧΩΡΙΑ Α',0.92,0.92,,Λαχανικά,Kg,,galaxias,12-11-2024,18-11-2024
17.3,80029541,ΠΑΤΑΤΕΣ ΕΙΣΑΓΩΓΗΣ ΑΙΓΥΠΤΟΥ,1.03,1.03,,Λαχανικά,Kg,,galaxias,12-11-2024,18-11-2024
18,397243,ΣΚΟΡΔΑ ΕΓΧΩΡΙΑ ,0.6,0.6,,Λαχανικά,τμχ.,,galaxias,12-11-2024,18-11-2024
19,397125,ΚΡΕΜΜΥΔΙΑ ΞΕΡΑ  -ΕΓΧΩΡΙΑ,0.65,0.65,,Λαχανικά,Kg,,galaxias,12-11-2024,18-11-2024
19,80021320,ΚΡΕΜΜΥΔΙΑ ΞΕΡΑ ΛΕΥΚΑ ΕΓΧΩΡΙΑ,0.65,0.65,,Λαχανικά,Kg,,galaxias,12-11-2024,18-11-2024
20,397123,ΚΡΕΜΜΥΔΑΚΙΑ ΦΡΕΣΚΑ ΕΓΧΩΡΙΑ ΤΕΜ,0.8,0.8,,Λαχανικά,Kg,,galaxias,12-11-2024,18-11-2024
21,397246,ΣΠΑΝΑΚΙΑ ΕΓΧΩΡΙΑ,1.96,1.96,,Λαχανικά,Kg,,galaxias,12-11-2024,18-11-2024
22,397198,ΠΑΝΤΖΑΡΙΑ ΕΓΧΩΡΙΑ,1.6,1.6,,Λαχανικά,Kg,,galaxias,12-11-2024,18-11-2024
23,397088,ΚΑΡΟΤΑ ΕΓΧΩΡΙΑ,0.78,0.78,,Λαχανικά,Kg,,galaxias,12-11-2024,18-11-2024
24,397221,ΡΑΠΑΝΑΚΙΑ ΕΓΧΩΡΙΑ  ΤΕΜΑΧΙΑ,1.48,1.48,,Λαχανικά,Kg,,galaxias,12-11-2024,18-11-2024
25,397132,ΛΑΧΑΝΑ ΕΓΧΩΡΙΑ,0.98,0.98,,Λαχανικά,Kg,,galaxias,12-11-2024,18-11-2024
26,397117,ΚΟΥΝΟΥΠΙΔΙΑ ΕΓΧΩΡΙΑ,2.45,2.45,,Λαχανικά,Kg,,galaxias,12-11-2024,18-11-2024
27,80019785,ΜΠΡΟΚΟΛΟ ΠΑΓΟΥ ΕΓΧΩΡΙΟ,3.8,3.8,,Λαχανικά,Kg,,galaxias,12-11-2024,18-11-2024
28,397207,ΠΙΠΕΡΙΕΣ ΠΡΑΣΙΝΕΣ ΕΓΧΩΡΙΕΣ,2.52,2.52,,Λαχανικά,Kg,,galaxias,12-11-2024,18-11-2024
28.1,80013506,ΠΙΠΕΡΙΕΣ ΝΤΟΛΜΑ ΕΓΧΩΡΙΕΣ ΚΙΛ,3.38,3.38,,Λαχανικά,Kg,,galaxias,12-11-2024,18-11-2024
28.2,397206,ΠΙΠΕΡΙΕΣ ΚΕΡΑΤΑ Α' ΕΓΧΩΡΙΕΣ,2.98,2.98,,Λαχανικά,Kg,,galaxias,12-11-2024,18-11-2024
29,397263,ΜΕΛΙΤΖΑΝΕΣ ΦΛΑΣΚΕΣ ΕΓΧΩΡΙΕΣ,1.69,1.69,,Λαχανικά,Kg,,galaxias,12-11-2024,18-11-2024
30,397148,ΜΑΙΝΤΑΝΟΣ ΕΓΧΩΡΙΟΣ ΤΕΜ,0.7,0.7,,Λαχανικά,Kg,,galaxias,12-11-2024,18-11-2024
31,397015,ΑΝΙΘΑ ΕΓΧΩΡΙΑ ΤΕΜΑΧΙΟ,0.7,0.7,,Λαχανικά,Kg,,galaxias,12-11-2024,18-11-2024
32,80023018,ΣΕΛΙΝΟ ΕΓΧΩΡΙΑ ΤΕΜΑΧΙΟ,0.7,0.7,,Λαχανικά,Kg,,galaxias,12-11-2024,18-11-2024
33,397260,ΦΑΣΟΛΙΑ ΜΠΑΡΜΠΟΥΝΙΑ ΕΓΧΩΡΙΑ,3.15,3.15,,Λαχανικά,Kg,,galaxias,12-11-2024,18-11-2024
33,397261,ΦΑΣΟΛΙΑ ΤΣΑΟΥΛΙΑ ΕΓΧΩΡΙΑ,3.55,3.55,,Λαχανικά,Kg,,galaxias,12-11-2024,18-11-2024
2,1140,Λεμόνια,1.23,1.68,1140.jpg,Φρούτα,Kg,,kritikos,12-11-2024,18-11-2024
3,1000,Μπανάνες,1.50,1.99,1000.jpg,Φρούτα,Kg,,kritikos,12-11-2024,18-11-2024
4,1148,Πορτοκάλια ,1.01,1.40,1148.jpg,Φρούτα,Kg,,kritikos,12-11-2024,18-11-2024
5,1224,Μανταρίνια,1.61,2.40,1224.jpg,Φρούτα,Kg,,kritikos,12-11-2024,18-11-2024
6,1032,Αχλάδια,1.45,1.85,1032.jpg,Φρούτα,Kg,,kritikos,12-11-2024,18-11-2024
7,1006,Μήλα,1.40,1.55,1006.jpg,Φρούτα,Kg,,kritikos,12-11-2024,18-11-2024
7.1,1053,Μήλα Golden Delicious (σε επιλεγμένα καταστήματα),1.85,1.99,1053.jpg,Φρούτα,Kg,,kritikos,12-11-2024,18-11-2024
7.2,1057,Μήλα Granny Smith ,1.59,1.95,1057.jpg,Φρούτα,Kg,,kritikos,12-11-2024,18-11-2024
7.3,1006,Μήλα Starkin Delicious,1.40,1.55,1006.jpg,Φρούτα,Kg,,kritikos,12-11-2024,18-11-2024
8,1082,Ρόδια  (σε επιλεγμένα καταστήματα),2.73,2.99,1082.jpg,Φρούτα,Kg,,kritikos,12-11-2024,18-11-2024
9,555428,Μανιτάρια (σε επιλεγμένα καταστήματα),7.23,7.23,555428.jpg,Λαχανικά,Kg,,kritikos,12-11-2024,18-11-2024
11,1009,Τομάτες,2.69,2.69,1009.jpg,Λαχανικά,Kg,,kritikos,12-11-2024,18-11-2024
12,718070,Τοματίνια,6.98,7.38,718070.jpg,Λαχανικά,Kg,,kritikos,12-11-2024,18-11-2024
13,1004,Αγγούρια,1.39,1.69,1004.jpg,Λαχανικά,Kg,,kritikos,12-11-2024,18-11-2024
14,1025,Κολοκύθια,1.54,1.84,1025.jpg,Λαχανικά,kg,,kritikos,12-11-2024,18-11-2024
15,1002,Μαρούλια (σε επιλεγμένα καταστήματα),1.20,1.57,1002.jpg,Λαχανικά,Kg,,kritikos,12-11-2024,18-11-2024
16,863566,Ρόκα (σε επιλεγμένα καταστήματα),10.40,13.60,863566.jpg,Λαχανικά,Kg,,kritikos,12-11-2024,18-11-2024
17,1014,Πατάτες,0.95,0.99,1014.jpg,Λαχανικά,Kg,,kritikos,12-11-2024,18-11-2024
17.1,1848,Πατάτες Κύπρου (σε επιλεγμένα καταστήματα),1.64,1.79,1848.jpg,Λαχανικά,Kg,,kritikos,12-11-2024,18-11-2024
17.3 ,1849,Πατάτες εισαγωγής (σε επιλεγμένα καταστήματα),2.09,2.30,1849.jpg,,,,kritikos,12-11-2024,18-11-2024
18,718769,Σκόρδα (κομμάτι),7.75,8.45,718769.jpg,Λαχανικά,τμχ.,,kritikos,12-11-2024,18-11-2024
19,1041,Κρεμμύδια ξερά,0.69,0.79,1041.jpg,Λαχανικά,Kg,,kritikos,12-11-2024,18-11-2024
20,1001,Κρεμμύδια φρέσκα,3.09,4.12,1001.jpg,Λαχανικά,Kg,,kritikos,12-11-2024,18-11-2024
21,1043,Σπανάκι (σε επιλεγμένα καταστήματα),1.81,2.55,1043.jpg,Λαχανικά,Kg,,kritikos,12-11-2024,18-11-2024
22,1059,Παντζάρια (σε επιλεγμένα καταστήματα),1.47,1.89,1059.jpg,Λαχανικά,Kg,,kritikos,12-11-2024,18-11-2024
23,702639,Καρότα,1.00,1.18,702639.jpg,Λαχανικά,Kg,,kritikos,12-11-2024,18-11-2024
25,1019,Λάχανα,0.84,0.99,1019.jpg,Λαχανικά,Kg,,kritikos,12-11-2024,18-11-2024
26,1036,Κουνουπίδια (σε επιλεγμένα καταστήματα),2.45,2.69,1036.jpg,Λαχανικά,Kg,,kritikos,12-11-2024,18-11-2024
27,1052,Μπρόκολο (σε επιλεγμένα καταστήματα) ,3.29,3.59,1052.jpg,Λαχανικά,Kg,,kritikos,12-11-2024,18-11-2024
28,1008,Πιπεριές (σε επιλεγμένα καταστήματα),2.45,2.69,1008.jpg,Λαχανικά,Kg,,kritikos,12-11-2024,18-11-2024
28.1,1325,Πιπεριές χονδρές (σε επιλεγμένα καταστήματα),3.78,3.93,1325.jpg,Λαχανικά,Kg,,kritikos,12-11-2024,18-11-2024
28.2,1131,Πιπεριές μακριές (σε επιλεγμένα καταστήματα),4.25,4.47,1131.jpg,Λαχανικά,Kg,,kritikos,12-11-2024,18-11-2024
29,1027,Μελιτζάνες,1.54,1.89,1027.jpg,Λαχανικά,Kg,,kritikos,12-11-2024,18-11-2024
30,1030,Μαϊντανός,2.80,3.52,1030.jpg,Λαχανικά,Kg,,kritikos,12-11-2024,18-11-2024
31,1024,’νηθος,5.54,6.63,1024.jpg,Λαχανικά,Kg,,kritikos,12-11-2024,18-11-2024
32,1023,Σέλινο,2.43,2.80,1023.jpg,Λαχανικά,Kg,,kritikos,12-11-2024,18-11-2024
33,1033,Φασολάκια ,2.60,3.55,1033.jpg,Λαχανικά,Kg,,kritikos,12-11-2024,18-11-2024
1,520011772,Σταφύλια,3.52,4.98,3152428_1.jpg,Φρούτα,Kg,,masoutis,12-11-2024,18-11-2024
2,210649000,Λεμόνια,1.49,2.6,0317826_1.jpg,Φρούτα,Kg,,masoutis,12-11-2024,18-11-2024
3,219851600,Μπανάνες,1.45,1.65,0317990_1.jpg,Φρούτα,Kg,,masoutis,12-11-2024,18-11-2024
4,210651800,Πορτοκάλια Βαλέντσια,1.24,1.32,3274826_1.jpg,Φρούτα,Kg,,masoutis,12-11-2024,18-11-2024
6,210695600,Αχλάδια,1.68,2.59,0532788_1.jpg,Φρούτα,Kg,,masoutis,12-11-2024,18-11-2024
8,521400055,Ρόδια,2.65,2.65,0318360_1.jpg,Φρούτα,Kg,,masoutis,12-11-2024,18-11-2024
9,521400277,Μανιτάρια,4.36,6.7,3870631_1.jpg,Λαχανικά,Kg,,masoutis,12-11-2024,18-11-2024
11,219861100,Τομάτες,2.4,3.05,0317560_1.jpg,Λαχανικά,Kg,,masoutis,12-11-2024,18-11-2024
12,521400128,Τοματίνια,6.98,10.36,3599933_1.jpg,Λαχανικά,Kg,,masoutis,12-11-2024,18-11-2024
13,520013367,Αγγούρια,0.58,0.58,0318451_1.jpg,Λαχανικά,Kg,,masoutis,12-11-2024,18-11-2024
14,219814300,Κολοκύθια,1.59,1.98,0317677_1.jpg,Λαχανικά,kg,,masoutis,12-11-2024,18-11-2024
15,210685500,Μαρούλια,0.8,0.85,0317719_1.jpg,Λαχανικά,Kg,,masoutis,12-11-2024,18-11-2024
16,520013430,Ρόκα,11.58,11.58,3573615_1.jpg,Λαχανικά,Kg,,masoutis,12-11-2024,18-11-2024
18,843701919,Σκόρδα (κομμάτι),0.42,0.49,0496489_1.jpg,Λαχανικά,τμχ.,,masoutis,12-11-2024,18-11-2024
19,219855300,Κρεμμύδια ξερά,0.65,0.85,2152155_1.jpg,Λαχανικά,Kg,,masoutis,12-11-2024,18-11-2024
20,520013430,Κρεμμύδια φρέσκα,0.8,0.8,0574418_1.jpg,Λαχανικά,Kg,,masoutis,12-11-2024,18-11-2024
21,210614200,Σπανάκι,1.98,1.98,0317685_1.jpg,Λαχανικά,Kg,,masoutis,12-11-2024,18-11-2024
22,210613800,Παντζάρια,1.39,1.39,0317636_1.jpg,Λαχανικά,Kg,,masoutis,12-11-2024,18-11-2024
23,210686900,Καρότα,0.9,1.84,0318261_1.jpg,Λαχανικά,Kg,,masoutis,12-11-2024,18-11-2024
24,520011861,Ραπανάκια,6.96,6.96,0444836_1.jpg,Λαχανικά,Kg,,masoutis,12-11-2024,18-11-2024
25,210686800,Λάχανα,0.88,2.65,0317727_1.jpg,Λαχανικά,Kg,,masoutis,12-11-2024,18-11-2024
26,210615100,Κουνουπίδια,2.39,2.39,0317776_1.jpg,Λαχανικά,Kg,,masoutis,12-11-2024,18-11-2024
27,210637800,Μπρόκολα,3.8,3.8,3204070_1.jpg,Λαχανικά,Kg,,masoutis,12-11-2024,18-11-2024
29,219856800,Μελιτζάνες,1.69,1.98,0317669_1.jpg,Λαχανικά,Kg,,masoutis,12-11-2024,18-11-2024
30,520013430,Μαϊντανός,7.5,7.5,0318469_1.jpg,Λαχανικά,Kg,,masoutis,12-11-2024,18-11-2024
31,520013430,Ανηθος,7.5,7.5,0437285_1.jpg,Λαχανικά,Kg,,masoutis,12-11-2024,18-11-2024
32,210691500,Σέλινο,2.53,4.7,0317768_1.jpg,Λαχανικά,Kg,,masoutis,12-11-2024,18-11-2024
33,210665900,Φασολάκια,2.85,2.85,,Λαχανικά,Kg,,masoutis,12-11-2024,18-11-2024
17.1,210681000,Πατάτες Κύπρου,1.62,1.62,1697325_1.jpg,Λαχανικά,Kg,,masoutis,12-11-2024,18-11-2024
17.2,219859100,Πατάτες εγχώριες,0.92,1.88,0317479_1.jpg,Λαχανικά,Kg,,masoutis,12-11-2024,18-11-2024
17.3,219809600,Πατάτες εισαγωγής,2.13,2.13,0539759_1.jpg,Λαχανικά,Kg,,masoutis,12-11-2024,18-11-2024
28.1,520037810,Πιπεριές χονδρές,2.95,3.12,0317651_1.jpg,Λαχανικά,Kg,,masoutis,12-11-2024,18-11-2024
28.2,764460243,Πιπεριές μακριές,2.89,4.25,0317644_1.jpg,Λαχανικά,Kg,,masoutis,12-11-2024,18-11-2024
7.1,210686500,Μήλα Golden Delicious,1.69,1.69,0317149_1.jpg,Φρούτα,Kg,,masoutis,12-11-2024,18-11-2024
7.2,219860900,Μήλα Granny Smith,1.9,1.9,0317131_1.jpg,Φρούτα,Kg,,masoutis,12-11-2024,18-11-2024
7.3,210647400,Μήλα Starkin Delicious,1.38,2.58,3339017_1.jpg,Φρούτα,Kg,,masoutis,12-11-2024,18-11-2024
2,14202046,Λεμόνια,1.29,1.59,14202046_1.jpg,Φρούτα,Kg,,marketin,12-11-2024,18-11-2024
3,14202293,Μπανάνες,1.49,1.85,14202293_1.jpg,Φρούτα,Kg,,marketin,12-11-2024,18-11-2024
4,14202467,Πορτοκάλια,1.17,1.32,14202467_1.jpg,Φρούτα,Kg,,marketin,12-11-2024,18-11-2024
5,14202851,Μανταρίνια,2.09,2.19,14202851_1.jpg,Φρούτα,Kg,,marketin,12-11-2024,18-11-2024
6,14202768,Αχλάδια,1.55,1.59,14202768_1.jpg,Φρούτα,Kg,,marketin,12-11-2024,18-11-2024
7,89012587,Μήλα,2.19,2.29,89012587_1.jpg,Φρούτα,Kg,,marketin,12-11-2024,18-11-2024
7.1,14202362,Μήλα Golden Delicious,1.97,2.12,14202362_1.jpg,Φρούτα,Kg,,marketin,12-11-2024,18-11-2024
7.2,14202438,Μήλα Granny Smith ,1.85,1.98,14202438_1.jpg,Φρούτα,Kg,,marketin,12-11-2024,18-11-2024
