product_id,name,date,unit,category_name,category_codes,monimi_meiosi,promo,supplier_name,supplier_code,merchant,price
5202088660014,NIKAS ΕΛΛΗΝΙΚΗ ΚΟΥΖΙΝΑ ΦΑΣΟΛΑΔΑ 400GR,05-05-2026,ανά κιλ,"Έτοιμα Γεύματα, Λαδερά, Λαδερά","[1, 2, 3]",True,False,NIKAS,248.0,masoutis,2.99
5202088660045,NIKAS ΕΛΛ. ΚΟΥΖΙΝΑ ΣΠΑΝΑΚΟΡΥΖΟ 350GR,05-05-2026,ανά κιλ,"Έτοιμα Γεύματα, Λαδερά, Λαδερά","[1, 2, 3]",True,False,NIKAS,248.0,efresh,4.0
5202088660045,NIKAS ΕΛΛ. ΚΟΥΖΙΝΑ ΣΠΑΝΑΚΟΡΥΖΟ 350GR,05-05-2026,ανά κιλ,"Έτοιμα Γεύματα, Λαδερά, Λαδερά","[1, 2, 3]",True,False,NIKAS,248.0,masoutis,4.0
5202088660052,NIKAS ΕΛΛ. ΚΟΥΖΙΝΑ ΦΑΣΟΛΑΚ. ΠΛΑΤΙΑ 350GR,05-05-2026,ανά κιλ,"Έτοιμα Γεύματα, Λαδερά, Λαδερά","[1, 2, 3]",True,False,NIKAS,248.0,masoutis,4.0
5202088660052,NIKAS ΕΛΛ. ΚΟΥΖΙΝΑ ΦΑΣΟΛΑΚ. ΠΛΑΤΙΑ 350GR,05-05-2026,ανά κιλ,"Έτοιμα Γεύματα, Λαδερά, Λαδερά","[1, 2, 3]",True,False,NIKAS,248.0,xalkiadakis,3.65
5202088660076,NIKAS ΕΛΛ. ΚΟΥΖΙΝΑ ΜΠΡΙΑΜ 350GR,05-05-2026,ανά κιλ,"Έτοιμα Γεύματα, Λαδερά, Λαδερά","[1, 2, 3]",True,False,NIKAS,248.0,masoutis,4.0
5202088660083,NIKAS ΕΛΛΗΝΙΚΗ ΚΟΥΖΙΝΑ ΓΕΜΙΣΤΑ 6/350G,05-05-2026,ανά κιλ,"Έτοιμα Γεύματα, Λαδερά, Λαδερά","[1, 2, 3]",True,False,NIKAS,248.0,efresh,4.5
5202088660083,NIKAS ΕΛΛΗΝΙΚΗ ΚΟΥΖΙΝΑ ΓΕΜΙΣΤΑ 6/350G,05-05-2026,ανά κιλ,"Έτοιμα Γεύματα, Λαδερά, Λαδερά","[1, 2, 3]",True,False,NIKAS,248.0,masoutis,4.5
5202088660083,NIKAS ΕΛΛΗΝΙΚΗ ΚΟΥΖΙΝΑ ΓΕΜΙΣΤΑ 6/350G,05-05-2026,ανά κιλ,"Έτοιμα Γεύματα, Λαδερά, Λαδερά","[1, 2, 3]",True,False,NIKAS,248.0,mymarket,4.49
5202088660090,NIKAS ΕΛΛ. ΚΟΥΖΙΝΑ ΙΜΑΜ 350GR,05-05-2026,ανά κιλ,"Έτοιμα Γεύματα, Λαδερά, Λαδερά","[1, 2, 3]",True,False,NIKAS,248.0,masoutis,3.5
5202088660090,NIKAS ΕΛΛ. ΚΟΥΖΙΝΑ ΙΜΑΜ 350GR,05-05-2026,ανά κιλ,"Έτοιμα Γεύματα, Λαδερά, Λαδερά","[1, 2, 3]",True,False,NIKAS,248.0,xalkiadakis,3.15
5202088660113,NIKAS ΕΛΛΗΝΙΚΗ ΚΟΥΖΙΝΑ ΠΑΣΤΙΤΣΙΟ 6/350G,05-05-2026,ανά κιλ,"Έτοιμα Γεύματα, Λαδερά, Λαδερά","[1, 2, 3]",True,False,NIKAS,248.0,efresh,4.5
5202088660113,NIKAS ΕΛΛΗΝΙΚΗ ΚΟΥΖΙΝΑ ΠΑΣΤΙΤΣΙΟ 6/350G,05-05-2026,ανά κιλ,"Έτοιμα Γεύματα, Λαδερά, Λαδερά","[1, 2, 3]",True,False,NIKAS,248.0,masoutis,4.5
5202088660113,NIKAS ΕΛΛΗΝΙΚΗ ΚΟΥΖΙΝΑ ΠΑΣΤΙΤΣΙΟ 6/350G,05-05-2026,ανά κιλ,"Έτοιμα Γεύματα, Λαδερά, Λαδερά","[1, 2, 3]",True,False,NIKAS,248.0,mymarket,4.49
5202088660113,NIKAS ΕΛΛΗΝΙΚΗ ΚΟΥΖΙΝΑ ΠΑΣΤΙΤΣΙΟ 6/350G,05-05-2026,ανά κιλ,"Έτοιμα Γεύματα, Λαδερά, Λαδερά","[1, 2, 3]",True,False,NIKAS,248.0,xalkiadakis,4.1
5202088660120,NIKAS ΕΛΛΗΝΙΚΗ ΚΟΥΖΙΝΑ ΜΟΥΣΑΚΑΣ 6/350G,05-05-2026,ανά κιλ,"Έτοιμα Γεύματα, Λαδερά, Λαδερά","[1, 2, 3]",True,False,NIKAS,248.0,efresh,4.5
5202088660120,NIKAS ΕΛΛΗΝΙΚΗ ΚΟΥΖΙΝΑ ΜΟΥΣΑΚΑΣ 6/350G,05-05-2026,ανά κιλ,"Έτοιμα Γεύματα, Λαδερά, Λαδερά","[1, 2, 3]",True,False,NIKAS,248.0,masoutis,4.5
5202088660120,NIKAS ΕΛΛΗΝΙΚΗ ΚΟΥΖΙΝΑ ΜΟΥΣΑΚΑΣ 6/350G,05-05-2026,ανά κιλ,"Έτοιμα Γεύματα, Λαδερά, Λαδερά","[1, 2, 3]",True,False,NIKAS,248.0,mymarket,4.49
5202088660120,NIKAS ΕΛΛΗΝΙΚΗ ΚΟΥΖΙΝΑ ΜΟΥΣΑΚΑΣ 6/350G,05-05-2026,ανά κιλ,"Έτοιμα Γεύματα, Λαδερά, Λαδερά","[1, 2, 3]",True,False,NIKAS,248.0,xalkiadakis,4.1
5202088660144,NIKAS ΕΛΛ. ΚΟΥΖΙΝΑ ΚΟΤΟΠ. ΡΥΖΙ 350GR,05-05-2026,ανά κιλ,"Έτοιμα Γεύματα, Λαδερά, Λαδερά","[1, 2, 3]",True,False,NIKAS,248.0,masoutis,5.0
5202088660151,NIKAS ΕΛΛ. ΚΟΥΖΙΝΑ ΜΟΣΧ. ΚΟΚΚ. ΑΡΑΚΑ 350GR,05-05-2026,ανά κιλ,"Έτοιμα Γεύματα, Λαδερά, Λαδερά","[1, 2, 3]",True,False,NIKAS,248.0,masoutis,6.0
5202088660151,NIKAS ΕΛΛ. ΚΟΥΖΙΝΑ ΜΟΣΧ. ΚΟΚΚ. ΑΡΑΚΑ 350GR,05-05-2026,ανά κιλ,"Έτοιμα Γεύματα, Λαδερά, Λαδερά","[1, 2, 3]",True,False,NIKAS,248.0,xalkiadakis,5.42
5202088660175,NIKAS ΕΛ. ΚΟΥΖ. ΣΟΥΤZ. ΜΕ ΚΡΙΘΑΡΑΚΙ 6/350G,05-05-2026,ανά κιλ,"Έτοιμα Γεύματα, Λαδερά, Λαδερά","[1, 2, 3]",True,False,NIKAS,248.0,efresh,4.5
5202088660175,NIKAS ΕΛ. ΚΟΥΖ. ΣΟΥΤZ. ΜΕ ΚΡΙΘΑΡΑΚΙ 6/350G,05-05-2026,ανά κιλ,"Έτοιμα Γεύματα, Λαδερά, Λαδερά","[1, 2, 3]",True,False,NIKAS,248.0,masoutis,4.5
5202088660175,NIKAS ΕΛ. ΚΟΥΖ. ΣΟΥΤZ. ΜΕ ΚΡΙΘΑΡΑΚΙ 6/350G,05-05-2026,ανά κιλ,"Έτοιμα Γεύματα, Λαδερά, Λαδερά","[1, 2, 3]",True,False,NIKAS,248.0,mymarket,4.49
5202088660250,NIKAS ΕΛΛ. ΚΟΥΖΙΝΑ ΧΟΙΡ. ΠΑΤΑΤΦΟΥΡ 350GR,05-05-2026,ανά κιλ,"Έτοιμα Γεύματα, Λαδερά, Λαδερά","[1, 2, 3]",True,False,NIKAS,248.0,masoutis,4.99
5202088660267,NIKAS ΕΛΛ. ΚΟΥΖΙΝΑ ΛΑΧΑΝΟ/ΜΑΔΕΣ 400GR,05-05-2026,ανά κιλ,"Έτοιμα Γεύματα, Λαδερά, Λαδερά","[1, 2, 3]",True,False,NIKAS,248.0,efresh,4.5
5202088660267,NIKAS ΕΛΛ. ΚΟΥΖΙΝΑ ΛΑΧΑΝΟ/ΜΑΔΕΣ 400GR,05-05-2026,ανά κιλ,"Έτοιμα Γεύματα, Λαδερά, Λαδερά","[1, 2, 3]",True,False,NIKAS,248.0,masoutis,4.5
5202088660267,NIKAS ΕΛΛ. ΚΟΥΖΙΝΑ ΛΑΧΑΝΟ/ΜΑΔΕΣ 400GR,05-05-2026,ανά κιλ,"Έτοιμα Γεύματα, Λαδερά, Λαδερά","[1, 2, 3]",True,False,NIKAS,248.0,xalkiadakis,3.65
5202088660274,NIKAS ΕΛΛ. ΚΟΥΖΙΝΑ ΚΟΛΟΚΥΘ. ΓΕΜΙΣΤA 400GR,05-05-2026,ανά κιλ,"Έτοιμα Γεύματα, Λαδερά, Λαδερά","[1, 2, 3]",True,False,NIKAS,248.0,masoutis,4.99
2705336,"CRETA FARMS ΓΑΛΟΠΟΎΛΑ ΚΑΠΝΙΣΤΉ ""ΧΩΡΊΣ"" 10X10 3,6KG",05-05-2026,ανά κιλ,"Αλλαντικά, Αλλαντικά Γαλοπούλας & Κοτόπουλου, Αλλαντικά Γαλοπούλας","[4, 5, 6]",True,False,CRETA FARMS,3.0,xalkiadakis,17.9
2713254,"CRETA FARMS ""ΧΩΡΙΣ"" ΓΑΛΟΠ. ΨΗΤΗ ΟΒ(Τ. Κ. )",05-05-2026,ανά κιλ,"Αλλαντικά, Αλλαντικά Γαλοπούλας & Κοτόπουλου, Αλλαντικά Γαλοπούλας","[4, 5, 6]",True,False,CRETA FARMS,3.0,mymarket,19.68
2713369,"CRETA FARMS ΓΑΛΟΠ. ΒΡ. CF ""ΧΩΡΙΣ""(Τ. Κ. )",05-05-2026,ανά κιλ,"Αλλαντικά, Αλλαντικά Γαλοπούλας & Κοτόπουλου, Αλλαντικά Γαλοπούλας","[4, 5, 6]",True,False,CRETA FARMS,3.0,mymarket,17.9
2713369,"CRETA FARMS ΓΑΛΟΠ. ΒΡ. CF ""ΧΩΡΙΣ""(Τ. Κ. )",05-05-2026,ανά κιλ,"Αλλαντικά, Αλλαντικά Γαλοπούλας & Κοτόπουλου, Αλλαντικά Γαλοπούλας","[4, 5, 6]",True,False,CRETA FARMS,3.0,xalkiadakis,17.9
5201310000352,ΥΦΑΝΤΗΣ FOUANTRE ΓΑΛΟΠ. ΚΑΠΝ. Χ. ΓΛΟΥΤ. 120G,05-05-2026,ανά κιλ,"Αλλαντικά, Αλλαντικά Γαλοπούλας & Κοτόπουλου, Αλλαντικά Γαλοπούλας","[4, 5, 6]",False,False,ΥΦΑΝΤΗΣ,0.0,ab,3.89
5201310000352,ΥΦΑΝΤΗΣ FOUANTRE ΓΑΛΟΠ. ΚΑΠΝ. Χ. ΓΛΟΥΤ. 120G,05-05-2026,ανά κιλ,"Αλλαντικά, Αλλαντικά Γαλοπούλας & Κοτόπουλου, Αλλαντικά Γαλοπούλας","[4, 5, 6]",False,False,ΥΦΑΝΤΗΣ,0.0,efresh,3.79
5201310000352,ΥΦΑΝΤΗΣ FOUANTRE ΓΑΛΟΠ. ΚΑΠΝ. Χ. ΓΛΟΥΤ. 120G,05-05-2026,ανά κιλ,"Αλλαντικά, Αλλαντικά Γαλοπούλας & Κοτόπουλου, Αλλαντικά Γαλοπούλας","[4, 5, 6]",False,False,ΥΦΑΝΤΗΣ,0.0,galaxias,3.44
5201310000352,ΥΦΑΝΤΗΣ FOUANTRE ΓΑΛΟΠ. ΚΑΠΝ. Χ. ΓΛΟΥΤ. 120G,05-05-2026,ανά κιλ,"Αλλαντικά, Αλλαντικά Γαλοπούλας & Κοτόπουλου, Αλλαντικά Γαλοπούλας","[4, 5, 6]",False,False,ΥΦΑΝΤΗΣ,0.0,masoutis,3.79
5201310000352,ΥΦΑΝΤΗΣ FOUANTRE ΓΑΛΟΠ. ΚΑΠΝ. Χ. ΓΛΟΥΤ. 120G,05-05-2026,ανά κιλ,"Αλλαντικά, Αλλαντικά Γαλοπούλας & Κοτόπουλου, Αλλαντικά Γαλοπούλας","[4, 5, 6]",False,False,ΥΦΑΝΤΗΣ,0.0,mymarket,3.79
5201310000352,ΥΦΑΝΤΗΣ FOUANTRE ΓΑΛΟΠ. ΚΑΠΝ. Χ. ΓΛΟΥΤ. 120G,05-05-2026,ανά κιλ,"Αλλαντικά, Αλλαντικά Γαλοπούλας & Κοτόπουλου, Αλλαντικά Γαλοπούλας","[4, 5, 6]",False,False,ΥΦΑΝΤΗΣ,0.0,sklavenitis,3.8
5201310000659,ΥΦΑΝΤΗΣ FOUANTRE ΓΑΛ. ΚΑΠΝ. ΧΩΡ. ΓΛ. 10/300G,05-05-2026,ανά κιλ,"Αλλαντικά, Αλλαντικά Γαλοπούλας & Κοτόπουλου, Αλλαντικά Γαλοπούλας","[4, 5, 6]",False,False,ΥΦΑΝΤΗΣ,0.0,ab,2.98
5201310000659,ΥΦΑΝΤΗΣ FOUANTRE ΓΑΛ. ΚΑΠΝ. ΧΩΡ. ΓΛ. 10/300G,05-05-2026,ανά κιλ,"Αλλαντικά, Αλλαντικά Γαλοπούλας & Κοτόπουλου, Αλλαντικά Γαλοπούλας","[4, 5, 6]",False,False,ΥΦΑΝΤΗΣ,0.0,lidl,5.44
5201310000659,ΥΦΑΝΤΗΣ FOUANTRE ΓΑΛ. ΚΑΠΝ. ΧΩΡ. ΓΛ. 10/300G,05-05-2026,ανά κιλ,"Αλλαντικά, Αλλαντικά Γαλοπούλας & Κοτόπουλου, Αλλαντικά Γαλοπούλας","[4, 5, 6]",False,False,ΥΦΑΝΤΗΣ,0.0,mymarket,5.75
5201310000659,ΥΦΑΝΤΗΣ FOUANTRE ΓΑΛ. ΚΑΠΝ. ΧΩΡ. ΓΛ. 10/300G,05-05-2026,ανά κιλ,"Αλλαντικά, Αλλαντικά Γαλοπούλας & Κοτόπουλου, Αλλαντικά Γαλοπούλας","[4, 5, 6]",False,False,ΥΦΑΝΤΗΣ,0.0,sklavenitis,5.78
5201310000659,ΥΦΑΝΤΗΣ FOUANTRE ΓΑΛ. ΚΑΠΝ. ΧΩΡ. ΓΛ. 10/300G,05-05-2026,ανά κιλ,"Αλλαντικά, Αλλαντικά Γαλοπούλας & Κοτόπουλου, Αλλαντικά Γαλοπούλας","[4, 5, 6]",False,False,ΥΦΑΝΤΗΣ,0.0,xalkiadakis,4.39
5201310003070,ΥΦΑΝΤΗΣ ΓΑΛΟΠΟΥΛ. ΚΑΠ. Χ. ΓΛ. Φ. 160G(-0. 20),05-05-2026,ανά κιλ,"Αλλαντικά, Αλλαντικά Γαλοπούλας & Κοτόπουλου, Αλλαντικά Γαλοπούλας","[4, 5, 6]",False,False,ΥΦΑΝΤΗΣ,0.0,ab,3.38
5201310003070,ΥΦΑΝΤΗΣ ΓΑΛΟΠΟΥΛ. ΚΑΠ. Χ. ΓΛ. Φ. 160G(-0. 20),05-05-2026,ανά κιλ,"Αλλαντικά, Αλλαντικά Γαλοπούλας & Κοτόπουλου, Αλλαντικά Γαλοπούλας","[4, 5, 6]",False,False,ΥΦΑΝΤΗΣ,0.0,galaxias,3.05
5201310003070,ΥΦΑΝΤΗΣ ΓΑΛΟΠΟΥΛ. ΚΑΠ. Χ. ΓΛ. Φ. 160G(-0. 20),05-05-2026,ανά κιλ,"Αλλαντικά, Αλλαντικά Γαλοπούλας & Κοτόπουλου, Αλλαντικά Γαλοπούλας","[4, 5, 6]",False,False,ΥΦΑΝΤΗΣ,0.0,masoutis,3.28
5201310003070,ΥΦΑΝΤΗΣ ΓΑΛΟΠΟΥΛ. ΚΑΠ. Χ. ΓΛ. Φ. 160G(-0. 20),05-05-2026,ανά κιλ,"Αλλαντικά, Αλλαντικά Γαλοπούλας & Κοτόπουλου, Αλλαντικά Γαλοπούλας","[4, 5, 6]",False,False,ΥΦΑΝΤΗΣ,0.0,xalkiadakis,2.62
5201310003087,ΥΦΑΝΤΗΣ ΦΙΛ. ΓΑΛΟΠ. ΒΡΑΣΤΗ ΦΕΤ. 160G(-0. 20),05-05-2026,ανά κιλ,"Αλλαντικά, Αλλαντικά Γαλοπούλας & Κοτόπουλου, Αλλαντικά Γαλοπούλας","[4, 5, 6]",False,False,ΥΦΑΝΤΗΣ,0.0,ab,3.38
5201310003087,ΥΦΑΝΤΗΣ ΦΙΛ. ΓΑΛΟΠ. ΒΡΑΣΤΗ ΦΕΤ. 160G(-0. 20),05-05-2026,ανά κιλ,"Αλλαντικά, Αλλαντικά Γαλοπούλας & Κοτόπουλου, Αλλαντικά Γαλοπούλας","[4, 5, 6]",False,False,ΥΦΑΝΤΗΣ,0.0,galaxias,3.05
5201310003087,ΥΦΑΝΤΗΣ ΦΙΛ. ΓΑΛΟΠ. ΒΡΑΣΤΗ ΦΕΤ. 160G(-0. 20),05-05-2026,ανά κιλ,"Αλλαντικά, Αλλαντικά Γαλοπούλας & Κοτόπουλου, Αλλαντικά Γαλοπούλας","[4, 5, 6]",False,False,ΥΦΑΝΤΗΣ,0.0,masoutis,3.28
5201310003087,ΥΦΑΝΤΗΣ ΦΙΛ. ΓΑΛΟΠ. ΒΡΑΣΤΗ ΦΕΤ. 160G(-0. 20),05-05-2026,ανά κιλ,"Αλλαντικά, Αλλαντικά Γαλοπούλας & Κοτόπουλου, Αλλαντικά Γαλοπούλας","[4, 5, 6]",False,False,ΥΦΑΝΤΗΣ,0.0,xalkiadakis,2.62
5201310701952,ΥΦΑΝΤΗΣ ΓΑΛΟΠΟΥΛΑ ΚΑΠΝΙΣΤΗ 12/200G,05-05-2026,ανά κιλ,"Αλλαντικά, Αλλαντικά Γαλοπούλας & Κοτόπουλου, Αλλαντικά Γαλοπούλας","[4, 5, 6]",False,False,ΥΦΑΝΤΗΣ,0.0,ab,3.24
5201310701952,ΥΦΑΝΤΗΣ ΓΑΛΟΠΟΥΛΑ ΚΑΠΝΙΣΤΗ 12/200G,05-05-2026,ανά κιλ,"Αλλαντικά, Αλλαντικά Γαλοπούλας & Κοτόπουλου, Αλλαντικά Γαλοπούλας","[4, 5, 6]",False,False,ΥΦΑΝΤΗΣ,0.0,masoutis,3.25
5201310701952,ΥΦΑΝΤΗΣ ΓΑΛΟΠΟΥΛΑ ΚΑΠΝΙΣΤΗ 12/200G,05-05-2026,ανά κιλ,"Αλλαντικά, Αλλαντικά Γαλοπούλας & Κοτόπουλου, Αλλαντικά Γαλοπούλας","[4, 5, 6]",False,False,ΥΦΑΝΤΗΣ,0.0,mymarket,2.9
5201310701952,ΥΦΑΝΤΗΣ ΓΑΛΟΠΟΥΛΑ ΚΑΠΝΙΣΤΗ 12/200G,05-05-2026,ανά κιλ,"Αλλαντικά, Αλλαντικά Γαλοπούλας & Κοτόπουλου, Αλλαντικά Γαλοπούλας","[4, 5, 6]",False,False,ΥΦΑΝΤΗΣ,0.0,sklavenitis,3.25
5201310723886,ΥΦΑΝΤΗΣ ΦΙΛ. ΓΑΛΟΠΟΥΛΑΣ ΚΑΠΝ. &GOUD. 6/280G,05-05-2026,ανά κιλ,"Αλλαντικά, Αλλαντικά Γαλοπούλας & Κοτόπουλου, Αλλαντικά Γαλοπούλας","[4, 5, 6]",False,False,ΥΦΑΝΤΗΣ,0.0,ab,6.14
5201310723886,ΥΦΑΝΤΗΣ ΦΙΛ. ΓΑΛΟΠΟΥΛΑΣ ΚΑΠΝ. &GOUD. 6/280G,05-05-2026,ανά κιλ,"Αλλαντικά, Αλλαντικά Γαλοπούλας & Κοτόπουλου, Αλλαντικά Γαλοπούλας","[4, 5, 6]",False,False,ΥΦΑΝΤΗΣ,0.0,bazaar,5.85
5201310723886,ΥΦΑΝΤΗΣ ΦΙΛ. ΓΑΛΟΠΟΥΛΑΣ ΚΑΠΝ. &GOUD. 6/280G,05-05-2026,ανά κιλ,"Αλλαντικά, Αλλαντικά Γαλοπούλας & Κοτόπουλου, Αλλαντικά Γαλοπούλας","[4, 5, 6]",False,False,ΥΦΑΝΤΗΣ,0.0,efresh,4.97
5201310723886,ΥΦΑΝΤΗΣ ΦΙΛ. ΓΑΛΟΠΟΥΛΑΣ ΚΑΠΝ. &GOUD. 6/280G,05-05-2026,ανά κιλ,"Αλλαντικά, Αλλαντικά Γαλοπούλας & Κοτόπουλου, Αλλαντικά Γαλοπούλας","[4, 5, 6]",False,False,ΥΦΑΝΤΗΣ,0.0,galaxias,5.85
5201310723886,ΥΦΑΝΤΗΣ ΦΙΛ. ΓΑΛΟΠΟΥΛΑΣ ΚΑΠΝ. &GOUD. 6/280G,05-05-2026,ανά κιλ,"Αλλαντικά, Αλλαντικά Γαλοπούλας & Κοτόπουλου, Αλλαντικά Γαλοπούλας","[4, 5, 6]",False,False,ΥΦΑΝΤΗΣ,0.0,masoutis,5.85
5201310723886,ΥΦΑΝΤΗΣ ΦΙΛ. ΓΑΛΟΠΟΥΛΑΣ ΚΑΠΝ. &GOUD. 6/280G,05-05-2026,ανά κιλ,"Αλλαντικά, Αλλαντικά Γαλοπούλας & Κοτόπουλου, Αλλαντικά Γαλοπούλας","[4, 5, 6]",False,False,ΥΦΑΝΤΗΣ,0.0,mymarket,4.68
5201310723886,ΥΦΑΝΤΗΣ ΦΙΛ. ΓΑΛΟΠΟΥΛΑΣ ΚΑΠΝ. &GOUD. 6/280G,05-05-2026,ανά κιλ,"Αλλαντικά, Αλλαντικά Γαλοπούλας & Κοτόπουλου, Αλλαντικά Γαλοπούλας","[4, 5, 6]",False,False,ΥΦΑΝΤΗΣ,0.0,sklavenitis,4.95
5201310723886,ΥΦΑΝΤΗΣ ΦΙΛ. ΓΑΛΟΠΟΥΛΑΣ ΚΑΠΝ. &GOUD. 6/280G,05-05-2026,ανά κιλ,"Αλλαντικά, Αλλαντικά Γαλοπούλας & Κοτόπουλου, Αλλαντικά Γαλοπούλας","[4, 5, 6]",False,False,ΥΦΑΝΤΗΣ,0.0,xalkiadakis,5.85
5201390002208,ΝΙΚΑΣ ΓΑΛΟΠ. ΨΗΤΗ ΤΕΤΡ. Χ. ΓΛ. 16/160G,05-05-2026,ανά κιλ,"Αλλαντικά, Αλλαντικά Γαλοπούλας & Κοτόπουλου, Αλλαντικά Γαλοπούλας","[4, 5, 6]",True,False,ΝΙΚΑΣ,2.0,masoutis,3.29
5201390003762,ΝΙΚΑΣ ΓΑΛΟΠΟΥΛΑ ΚΑΠΝ. ΦΕΤΕΣ Χ. ΓΛ. 16/160G,05-05-2026,ανά κιλ,"Αλλαντικά, Αλλαντικά Γαλοπούλας & Κοτόπουλου, Αλλαντικά Γαλοπούλας","[4, 5, 6]",True,False,ΝΙΚΑΣ,2.0,galaxias,3.27
5201390003762,ΝΙΚΑΣ ΓΑΛΟΠΟΥΛΑ ΚΑΠΝ. ΦΕΤΕΣ Χ. ΓΛ. 16/160G,05-05-2026,ανά κιλ,"Αλλαντικά, Αλλαντικά Γαλοπούλας & Κοτόπουλου, Αλλαντικά Γαλοπούλας","[4, 5, 6]",True,False,ΝΙΚΑΣ,2.0,masoutis,3.29
5201390003762,ΝΙΚΑΣ ΓΑΛΟΠΟΥΛΑ ΚΑΠΝ. ΦΕΤΕΣ Χ. ΓΛ. 16/160G,05-05-2026,ανά κιλ,"Αλλαντικά, Αλλαντικά Γαλοπούλας & Κοτόπουλου, Αλλαντικά Γαλοπούλας","[4, 5, 6]",True,False,ΝΙΚΑΣ,2.0,mymarket,3.27
5201390003762,ΝΙΚΑΣ ΓΑΛΟΠΟΥΛΑ ΚΑΠΝ. ΦΕΤΕΣ Χ. ΓΛ. 16/160G,05-05-2026,ανά κιλ,"Αλλαντικά, Αλλαντικά Γαλοπούλας & Κοτόπουλου, Αλλαντικά Γαλοπούλας","[4, 5, 6]",True,False,ΝΙΚΑΣ,2.0,sklavenitis,3.3
5201390003762,ΝΙΚΑΣ ΓΑΛΟΠΟΥΛΑ ΚΑΠΝ. ΦΕΤΕΣ Χ. ΓΛ. 16/160G,05-05-2026,ανά κιλ,"Αλλαντικά, Αλλαντικά Γαλοπούλας & Κοτόπουλου, Αλλαντικά Γαλοπούλας","[4, 5, 6]",True,False,ΝΙΚΑΣ,2.0,xalkiadakis,1.95
5201390003779,ΝΙΚΑΣ ΓΑΛΟΠΟΥΛΑ ΒΡΑΣΤΗ ΦΕΤΕΣ Χ. ΓΛ. 16/160,05-05-2026,ανά κιλ,"Αλλαντικά, Αλλαντικά Γαλοπούλας & Κοτόπουλου, Αλλαντικά Γαλοπούλας","[4, 5, 6]",True,False,ΝΙΚΑΣ,2.0,ab,2.68
5201390003779,ΝΙΚΑΣ ΓΑΛΟΠΟΥΛΑ ΒΡΑΣΤΗ ΦΕΤΕΣ Χ. ΓΛ. 16/160,05-05-2026,ανά κιλ,"Αλλαντικά, Αλλαντικά Γαλοπούλας & Κοτόπουλου, Αλλαντικά Γαλοπούλας","[4, 5, 6]",True,False,ΝΙΚΑΣ,2.0,galaxias,3.27
5201390003779,ΝΙΚΑΣ ΓΑΛΟΠΟΥΛΑ ΒΡΑΣΤΗ ΦΕΤΕΣ Χ. ΓΛ. 16/160,05-05-2026,ανά κιλ,"Αλλαντικά, Αλλαντικά Γαλοπούλας & Κοτόπουλου, Αλλαντικά Γαλοπούλας","[4, 5, 6]",True,False,ΝΙΚΑΣ,2.0,masoutis,3.29
5201390003779,ΝΙΚΑΣ ΓΑΛΟΠΟΥΛΑ ΒΡΑΣΤΗ ΦΕΤΕΣ Χ. ΓΛ. 16/160,05-05-2026,ανά κιλ,"Αλλαντικά, Αλλαντικά Γαλοπούλας & Κοτόπουλου, Αλλαντικά Γαλοπούλας","[4, 5, 6]",True,False,ΝΙΚΑΣ,2.0,mymarket,3.27
5201390003779,ΝΙΚΑΣ ΓΑΛΟΠΟΥΛΑ ΒΡΑΣΤΗ ΦΕΤΕΣ Χ. ΓΛ. 16/160,05-05-2026,ανά κιλ,"Αλλαντικά, Αλλαντικά Γαλοπούλας & Κοτόπουλου, Αλλαντικά Γαλοπούλας","[4, 5, 6]",True,False,ΝΙΚΑΣ,2.0,sklavenitis,3.3
5201390003779,ΝΙΚΑΣ ΓΑΛΟΠΟΥΛΑ ΒΡΑΣΤΗ ΦΕΤΕΣ Χ. ΓΛ. 16/160,05-05-2026,ανά κιλ,"Αλλαντικά, Αλλαντικά Γαλοπούλας & Κοτόπουλου, Αλλαντικά Γαλοπούλας","[4, 5, 6]",True,False,ΝΙΚΑΣ,2.0,xalkiadakis,3.23
5201390005797,ΝΙΚΑΣ ΓΑΛΟΠΟΥΛΑ ΨΗΤΗ ΟΒΑΛ Χ. ΓΛ. 10/200G,05-05-2026,ανά κιλ,"Αλλαντικά, Αλλαντικά Γαλοπούλας & Κοτόπουλου, Αλλαντικά Γαλοπούλας","[4, 5, 6]",False,False,ΝΙΚΑΣ,2.0,ab,4.52
5201390005797,ΝΙΚΑΣ ΓΑΛΟΠΟΥΛΑ ΨΗΤΗ ΟΒΑΛ Χ. ΓΛ. 10/200G,05-05-2026,ανά κιλ,"Αλλαντικά, Αλλαντικά Γαλοπούλας & Κοτόπουλου, Αλλαντικά Γαλοπούλας","[4, 5, 6]",False,False,ΝΙΚΑΣ,2.0,efresh,4.48
5201390005797,ΝΙΚΑΣ ΓΑΛΟΠΟΥΛΑ ΨΗΤΗ ΟΒΑΛ Χ. ΓΛ. 10/200G,05-05-2026,ανά κιλ,"Αλλαντικά, Αλλαντικά Γαλοπούλας & Κοτόπουλου, Αλλαντικά Γαλοπούλας","[4, 5, 6]",False,False,ΝΙΚΑΣ,2.0,galaxias,4.48
5201390005797,ΝΙΚΑΣ ΓΑΛΟΠΟΥΛΑ ΨΗΤΗ ΟΒΑΛ Χ. ΓΛ. 10/200G,05-05-2026,ανά κιλ,"Αλλαντικά, Αλλαντικά Γαλοπούλας & Κοτόπουλου, Αλλαντικά Γαλοπούλας","[4, 5, 6]",False,False,ΝΙΚΑΣ,2.0,masoutis,4.3
