CATEGORY,BARCODE,NAME,PRICE_MIN,PRICE_MAX,IMAGE,CATEGORY_NAME,UNIT,DISPLAY,retailer,from,to
2,19011,Λεμόνια,1.09,1.29,19011.jpg,Φρούτα,Kg,,bazaar,21-01-2025,27-01-2025
25,19012,Λάχανα,0.85,0.95,19012.jpg,Λαχανικά,Kg,,bazaar,21-01-2025,27-01-2025
17.1,19014,Πατάτες Κύπρου,1.78,1.78,19014.jpg,Λαχανικά,Kg,,bazaar,21-01-2025,27-01-2025
7.2,19023,Μήλα Granny Smith,1.29,1.89,19023.jpg,Φρούτα,Kg,,bazaar,21-01-2025,27-01-2025
26,19028,Κουνουπίδια,1.2,1.65,19028.jpg,Λαχανικά,Kg,,bazaar,21-01-2025,27-01-2025
29,19034,Μελιτζάνες,2.98,3.89,19034.jpg,Λαχανικά,Kg,,bazaar,21-01-2025,27-01-2025
28.2,19035,Πιπεριές μακριές,3.49,3.55,19035.jpg,Λαχανικά,Kg,,bazaar,21-01-2025,27-01-2025
7.1,19039,Μήλα Golden Delicious,1.79,1.79,19039.jpg,Φρούτα,Kg,,bazaar,21-01-2025,27-01-2025
6,19042,Αχλάδια,1.69,1.95,19042.jpg,Φρούτα,Kg,,bazaar,21-01-2025,27-01-2025
30,19044,Μαϊντανός,0.45,0.75,19044.jpg,Λαχανικά,Kg,,bazaar,21-01-2025,27-01-2025
31,19045,’νηθος,0.59,1.2,19045.jpg,Λαχανικά,Kg,,bazaar,21-01-2025,27-01-2025
21,19046,Σπανάκι,1.94,2.49,19046.jpg,Λαχανικά,Kg,,bazaar,21-01-2025,27-01-2025
7.3,19066,Μήλα Starkin Delicious,1.49,1.79,19066.jpg,Φρούτα,Kg,,bazaar,21-01-2025,27-01-2025
32,19067,Σέλινο,2.25,3.35,19067.jpg,Λαχανικά,Kg,,bazaar,21-01-2025,27-01-2025
20,19071,Κρεμμύδια φρέσκα,1.1,1.94,19071.jpg,Λαχανικά,Kg,,bazaar,21-01-2025,27-01-2025
8,19074,Ρόδια,2.45,2.45,19074.jpg,Φρούτα,Kg,,bazaar,21-01-2025,27-01-2025
27,19076,Μπρόκολο,3.85,3.85,19076.jpg,Λαχανικά,Kg,,bazaar,21-01-2025,27-01-2025
15,19119,Μαρούλια,0.79,1.99,19119.jpg,Λαχανικά,Kg,,bazaar,21-01-2025,27-01-2025
19,19130,Κρεμμύδια ξερά,0.75,0.89,19130.jpg,Λαχανικά,Kg,,bazaar,21-01-2025,27-01-2025
9,19173,Μανιτάρια,2.18,2.5,19173.jpg,Λαχανικά,Kg,,bazaar,21-01-2025,27-01-2025
23,19185,Καρότα,0.99,0.99,19185.jpg,Λαχανικά,Kg,,bazaar,21-01-2025,27-01-2025
3,19213,Μπανάνες,1.79,1.85,19213.jpg,Φρούτα,Kg,,bazaar,21-01-2025,27-01-2025
17.2,19214,Πατάτες εγχώριες,0.98,0.98,19214.jpg,Λαχανικά,Kg,,bazaar,21-01-2025,27-01-2025
28.1,19806,Πιπεριές χονδρές,2.69,3.39,19806.jpg,Λαχανικά,Kg,,bazaar,21-01-2025,27-01-2025
16,5200374820104,Ρόκα,1.09,1.09,5200374820104.jpg,Λαχανικά,Kg,,bazaar,21-01-2025,27-01-2025
12,5208086436118,Τοματίνια,1.55,1.99,5208086436118.jpg,Λαχανικά,Kg,,bazaar,21-01-2025,27-01-2025
2,397140,ΛΕΜΟΝΙΑ ΕΓΧΩΡΙΑ,0.92,0.92,,Φρούτα,Kg,,galaxias,21-01-2025,27-01-2025
3,397184,ΜΠΑΝΑΝΕΣ ΕΙΣΑΓΩΓΗΣ,1.48,1.85,,Φρούτα,Kg,,galaxias,21-01-2025,27-01-2025
4,397051,ΠΟΡΤΟΚΑΛΙΑ ΒΑΛΕΝΤΣΙΑ ΕΓΧΩΡΙΑ,1.4,1.4,,Φρούτα,Kg,,galaxias,21-01-2025,27-01-2025
5,397103,ΜΑΝΤΑΡΙΝΙΑ ΚΛΗΜΕΝΤΙΝΕΣ ΕΓΧΩΡΙΑ,1.45,1.45,,Φρούτα,Kg,,galaxias,21-01-2025,27-01-2025
6,397046,ΑΧΛΑΔΙΑ ΚΡΥΣΤΑΛΙΑ ΕΓΧΩΡΙΑ,1.59,1.59,,Φρούτα,Kg,,galaxias,21-01-2025,27-01-2025
7,397169,ΜΗΛΑ FUJI ΕΓΧΩΡΙΑ,2.03,2.03,,Φρούτα,Kg,,galaxias,21-01-2025,27-01-2025
7.1,397066,ΜΗΛΑ ΓΚΟΛΝΤΕΝ  ΕΓΧΩΡΙΑ,1.78,1.78,,Φρούτα,Kg,,galaxias,21-01-2025,27-01-2025
7.2,397172,ΜΗΛΑ ΣΜΙΘ ΕΓΧΩΡΙΑ (ΞΙΝΟΜΗΛΑ) ΕΓΧΩΡΙΑ,1.68,1.68,,Φρούτα,Kg,,galaxias,21-01-2025,27-01-2025
7.3,397167,ΜΗΛΑ ΣΤΑΡΚΙΝ ΕΓΧΩΡΙΑ,1.38,1.38,,Φρούτα,Kg,,galaxias,21-01-2025,27-01-2025
7.4,397170,ΜΗΛΑ ΓΚΑΛΑ ΕΓΧΩΡΙΑ,1.49,1.49,,Φρούτα,Kg,,galaxias,21-01-2025,27-01-2025
8,397230,ΡΟΔΙΑ ΕΓΧΩΡΙΑ,2.19,2.19,,Φρούτα,Kg,,galaxias,21-01-2025,27-01-2025
9,397150,ΜΑΝΙΤΑΡΙΑ CHAMPION ΤΥΠ/ΝΟ ΕΙΣΑΓΩΓΗΣ 250ΓΡ,1.68,1.68,,Λαχανικά,Kg,,galaxias,21-01-2025,27-01-2025
11,397193,ΝΤΟΜΑΤΕΣ ΕΓΧΩΡΙΕΣ,1.99,3.35,,Λαχανικά,Kg,,galaxias,21-01-2025,27-01-2025
12,80022643,ΝΤΟΜΑΤΙΝΙΑ ΔΑΚΡΥ ΒΕΛΑΝΙΔΙΑ ΕΓΧΩΡΙΑ ΚΙΛ,5.86,5.86,,Λαχανικά,Kg,,galaxias,21-01-2025,27-01-2025
12,397255,ΝΤΟΜΑΤΙΝΙΑ ΕΓΧΩΡΙΑ ΚΙΛ,5.86,5.86,,Λαχανικά,Kg,,galaxias,21-01-2025,27-01-2025
13,397004,ΑΓΓΟΥΡΙΑ Α' ΕΓΧΩΡΙΑ ΤΕΜ ,0.7,0.7,,Λαχανικά,Kg,,galaxias,21-01-2025,27-01-2025
14,397110,ΚΟΛΟΚΥΘΙΑ ΕΓΧΩΡΙΑ ,2.25,2.25,,Λαχανικά,kg,,galaxias,21-01-2025,27-01-2025
15,397161,ΜΑΡΟΥΛΙΑ ΕΓΧΩΡΙΑ ΤΕΜ,0.75,0.75,,Λαχανικά,Kg,,galaxias,21-01-2025,27-01-2025
17.1,397196,ΠΑΤΑΤΕΣ ΕΙΣΑΓΩΓΗΣ ΚΥΠΡΟΥ,1.85,1.85,,Λαχανικά,Kg,,galaxias,21-01-2025,27-01-2025
17.2,397197,ΠΑΤΑΤΑ ΕΓΧΩΡΙΑ Α',0.98,0.98,,Λαχανικά,Kg,,galaxias,21-01-2025,27-01-2025
17.3,80029541,ΠΑΤΑΤΕΣ ΕΙΣΑΓΩΓΗΣ ΑΙΓΥΠΤΟΥ,1.03,1.03,,Λαχανικά,Kg,,galaxias,21-01-2025,27-01-2025
18,397243,ΣΚΟΡΔΑ ΕΓΧΩΡΙΑ ,0.62,0.62,,Λαχανικά,τμχ.,,galaxias,21-01-2025,27-01-2025
19,397125,ΚΡΕΜΜΥΔΙΑ ΞΕΡΑ  -ΕΓΧΩΡΙΑ,0.72,0.72,,Λαχανικά,Kg,,galaxias,21-01-2025,27-01-2025
19,80021320,ΚΡΕΜΜΥΔΙΑ ΞΕΡΑ ΛΕΥΚΑ ΕΓΧΩΡΙΑ,0.72,0.72,,Λαχανικά,Kg,,galaxias,21-01-2025,27-01-2025
20,397123,ΚΡΕΜΜΥΔΑΚΙΑ ΦΡΕΣΚΑ ΕΓΧΩΡΙΑ ΤΕΜ,0.9,0.9,,Λαχανικά,Kg,,galaxias,21-01-2025,27-01-2025
21,397246,ΣΠΑΝΑΚΙΑ ΕΓΧΩΡΙΑ,1.92,1.92,,Λαχανικά,Kg,,galaxias,21-01-2025,27-01-2025
22,397198,ΠΑΝΤΖΑΡΙΑ ΕΓΧΩΡΙΑ,1.38,1.38,,Λαχανικά,Kg,,galaxias,21-01-2025,27-01-2025
23,397088,ΚΑΡΟΤΑ ΕΓΧΩΡΙΑ,0.88,0.88,,Λαχανικά,Kg,,galaxias,21-01-2025,27-01-2025
24,397221,ΡΑΠΑΝΑΚΙΑ ΕΓΧΩΡΙΑ  ΤΕΜΑΧΙΑ,1.48,1.48,,Λαχανικά,Kg,,galaxias,21-01-2025,27-01-2025
25,397132,ΛΑΧΑΝΑ ΕΓΧΩΡΙΑ,0.78,0.78,,Λαχανικά,Kg,,galaxias,21-01-2025,27-01-2025
26,397117,ΚΟΥΝΟΥΠΙΔΙΑ ΕΓΧΩΡΙΑ,1.85,1.85,,Λαχανικά,Kg,,galaxias,21-01-2025,27-01-2025
26,397118,ΚΟΥΝΟΥΠΙΔΙΑ  ΕΙΣΑΓΩΓΗΣ,1.9,1.9,,Λαχανικά,Kg,,galaxias,21-01-2025,27-01-2025
27,80019785,ΜΠΡΟΚΟΛΟ ΠΑΓΟΥ ΕΓΧΩΡΙΟ,2.95,2.95,,Λαχανικά,Kg,,galaxias,21-01-2025,27-01-2025
27,397186,ΜΠΡΟΚΟΛΑ ΕΓΧΩΡΙΑ,2.7,2.7,,Λαχανικά,Kg,,galaxias,21-01-2025,27-01-2025
28,397207,ΠΙΠΕΡΙΕΣ ΠΡΑΣΙΝΕΣ ΕΓΧΩΡΙΕΣ,2.9,2.9,,Λαχανικά,Kg,,galaxias,21-01-2025,27-01-2025
28.1,80013506,ΠΙΠΕΡΙΕΣ ΝΤΟΛΜΑ ΕΓΧΩΡΙΕΣ ΚΙΛ,2.49,2.49,,Λαχανικά,Kg,,galaxias,21-01-2025,27-01-2025
28.2,397206,ΠΙΠΕΡΙΕΣ ΚΕΡΑΤΑ Α' ΕΓΧΩΡΙΕΣ,3.2,3.2,,Λαχανικά,Kg,,galaxias,21-01-2025,27-01-2025
29,397263,ΜΕΛΙΤΖΑΝΕΣ ΦΛΑΣΚΕΣ ΕΓΧΩΡΙΕΣ,2.98,2.98,,Λαχανικά,Kg,,galaxias,21-01-2025,27-01-2025
30,397148,ΜΑΙΝΤΑΝΟΣ ΕΓΧΩΡΙΟΣ ΤΕΜ,0.7,0.7,,Λαχανικά,Kg,,galaxias,21-01-2025,27-01-2025
31,397015,ΑΝΙΘΑ ΕΓΧΩΡΙΑ ΤΕΜΑΧΙΟ,0.7,0.7,,Λαχανικά,Kg,,galaxias,21-01-2025,27-01-2025
32,80023018,ΣΕΛΙΝΟ ΕΓΧΩΡΙΑ ΤΕΜΑΧΙΟ,0.6,0.6,,Λαχανικά,Kg,,galaxias,21-01-2025,27-01-2025
33,397260,ΦΑΣΟΛΙΑ ΜΠΑΡΜΠΟΥΝΙΑ ΕΓΧΩΡΙΑ,4.39,4.39,,Λαχανικά,Kg,,galaxias,21-01-2025,27-01-2025
33,397261,ΦΑΣΟΛΙΑ ΤΣΑΟΥΛΙΑ ΕΓΧΩΡΙΑ,4.6,4.6,,Λαχανικά,Kg,,galaxias,21-01-2025,27-01-2025
2,,ΛΕΜΟΝΙΑ,1.09,1.09,2_Lemonia.jpg,Φρούτα,Kg,,egnatia,21-01-2025,27-01-2025
3,,ΜΠΑΝΑΝΕΣ,1.62,1.62,3_Mpananes.jpg,Φρούτα,Kg,,egnatia,21-01-2025,27-01-2025
4,,ΠΟΡΤΟΚΑΛΙΑ,0.99,1.19,4_Portokalia_Valencia.jpg,Φρούτα,Kg,,egnatia,21-01-2025,27-01-2025
5,,ΜΑΝΤΑΡΙΝΙΑ,1.49,1.49,5_Klimentines_Kalathi.jpg,Φρούτα,Kg,,egnatia,21-01-2025,27-01-2025
6,,ΑΧΛΑΔΙΑ,1.29,1.89,6_Achladia_Kristalia.jpg,Φρούτα,Kg,,egnatia,21-01-2025,27-01-2025
7.1,,ΜΗΛΑ ΓΚΟΛΝΤΕΝ,1.79,1.79,7.1_Mila_Golden.jpg,Φρούτα,Kg,,egnatia,21-01-2025,27-01-2025
7.2,,ΜΗΛΑ ΠΡΑΣΙΝΑ,1.69,1.69,7.2_Mila_Granny_Smith.jpg,Φρούτα,Kg,,egnatia,21-01-2025,27-01-2025
7.3,,ΜΗΛΑ ΣΤΑΡΚΙΝ,1.45,1.45,7.3_Mila_Starkin_Kokkina.jpg,Φρούτα,Kg,,egnatia,21-01-2025,27-01-2025
8,,ΡΟΔΙΑ,1.49,1.49,8_Rodia.jpg,Φρούτα,Kg,,egnatia,21-01-2025,27-01-2025
9,,ΜΑΝΙΤΑΡΙΑ 500ΓΡ,2.39,2.39,9_Manitaria_Leuka_sisk_500g.jpg,Λαχανικά,Kg,,egnatia,21-01-2025,27-01-2025
11,,ΤΟΜΑΤΕΣ,2.35,2.35,11_Tomates.jpg,Λαχανικά,Kg,,egnatia,21-01-2025,27-01-2025
12,,ΤΟΜΑΤΙΝΙΑ ΣΥΣΚ. 250ΓΡ,1.69,1.69,12_Tomatinia_250g.jpg,Λαχανικά,Kg,,egnatia,21-01-2025,27-01-2025
13,,ΑΓΓΟΥΡΙΑ,0.65,0.65,13_Aggouria.jpg,Λαχανικά,Kg,,egnatia,21-01-2025,27-01-2025
14,,ΚΟΛΟΚΥΘΙΑ,2.39,2.39,14_Kolokithia.jpg,Λαχανικά,kg,,egnatia,21-01-2025,27-01-2025
15,,ΜΑΡΟΥΛΙ ΣΓΟΥΡΟ ΤΕΜΑΧΙΟ,0.79,0.79,15_Sgouro_Marouli_Temaxio.jpg,Λαχανικά,Kg,,egnatia,21-01-2025,27-01-2025
17.2,,ΠΑΤΑΤΕΣ ΕΛΛΗΝΙΚΕΣ ΣΕ ΔΙΧΤΥ,0.99,0.99,17.2_Patates_Egxories.jpg,Λαχανικά,Kg,,egnatia,21-01-2025,27-01-2025
18,,ΣΚΟΡΔΑ ΣΕ ΔΙΧΤΥ 3ΤΕΜ,1.39,1.39,18_Skorda_3temaxia.jpg,Λαχανικά,τμχ.,,egnatia,21-01-2025,27-01-2025
19,,ΚΡΕΜΜΥΔΙΑ ΣΕ ΔΙΧΤΥ,0.72,0.72,19_Kremmidia_Aspra.jpg,Λαχανικά,Kg,,egnatia,21-01-2025,27-01-2025
20,,ΚΡΕΜΜΥΔΑΚΙ ΦΡΕΣΚΟ,0.77,0.77,20_Kremmidaki_Fresko_Temaxio.jpg,Λαχανικά,Kg,,egnatia,21-01-2025,27-01-2025
23,,ΚΑΡΟΤΑ ΣΕ ΣΑΚΟΥΛΑΚΙ,0.92,0.92,23_Karota.jpg,Λαχανικά,Kg,,egnatia,21-01-2025,27-01-2025
24,,ΡΕΠΑΝΑΚΙΑ 125ΓΡ,0.89,0.89,24_Rapanakia_250g.jpg,Λαχανικά,Kg,,egnatia,21-01-2025,27-01-2025
25,,ΛΑΧΑΝΑ,0.85,0.85,25_Lahano.jpg,Λαχανικά,Kg,,egnatia,21-01-2025,27-01-2025
26,,ΚΟΥΝΟΥΠΙΔΙΑ,1.79,1.79,26_Kounoypidia.jpg,Λαχανικά,Kg,,egnatia,21-01-2025,27-01-2025
27,,ΜΠΡΟΚΟΛΟ,2.59,2.59,27_Mprokola.jpg,Λαχανικά,Kg,,egnatia,21-01-2025,27-01-2025
28.1,,ΠΙΠΕΡΙΕΣ ΓΕΜΙΣΤΕΣ,2.69,2.69,28.1_Piperies_Xondres_Gia_Gemista.jpg,Λαχανικά,Kg,,egnatia,21-01-2025,27-01-2025
28.2,,ΠΙΠΕΡΙΕΣ ΓΛΥΚΕΣ,2.79,2.79,28.1_Piperies_Makries_Glikes.jpg,Λαχανικά,Kg,,egnatia,21-01-2025,27-01-2025
29,,ΜΕΛΙΤΖΑΝΕΣ,2.99,2.99,29_Melitzanes.jpg,Λαχανικά,Kg,,egnatia,21-01-2025,27-01-2025
30,,ΜΑΙΝΔΑΝΟΣ,0.69,0.69,30_Maindanos_Temaxio.jpg,Λαχανικά,Kg,,egnatia,21-01-2025,27-01-2025
31,,ΑΝΙΘΟΣ,0.69,0.69,31_Anithos_Temaxio.jpg,Λαχανικά,Kg,,egnatia,21-01-2025,27-01-2025
32,,ΣΕΛΙΝΟ,3.69,3.69,32_Selino.jpg,Λαχανικά,Kg,,egnatia,21-01-2025,27-01-2025
2,1140,Λεμόνια,1.01,1.09,1140.jpg,Φρούτα,Kg,,kritikos,21-01-2025,27-01-2025
3,1000,Μπανάνες,1.50,1.85,1000.jpg,Φρούτα,Kg,,kritikos,21-01-2025,27-01-2025
4,1148,Πορτοκάλια ,0.72,0.78,1148.jpg,Φρούτα,Kg,,kritikos,21-01-2025,27-01-2025
5,1185,Μανταρίνια,1.52,1.52,1185.jpg,Φρούτα,Kg,,kritikos,21-01-2025,27-01-2025
6,1032,Αχλάδια,1.69,1.69,1032.jpg,Φρούτα,Kg,,kritikos,21-01-2025,27-01-2025
7,1006,Μήλα,1.55,1.55,1006.jpg,Φρούτα,Kg,,kritikos,21-01-2025,27-01-2025
7.1,1053,Μήλα Golden Delicious (σε επιλεγμένα καταστήματα),1.80,1.85,1053.jpg,Φρούτα,Kg,,kritikos,21-01-2025,27-01-2025
7.2,1057,Μήλα Granny Smith ,1.59,1.75,1057.jpg,Φρούτα,Kg,,kritikos,21-01-2025,27-01-2025
8,1082,Ρόδια  (σε επιλεγμένα καταστήματα),3.99,3.99,1082.jpg,Φρούτα,Kg,,kritikos,21-01-2025,27-01-2025
9,555428,Μανιτάρια (σε επιλεγμένα καταστήματα),6.87,6.87,555428.jpg,Λαχανικά,Kg,,kritikos,21-01-2025,27-01-2025
11,1009,Τομάτες,2.08,2.29,1009.jpg,Λαχανικά,Kg,,kritikos,21-01-2025,27-01-2025
12,718070,Τοματίνια,6.29,6.70,718070.jpg,Λαχανικά,Kg,,kritikos,21-01-2025,27-01-2025
13,1004,Αγγούρια,2.03,2.14,1004.jpg,Λαχανικά,Kg,,kritikos,21-01-2025,27-01-2025
14,1025,Κολοκύθια,2.12,2.36,1025.jpg,Λαχανικά,kg,,kritikos,21-01-2025,27-01-2025
15,1002,Μαρούλια (σε επιλεγμένα καταστήματα),1.16,1.28,1002.jpg,Λαχανικά,Kg,,kritikos,21-01-2025,27-01-2025
16,863566,Ρόκα (σε επιλεγμένα καταστήματα),10.9,13.6,863566.jpg,Λαχανικά,Kg,,kritikos,21-01-2025,27-01-2025
17,1014,Πατάτες,1.04,1.14,1014.jpg,Λαχανικά,Kg,,kritikos,21-01-2025,27-01-2025
17.1,1848,Πατάτες Κύπρου (σε επιλεγμένα καταστήματα),1.80,1.89,1848.jpg,Λαχανικά,Kg,,kritikos,21-01-2025,27-01-2025
17.3 ,1849,Πατάτες εισαγωγής (σε επιλεγμένα καταστήματα),2.01,2.09,1849.jpg,,,,kritikos,21-01-2025,27-01-2025
18,718769,Σκόρδα (κομμάτι),7.50,7.50,718769.jpg,Λαχανικά,τμχ.,,kritikos,21-01-2025,27-01-2025
19,1041,Κρεμμύδια ξερά,0.72,0.75,1041.jpg,Λαχανικά,Kg,,kritikos,21-01-2025,27-01-2025
20,1001,Κρεμμύδια φρέσκα,3.13,3.54,1001.jpg,Λαχανικά,Kg,,kritikos,21-01-2025,27-01-2025
21,1043,Σπανάκι (σε επιλεγμένα καταστήματα),1.85,2.10,1043.jpg,Λαχανικά,Kg,,kritikos,21-01-2025,27-01-2025
22,1059,Παντζάρια (σε επιλεγμένα καταστήματα),1.45,1.55,1059.jpg,Λαχανικά,Kg,,kritikos,21-01-2025,27-01-2025
23,702639,Καρότα,1.10,1.38,702639.jpg,Λαχανικά,Kg,,kritikos,21-01-2025,27-01-2025
25,1019,Λάχανα,0.77,0.80,1019.jpg,Λαχανικά,Kg,,kritikos,21-01-2025,27-01-2025
26,1036,Κουνουπίδια (σε επιλεγμένα καταστήματα),1.50,1.85,1036.jpg,Λαχανικά,Kg,,kritikos,21-01-2025,27-01-2025
27,1052,Μπρόκολο (σε επιλεγμένα καταστήματα) ,2.55,2.55,1052.jpg,Λαχανικά,Kg,,kritikos,21-01-2025,27-01-2025
28,1008,Πιπεριές (σε επιλεγμένα καταστήματα),2.99,2.99,1008.jpg,Λαχανικά,Kg,,kritikos,21-01-2025,27-01-2025
28.1,1325,Πιπεριές χονδρές (σε επιλεγμένα καταστήματα),2.23,3.10,1325.jpg,Λαχανικά,Kg,,kritikos,21-01-2025,27-01-2025
28.2,1131,Πιπεριές μακριές (σε επιλεγμένα καταστήματα),3.04,3.15,1131.jpg,Λαχανικά,Kg,,kritikos,21-01-2025,27-01-2025
29,1027,Μελιτζάνες,3.39,2.46,1027.jpg,Λαχανικά,Kg,,kritikos,21-01-2025,27-01-2025
30,1030,Μαϊντανός,2.80,3.52,1030.jpg,Λαχανικά,Kg,,kritikos,21-01-2025,27-01-2025
31,1024,’νηθος,5.46,6.63,1024.jpg,Λαχανικά,Kg,,kritikos,21-01-2025,27-01-2025
32,1023,Σέλινο (σε επιλεγμένα καταστήματα),2.48,2.80,1023.jpg,Λαχανικά,Kg,,kritikos,21-01-2025,27-01-2025
33,1033,Φασολάκια (σε επιλεγμένα καταστήματα),4.26,4.39,1033.jpg,Λαχανικά,Kg,,kritikos,21-01-2025,27-01-2025
1,520011772,Σταφύλια,4.98,5.98,3152428_1.jpg,Φρούτα,Kg,,masoutis,21-01-2025,27-01-2025
2,210649000,Λεμόνια,1.13,1.3,0317826_1.jpg,Φρούτα,Kg,,masoutis,21-01-2025,27-01-2025
3,219851600,Μπανάνες,1.65,1.85,0317990_1.jpg,Φρούτα,Kg,,masoutis,21-01-2025,27-01-2025
4,210651800,Πορτοκάλια Βαλέντσια,1.02,2.19,3274826_1.jpg,Φρούτα,Kg,,masoutis,21-01-2025,27-01-2025
6,210695600,Αχλάδια,1.55,2.98,0532788_1.jpg,Φρούτα,Kg,,masoutis,21-01-2025,27-01-2025
8,521400055,Ρόδια,2.29,2.29,0318360_1.jpg,Φρούτα,Kg,,masoutis,21-01-2025,27-01-2025
9,521400277,Μανιτάρια,3.96,6.7,3870631_1.jpg,Λαχανικά,Kg,,masoutis,21-01-2025,27-01-2025
