CATEGORY,BARCODE,NAME,PRICE_MIN,PRICE_MAX,IMAGE,CATEGORY_NAME,UNIT,DISPLAY,retailer,from,to
28.1,7063729,Πιπεριές χονδρές,1.98,2.65,piperies_xondres.jpg,Λαχανικά,Kg,,ab,09-09-2025,15-09-2025
28.2,7063738,Πιπεριές μακριές,2.05,2.05,piperies_makries.jpg,Λαχανικά,Kg,,ab,09-09-2025,15-09-2025
29,7063831,Μελιτζάνες,1.35,4.19,melitzanes.jpg,Λαχανικά,Kg,,ab,09-09-2025,15-09-2025
3,7063298,Μπανάνες,1.85,1.99,bananes.jpg,Φρούτα,Kg,,ab,09-09-2025,15-09-2025
30,7064307,Μαϊντανός,0.64,1.92,maintanos.jpg,Λαχανικά,Kg,,ab,09-09-2025,15-09-2025
31,7064310,Άνηθος,0.64,2.35,anithos.jpg,Λαχανικά,Kg,,ab,09-09-2025,15-09-2025
32,7064311,Σέλινο,1.73,2.99,selino.jpg,Λαχανικά,Kg,,ab,09-09-2025,15-09-2025
33,7063776,Φασολάκια ,3.28,3.28,fasolakia.jpg,Λαχανικά,Kg,,ab,09-09-2025,15-09-2025
4,7062871,Πορτοκάλια Βαλέντσια ,1.23,1.75,portokalia.jpg,Φρούτα,Kg,,ab,09-09-2025,15-09-2025
5,7062908,Μανταρίνια,1.98,2.52,mantarinia.jpg,Φρούτα,Kg,,ab,09-09-2025,15-09-2025
6,7125570,Αχλάδια,1.79,6.22,axladia.jpg,Φρούτα,Kg,,ab,09-09-2025,15-09-2025
7.1,7062828,Μήλα Golden Delicious,2.15,4.36,mila_golden_delicious.jpg,Φρούτα,Kg,,ab,09-09-2025,15-09-2025
7.2,7062840,Μήλα Granny Smith ,2.12,4.49,mila_granny_smith.jpg,Φρούτα,Kg,,ab,09-09-2025,15-09-2025
7.3,7633877,Μήλα Starkin Delicious,1.45,4.86,mila_starkin_delicious.jpg,Φρούτα,Kg,,ab,09-09-2025,15-09-2025
7.4,7062808,Μήλα Gala,1.99,4.59,mila_gala.jpg,Φρούτα,Kg,,ab,09-09-2025,15-09-2025
8,7063274,Ρόδια,4.19,2.71,rodia.jpg,Φρούτα,Kg,,ab,09-09-2025,15-09-2025
9,7064279,Μανιτάρια,1.42,1.42,manitaria.jpg,Λαχανικά,Kg,,ab,09-09-2025,15-09-2025
22,19002,Παντζάρια,1.6,1.6,19002.jpg,Λαχανικά,Kg,,bazaar,09-09-2025,15-09-2025
11,19004,Τομάτες,1.49,1.49,19004.jpg,Λαχανικά,Kg,,bazaar,09-09-2025,15-09-2025
14,19008,Κολοκύθια,1.78,1.78,19008.jpg,Λαχανικά,kg,,bazaar,09-09-2025,15-09-2025
7.2,19023,Μήλα Granny Smith,1.89,1.89,19023.jpg,Φρούτα,Kg,,bazaar,09-09-2025,15-09-2025
26,19028,Κουνουπίδια,2.68,2.68,19028.jpg,Λαχανικά,Kg,,bazaar,09-09-2025,15-09-2025
29,19034,Μελιτζάνες,1.28,1.28,19034.jpg,Λαχανικά,Kg,,bazaar,09-09-2025,15-09-2025
28.2,19036,Πιπεριές μακριές,2.09,2.4,19036.jpg,Λαχανικά,Kg,,bazaar,09-09-2025,15-09-2025
6,19042,Αχλάδια,2.65,2.65,19042.jpg,Φρούτα,Kg,,bazaar,09-09-2025,15-09-2025
30,19044,Μαϊντανός,0.5,0.5,19044.jpg,Λαχανικά,Kg,,bazaar,09-09-2025,15-09-2025
31,19045,’νηθος,0.69,0.69,19045.jpg,Λαχανικά,Kg,,bazaar,09-09-2025,15-09-2025
21,19046,Σπανάκι,2.88,2.88,19046.jpg,Λαχανικά,Kg,,bazaar,09-09-2025,15-09-2025
13,19052,Αγγούρια,2.23,2.23,19052.jpg,Λαχανικά,Kg,,bazaar,09-09-2025,15-09-2025
7.3,19066,Μήλα Starkin Delicious,2.49,2.49,19066.jpg,Φρούτα,Kg,,bazaar,09-09-2025,15-09-2025
32,19067,Σέλινο,0.4,0.4,19067.jpg,Λαχανικά,Kg,,bazaar,09-09-2025,15-09-2025
20,19071,Κρεμμύδια φρέσκα,0.6,0.6,19071.jpg,Λαχανικά,Kg,,bazaar,09-09-2025,15-09-2025
27,19076,Μπρόκολο,3.9,3.9,19076.jpg,Λαχανικά,Kg,,bazaar,09-09-2025,15-09-2025
0,19107,Φρούτα,1.36,1.36,19107.jpg,,,,bazaar,09-09-2025,15-09-2025
15,19119,Μαρούλια,0.72,0.72,19119.jpg,Λαχανικά,Kg,,bazaar,09-09-2025,15-09-2025
7.1,19124,Μήλα Golden Delicious,2.88,2.88,19124.jpg,Φρούτα,Kg,,bazaar,09-09-2025,15-09-2025
9,19173,Μανιτάρια,4.15,4.15,19173.jpg,Λαχανικά,Kg,,bazaar,09-09-2025,15-09-2025
23,19185,Καρότα,1.19,1.19,19185.jpg,Λαχανικά,Kg,,bazaar,09-09-2025,15-09-2025
19,19210,Κρεμμύδια ξερά,0.96,0.96,19210.jpg,Λαχανικά,Kg,,bazaar,09-09-2025,15-09-2025
3,19213,Μπανάνες,1.82,1.82,19213.jpg,Φρούτα,Kg,,bazaar,09-09-2025,15-09-2025
28.1,19806,Πιπεριές χονδρές,1.59,1.59,19806.jpg,Λαχανικά,Kg,,bazaar,09-09-2025,15-09-2025
7.4,19914,Μήλα Gala,2.09,2.09,19914.jpg,Φρούτα,Kg,,bazaar,09-09-2025,15-09-2025
1,19921,Σταφύλια,2.59,2.89,19921.jpg,Φρούτα,Kg,,bazaar,09-09-2025,15-09-2025
25,19935,Λάχανα,0.68,1.09,19935.jpg,Λαχανικά,Kg,,bazaar,09-09-2025,15-09-2025
17,19948,Πατάτες,0.98,0.98,19948.jpg,Λαχανικά,Kg,,bazaar,09-09-2025,15-09-2025
33,19962,Φασολάκια,3.84,3.84,19962.jpg,Λαχανικά,Kg,,bazaar,09-09-2025,15-09-2025
16,5200374820104,Ρόκα,1.09,1.09,5200374820104.jpg,Λαχανικά,Kg,,bazaar,09-09-2025,15-09-2025
18,5202336028665,Σκόρδα (κομμάτι),0.38,0.38,5202336028665.jpg,Λαχανικά,τμχ.,,bazaar,09-09-2025,15-09-2025
1,397331,"ΣΤΑΦΥΛΙΑ ΣΟΥΛΤΑΝΙΝΑ Α"" ΕΓΧΩΡΙΑ",3.00,3.00,,Φρούτα,Kg,,galaxias,09-09-2025,15-09-2025
1,80032109,ΣΤΑΦΥΛΙΑ ΑΤΤΙΚΗ ΕΓΧΩΡΙΑ,2.5,2.5,,Φρούτα,Kg,,galaxias,09-09-2025,15-09-2025
2,397141,ΛΕΜΟΝΙΑ ΕΙΣΑΓΩΓΗΣ,2.6,2.6,,Φρούτα,Kg,,galaxias,09-09-2025,15-09-2025
3,397184,ΜΠΑΝΑΝΕΣ ΕΙΣΑΓΩΓΗΣ,1.48,1.85,,Φρούτα,Kg,,galaxias,09-09-2025,15-09-2025
4,397179,ΠΟΡΤΟΚΑΛΙΑ ΕΓΧΩΡΙΑ ΔΙΧΤΥ ΚΙΛΟ,1.1,1.1,,Φρούτα,Kg,,galaxias,09-09-2025,15-09-2025
6,397046,ΑΧΛΑΔΙΑ ΚΡΥΣΤΑΛΙΑ ΕΓΧΩΡΙΑ,2.26,2.26,,Φρούτα,Kg,,galaxias,09-09-2025,15-09-2025
6,397314,ΑΧΛΑΔΙΑ ΚΟΣΙΑ ΕΓΧΩΡΙΑ ,2.9,2.9,,Φρούτα,Kg,,galaxias,09-09-2025,15-09-2025
6,397315,ΑΧΛΑΔΙΑ ΣΑΝΤΕΣ Α' ΕΓΧΩΡΙΑ ,2.52,2.52,,Φρούτα,Kg,,galaxias,09-09-2025,15-09-2025
7,397169,ΜΗΛΑ FUJI ΕΓΧΩΡΙΑ,2.6,2.6,,Φρούτα,Kg,,galaxias,09-09-2025,15-09-2025
7.1,397067,ΜΗΛΑ ΓΚΟΛΝΤΕΝ  ΕΙΣΑΓΩΓΗΣ,2.75,2.75,,Φρούτα,Kg,,galaxias,09-09-2025,15-09-2025
7.2,397172,ΜΗΛΑ ΣΜΙΘ ΕΓΧΩΡΙΑ (ΞΙΝΟΜΗΛΑ) ΕΓΧΩΡΙΑ,2.05,2.05,,Φρούτα,Kg,,galaxias,09-09-2025,15-09-2025
7.3,397167,ΜΗΛΑ ΣΤΑΡΚΙΝ ΕΓΧΩΡΙΑ,1.87,1.87,,Φρούτα,Kg,,galaxias,09-09-2025,15-09-2025
7.4,397170,ΜΗΛΑ ΓΚΑΛΑ ΕΓΧΩΡΙΑ,1.79,1.79,,Φρούτα,Kg,,galaxias,09-09-2025,15-09-2025
8,397231,ΡΟΔΙΑ ΕΙΣΑΓΩΓΗΣ,5.5,5.5,,Φρούτα,Kg,,galaxias,09-09-2025,15-09-2025
9,397150,ΜΑΝΙΤΑΡΙΑ CHAMPION ΤΥΠ/ΝΟ ΕΙΣΑΓΩΓΗΣ,1.87,1.87,,Λαχανικά,Kg,,galaxias,09-09-2025,15-09-2025
11,397193,ΝΤΟΜΑΤΕΣ ΕΓΧΩΡΙΕΣ,1.82,1.82,,Λαχανικά,Kg,,galaxias,09-09-2025,15-09-2025
12,80022643,ΝΤΟΜΑΤΙΝΙΑ ΔΑΚΡΥ(ΒΕΛΑΝΙΔΙΑ)ΕΓΧΩΡΙΑ,3.9,3.9,,Λαχανικά,Kg,,galaxias,09-09-2025,15-09-2025
12,397255,ΝΤΟΜΑΤΙΝΙΑ ΕΓΧΩΡΙΑ ΚΙΛ,3.9,3.9,,Λαχανικά,Kg,,galaxias,09-09-2025,15-09-2025
13,397004,ΑΓΓΟΥΡΙΑ Α' ΕΓΧΩΡΙΑ ΤΕΜ ,0.54,0.54,,Λαχανικά,Kg,,galaxias,09-09-2025,15-09-2025
14,397110,ΚΟΛΟΚΥΘΙΑ ΕΓΧΩΡΙΑ ,1.32,1.32,,Λαχανικά,kg,,galaxias,09-09-2025,15-09-2025
15,397161,ΜΑΡΟΥΛΙΑ ΕΓΧΩΡΙΑ ΤΕΜ,0.72,0.72,,Λαχανικά,Kg,,galaxias,09-09-2025,15-09-2025
17.1,397196,ΠΑΤΑΤΕΣ ΕΙΣΑΓΩΓΗΣ ΚΥΠΡΟΥ,1.48,1.48,,Λαχανικά,Kg,,galaxias,09-09-2025,15-09-2025
17.2,397197,ΠΑΤΑΤΑ ΕΓΧΩΡΙΑ Α',0.65,0.65,,Λαχανικά,Kg,,galaxias,09-09-2025,15-09-2025
18,397243,ΣΚΟΡΔΑ ΕΓΧΩΡΙΑ ΤΕΜΑΧΙΑ,0.6,0.6,,Λαχανικά,τμχ.,,galaxias,09-09-2025,15-09-2025
19,397125,ΚΡΕΜΜΥΔΙΑ ΞΕΡΑ  -ΕΓΧΩΡΙΑ,0.78,0.78,,Λαχανικά,Kg,,galaxias,09-09-2025,15-09-2025
20,397123,ΚΡΕΜΜΥΔΑΚΙΑ ΦΡΕΣΚΑ ΕΓΧΩΡΙΑ ΤΕΜ,0.78,0.78,,Λαχανικά,Kg,,galaxias,09-09-2025,15-09-2025
21,397246,ΣΠΑΝΑΚΙΑ ΕΓΧΩΡΙΑ,1.98,1.98,,Λαχανικά,Kg,,galaxias,09-09-2025,15-09-2025
22,397198,ΠΑΝΤΖΑΡΙΑ ΕΓΧΩΡΙΑ,1.65,1.65,,Λαχανικά,Kg,,galaxias,09-09-2025,15-09-2025
23,397088,ΚΑΡΟΤΑ ΕΓΧΩΡΙΑ,0.75,0.75,,Λαχανικά,Kg,,galaxias,09-09-2025,15-09-2025
24,397221,ΡΑΠΑΝΑΚΙΑ ΕΓΧΩΡΙΑ ΤΕΜΑΧΙΑ,1.3,1.3,,Λαχανικά,Kg,,galaxias,09-09-2025,15-09-2025
25,397132,ΛΑΧΑΝΑ ΕΓΧΩΡΙΑ,0.72,0.72,,Λαχανικά,Kg,,galaxias,09-09-2025,15-09-2025
26,397117,ΚΟΥΝΟΥΠΙΔΙΑ ΕΓΧΩΡΙΑ,2.2,2.2,,Λαχανικά,Kg,,galaxias,09-09-2025,15-09-2025
27,80019785,ΜΠΡΟΚΟΛΟ ΠΑΓΟΥ ΕΓΧΩΡΙΟ,4.62,4.62,,Λαχανικά,Kg,,galaxias,09-09-2025,15-09-2025
28,397207,ΠΙΠΕΡΙΕΣ ΠΡΑΣΙΝΕΣ ΕΓΧΩΡΙΕΣ,2.2,2.2,,Λαχανικά,Kg,,galaxias,09-09-2025,15-09-2025
28.1,80013506,ΠΙΠΕΡΙΕΣ ΝΤΟΛΜΑ ΕΓΧΩΡΙΕΣ ΚΙΛ,1.92,1.92,,Λαχανικά,Kg,,galaxias,09-09-2025,15-09-2025
28.2,397206,ΠΙΠΕΡΙΕΣ ΚΕΡΑΤΑ Α' ΕΓΧΩΡΙΕΣ,1.98,1.98,,Λαχανικά,Kg,,galaxias,09-09-2025,15-09-2025
29,397263,ΜΕΛΙΤΖΑΝΕΣ ΦΛΑΣΚΕΣ ΕΓΧΩΡΙΕΣ,1.18,1.18,,Λαχανικά,Kg,,galaxias,09-09-2025,15-09-2025
30,397148,ΜΑΙΝΤΑΝΟΣ ΕΓΧΩΡΙΟΣ ΤΕΜ,0.7,0.7,,Λαχανικά,Kg,,galaxias,09-09-2025,15-09-2025
31,397015,ΑΝΙΘΑ ΕΓΧΩΡΙΑ ΤΕΜΑΧΙΟ,0.8,0.8,,Λαχανικά,Kg,,galaxias,09-09-2025,15-09-2025
32,80023018,ΣΕΛΙΝΟ ΕΓΧΩΡΙΑ ΤΕΜΑΧΙΟ,0.6,0.6,,Λαχανικά,Kg,,galaxias,09-09-2025,15-09-2025
33,397260,ΦΑΣΟΛΙΑ ΜΠΑΡΜΠΟΥΝΙΑ ΕΓΧΩΡΙΑ,3.12,3.12,,Λαχανικά,Kg,,galaxias,09-09-2025,15-09-2025
1,2130008000000,ΣΤΑΦΥΛΙΑ ΜΑΥΡΑ ΑΣΠΟΡΑ,2.99,2.99,1_Stafilia_Kokkina_Aspora.jpg,Φρούτα,Kg,,egnatia,09-09-2025,15-09-2025
2,2130013000000,ΛΕΜΟΝΙΑ,2.59,2.59,2_Lemonia.jpg,Φρούτα,Kg,,egnatia,09-09-2025,15-09-2025
3,2130012000000,ΜΠΑΝΑΝΕΣ,1.59,1.59,3_Mpananes.jpg,Φρούτα,Kg,,egnatia,09-09-2025,15-09-2025
4,2130115000000,ΠΟΡΤΟΚΑΛΙΑ,1.19,1.99,4_Portokalia_Valencia.jpg,Φρούτα,Kg,,egnatia,09-09-2025,15-09-2025
6,2130025000000,ΑΧΛΑΔΙΑ,2.49,2.49,6_Achladia_Kristalia.jpg,Φρούτα,Kg,,egnatia,09-09-2025,15-09-2025
7.2,2130009000000,ΜΗΛΑ ΠΡΑΣΙΝΑ,1.99,1.99,7.2_Mila_Granny_Smith.jpg,Φρούτα,Kg,,egnatia,09-09-2025,15-09-2025
9,5200120110015,ΜΑΝΙΤΑΡΙΑ 500ΓΡ,2.49,2.49,9_Manitaria_Leuka_sisk_500g.jpg,Λαχανικά,Kg,,egnatia,09-09-2025,15-09-2025
11,2130010000000,ΤΟΜΑΤΕΣ,1.95,1.95,11_Tomates.jpg,Λαχανικά,Kg,,egnatia,09-09-2025,15-09-2025
12,5200107690028,ΤΟΜΑΤΙΝΙΑ ΣΥΣΚ. 250ΓΡ,1.69,1.69,12_Tomatinia_250g.jpg,Λαχανικά,Kg,,egnatia,09-09-2025,15-09-2025
13,2130028000000,ΑΓΓΟΥΡΙΑ,0.52,0.52,13_Aggouria.jpg,Λαχανικά,Kg,,egnatia,09-09-2025,15-09-2025
14,2130040000000,ΚΟΛΟΚΥΘΙΑ,1.29,1.29,14_Kolokithia.jpg,Λαχανικά,kg,,egnatia,09-09-2025,15-09-2025
15,2130037000000,ΜΑΡΟΥΛΙ ΣΓΟΥΡΟ ΤΕΜΑΧΙΟ,0.79,0.79,15_Sgouro_Marouli_Temaxio.jpg,Λαχανικά,Kg,,egnatia,09-09-2025,15-09-2025
17.3,2130153000000,ΠΑΤΑΤΕΣ ΕΙΣΑΓΩΜΕΝΕΣ ΣΕ ΔΙΧΤΥ,0.79,0.79,17.2_Patates_Egxories.jpg,Λαχανικά,Kg,,egnatia,09-09-2025,15-09-2025
18,3838900274224,ΣΚΟΡΔΑ ΣΕ ΔΙΧΤΥ 3ΤΕΜ,1.29,1.29,18_Skorda_3temaxia.jpg,Λαχανικά,τμχ.,,egnatia,09-09-2025,15-09-2025
19,2130005000000,ΚΡΕΜΜΥΔΙΑ ΣΕ ΔΙΧΤΥ,0.89,0.89,19_Kremmidia_Aspra.jpg,Λαχανικά,Kg,,egnatia,09-09-2025,15-09-2025
20,2130036000000,ΚΡΕΜΜΥΔΑΚΙ ΦΡΕΣΚΟ,0.75,0.75,20_Kremmidaki_Fresko_Temaxio.jpg,Λαχανικά,Kg,,egnatia,09-09-2025,15-09-2025
23,2130014000000,ΚΑΡΟΤΑ ΣΕ ΣΑΚΟΥΛΑΚΙ,0.92,0.92,23_Karota.jpg,Λαχανικά,Kg,,egnatia,09-09-2025,15-09-2025
24,5200378100066,ΡΕΠΑΝΑΚΙΑ 125ΓΡ,0.89,0.89,24_Rapanakia_250g.jpg,Λαχανικά,Kg,,egnatia,09-09-2025,15-09-2025
28.1,2130024000000,ΠΙΠΕΡΙΕΣ ΓΕΜΙΣΤΕΣ,1.89,1.89,28.1_Piperies_Xondres_Gia_Gemista.jpg,Λαχανικά,Kg,,egnatia,09-09-2025,15-09-2025
28.2,2130033000000,ΠΙΠΕΡΙΕΣ ΓΛΥΚΕΣ,1.99,1.99,28.1_Piperies_Makries_Glikes.jpg,Λαχανικά,Kg,,egnatia,09-09-2025,15-09-2025
29,2130022000000,ΜΕΛΙΤΖΑΝΕΣ,1.15,1.15,29_Melitzanes.jpg,Λαχανικά,Kg,,egnatia,09-09-2025,15-09-2025
30,2130016000000,ΜΑΙΝΔΑΝΟΣ,0.45,0.45,30_Maindanos_Temaxio.jpg,Λαχανικά,Kg,,egnatia,09-09-2025,15-09-2025
31,2130017000000,ΑΝΙΘΟΣ,0.62,0.62,31_Anithos_Temaxio.jpg,Λαχανικά,Kg,,egnatia,09-09-2025,15-09-2025
32,2130031000000,ΣΕΛΙΝΟ,3.99,3.99,32_Selino.jpg,Λαχανικά,Kg,,egnatia,09-09-2025,15-09-2025
1,1044,Σταφύλια (Σε επιλεγμένα καταστήματα),2.66,2.99,1044.jpg,Φρούτα,Kg,,kritikos,09-09-2025,15-09-2025
2,1140,Λεμόνια (Σε επιλεγμένα καταστήματα),1.89,2.79,1140.jpg,Φρούτα,Kg,,kritikos,09-09-2025,15-09-2025
3,1000,Μπανάνες,1.50,2.29,1000.jpg,Φρούτα,Kg,,kritikos,09-09-2025,15-09-2025
4,1042,Πορτοκάλια (Σε επιλεγμένα καταστήματα),1.19,1.39,1042.jpg,Φρούτα,Kg,,kritikos,09-09-2025,15-09-2025
6,1032,Αχλάδια,1.79,2.39,1032.jpg,Φρούτα,Kg,,kritikos,09-09-2025,15-09-2025
7,1006,Μήλα,1.88,1.99,1006.jpg,Φρούτα,Kg,,kritikos,09-09-2025,15-09-2025
7.1,1053,Μήλα Golden Delicious (Σε επιλεγμένα καταστήματα),1.99,2.19,1053.jpg,Φρούτα,Kg,,kritikos,09-09-2025,15-09-2025
7.2,1057,Μήλα Granny Smith  ,1.97,2.59,1057.jpg,Φρούτα,Kg,,kritikos,09-09-2025,15-09-2025
7.4,1152,Μήλα Gala (Σε επιλεγμένα καταστήματα),1.87,2.19,1152.jpg,Φρούτα,Kg,,kritikos,09-09-2025,15-09-2025
8,1082,Ρόδια (Σε επιλεγμένα καταστήματα),3.03,6.55,1082.jpg,Φρούτα,Kg,,kritikos,09-09-2025,15-09-2025
9,1476,Μανιτάρια (Σε επιλεγμένα καταστήματα),4.90,5.78,1476.jpg,Λαχανικά,Kg,,kritikos,09-09-2025,15-09-2025
11,1009,Τομάτες,1.99,2.29,1009.jpg,Λαχανικά,Kg,,kritikos,09-09-2025,15-09-2025
12,718070,Τοματίνια (Σε επιλεγμένα καταστήματα),5.38,5.98,718070.jpg,Λαχανικά,Kg,,kritikos,09-09-2025,15-09-2025
13,1004,Αγγούρια,1.49,1.69,1004.jpg,Λαχανικά,Kg,,kritikos,09-09-2025,15-09-2025
14,1025,Κολοκύθια (Σε επιλεγμένα καταστήματα),2.41,2.49,1025.jpg,Λαχανικά,kg,,kritikos,09-09-2025,15-09-2025
15,1002,Μαρούλια (Σε επιλεγμένα καταστήματα),1.20,1.28,1002.jpg,Λαχανικά,Kg,,kritikos,09-09-2025,15-09-2025
16,863566,Ρόκα (Σε επιλεγμένα καταστήματα),10.90,13.60,863566.jpg,Λαχανικά,Kg,,kritikos,09-09-2025,15-09-2025
17,1014,Πατάτες (Σε επιλεγμένα καταστήματα),0.65,0.89,1014.jpg,Λαχανικά,Kg,,kritikos,09-09-2025,15-09-2025
17.1,1848,Πατάτες Κύπρου (Σε επιλεγμένα καταστήματα),1.43,1.59,1848.jpg,Λαχανικά,Kg,,kritikos,09-09-2025,15-09-2025
17.3 ,1849,Πατάτες εισαγωγής (Σε επιλεγμένα καταστήματα),1.98,2.23,1849.jpg,,,,kritikos,09-09-2025,15-09-2025
18,718769,Σκόρδα (κομμάτι) (Σε επιλεγμένα καταστήματα),8.45,7.50,718769.jpg,Λαχανικά,τμχ.,,kritikos,09-09-2025,15-09-2025
19,774036,Κρεμμύδια ξερά (Σε επιλεγμένα καταστήματα),0.79,1.15,774036.jpg,Λαχανικά,Kg,,kritikos,09-09-2025,15-09-2025
20,1001,Κρεμμύδια φρέσκα,3.31,3.54,1001.jpg,Λαχανικά,Kg,,kritikos,09-09-2025,15-09-2025
21,1043,Σπανάκι (Σε επιλεγμένα καταστήματα),1.83,2.29,1043.jpg,Λαχανικά,Kg,,kritikos,09-09-2025,15-09-2025
22,1059,Παντζάρια (Σε επιλεγμένα καταστήματα),1.38,1.59,1059.jpg,Λαχανικά,Kg,,kritikos,09-09-2025,15-09-2025
23,702639,Καρότα (Σε επιλεγμένα καταστήματα),1.12,1.98,702639.jpg,Λαχανικά,Kg,,kritikos,09-09-2025,15-09-2025
25,1019,Λάχανα,0.69,0.82,1019.jpg,Λαχανικά,Kg,,kritikos,09-09-2025,15-09-2025
26,1036,Κουνουπίδια (Σε επιλεγμένα καταστήματα),2.19,2.39,1036.jpg,Λαχανικά,Kg,,kritikos,09-09-2025,15-09-2025
27,1052,Μπρόκολο (Σε επιλεγμένα καταστήματα),3.88,4.10,1052.jpg,Λαχανικά,Kg,,kritikos,09-09-2025,15-09-2025
28,1008,Πιπεριές (Σε επιλεγμένα καταστήματα),1.57,1.85,1008.jpg,Λαχανικά,Kg,,kritikos,09-09-2025,15-09-2025
28.1,1325,Πιπεριές χονδρές (Σε επιλεγμένα καταστήματα),1.91,1.95,1325.jpg,Λαχανικά,Kg,,kritikos,09-09-2025,15-09-2025
28.2,1131,Πιπεριές μακριές (Σε επιλεγμένα καταστήματα),2.80,3.30,1131.jpg,Λαχανικά,Kg,,kritikos,09-09-2025,15-09-2025
29,1027,Μελιτζάνες,1.18,1.37,1027.jpg,Λαχανικά,Kg,,kritikos,09-09-2025,15-09-2025
30,1030,Μαϊντανός,2.80,3.52,1030.jpg,Λαχανικά,Kg,,kritikos,09-09-2025,15-09-2025
31,1024,’νηθος,5.21,7.39,1024.jpg,Λαχανικά,Kg,,kritikos,09-09-2025,15-09-2025
32,1023,Σέλινο (Σε επιλεγμένα καταστήματα),2.69,2.80,1023.jpg,Λαχανικά,Kg,,kritikos,09-09-2025,15-09-2025
33,1088,Φασολάκια  (Σε επιλεγμένα καταστήματα),3.15,3.99,1088.jpg,Λαχανικά,Kg,,kritikos,09-09-2025,15-09-2025
2,1040,Λεμόνια (Σε επιλεγμένα καταστήματα),2.72,2.79,1040.jpg,Φρούτα,Kg,,kritikos,09-09-2025,15-09-2025
19,1041,Κρεμμύδια ξερά (Σε επιλεγμένα καταστήματα),0.74,0.89,1041.jpg,Λαχανικά,Kg,,kritikos,09-09-2025,15-09-2025
1,520011772,Σταφύλια,2.29,3.4,3152428_1.jpg,Φρούτα,Kg,,masoutis,09-09-2025,15-09-2025
2,210649000,Λεμόνια,2.5,2.6,0317826_1.jpg,Φρούτα,Kg,,masoutis,09-09-2025,15-09-2025
3,219851600,Μπανάνες,1.33,1.85,0317990_1.jpg,Φρούτα,Kg,,masoutis,09-09-2025,15-09-2025
4,210651800,Πορτοκάλια Βαλέντσια,1.15,1.18,3274826_1.jpg,Φρούτα,Kg,,masoutis,09-09-2025,15-09-2025
6,210695600,Αχλάδια,2.37,2.52,0532788_1.jpg,Φρούτα,Kg,,masoutis,09-09-2025,15-09-2025
8,521400055,Ρόδια,2.95,5.5,0318360_1.jpg,Φρούτα,Kg,,masoutis,09-09-2025,15-09-2025
9,521400277,Μανιτάρια,3.96,6.7,3870631_1.jpg,Λαχανικά,Kg,,masoutis,09-09-2025,15-09-2025
11,219861100,Τομάτες,1.84,2.55,0317560_1.jpg,Λαχανικά,Kg,,masoutis,09-09-2025,15-09-2025
