CATEGORY,BARCODE,NAME,PRICE_MIN,PRICE_MAX,IMAGE,CATEGORY_NAME,UNIT,DISPLAY,retailer,from,to
23,7063924,Καρότα,0.77,2.25,karota.jpg,Λαχανικά,Kg,,ab,13-01-2026,19-01-2026
24,7063936,Ραπανάκια,0.82,0.82,rapanakia.jpg,Λαχανικά,Kg,,ab,13-01-2026,19-01-2026
25,7063804,Λάχανα,0.52,1.47,laxana.jpg,Λαχανικά,Kg,,ab,13-01-2026,19-01-2026
26,7063767,Κουνουπίδια,1.85,5.25,kounoupidia.jpg,Λαχανικά,Kg,,ab,13-01-2026,19-01-2026
27,7063823,Μπρόκολο,2.95,5.62,mprokolo.jpg,Λαχανικά,Kg,,ab,13-01-2026,19-01-2026
28.1,7063729,Πιπεριές χονδρές,2.49,3.65,piperies_xondres.jpg,Λαχανικά,Kg,,ab,13-01-2026,19-01-2026
28.2,7063738,Πιπεριές μακριές,2.98,2.98,piperies_makries.jpg,Λαχανικά,Kg,,ab,13-01-2026,19-01-2026
29,7063831,Μελιτζάνες,2.65,3.29,melitzanes.jpg,Λαχανικά,Kg,,ab,13-01-2026,19-01-2026
3,7063298,Μπανάνες,1.85,1.99,bananes.jpg,Φρούτα,Kg,,ab,13-01-2026,19-01-2026
30,7064307,Μαϊντανός,0.72,1.84,maintanos.jpg,Λαχανικά,Kg,,ab,13-01-2026,19-01-2026
31,7064310,Άνηθος,0.72,1.94,anithos.jpg,Λαχανικά,Kg,,ab,13-01-2026,19-01-2026
32,7064311,Σέλινο,1.73,2.99,selino.jpg,Λαχανικά,Kg,,ab,13-01-2026,19-01-2026
33,7063776,Φασολάκια ,3.85,3.85,fasolakia.jpg,Λαχανικά,Kg,,ab,13-01-2026,19-01-2026
4,7062871,Πορτοκάλια Βαλέντσια ,1.34,1.75,portokalia.jpg,Φρούτα,Kg,,ab,13-01-2026,19-01-2026
5,7062908,Μανταρίνια,1.69,2.77,mantarinia.jpg,Φρούτα,Kg,,ab,13-01-2026,19-01-2026
6,7125570,Αχλάδια,1.99,6.22,axladia.jpg,Φρούτα,Kg,,ab,13-01-2026,19-01-2026
7.1,7062828,Μήλα Golden Delicious,1.98,4.67,mila_golden_delicious.jpg,Φρούτα,Kg,,ab,13-01-2026,19-01-2026
7.2,7062840,Μήλα Granny Smith ,1.98,4.75,mila_granny_smith.jpg,Φρούτα,Kg,,ab,13-01-2026,19-01-2026
7.3,7633877,Μήλα Starkin Delicious,1.55,4.25,mila_starkin_delicious.jpg,Φρούτα,Kg,,ab,13-01-2026,19-01-2026
7.4,7062808,Μήλα Gala,1.98,4.12,mila_gala.jpg,Φρούτα,Kg,,ab,13-01-2026,19-01-2026
8,7063274,Ρόδια,3.19,3.25,rodia.jpg,Φρούτα,Kg,,ab,13-01-2026,19-01-2026
9,7064279,Μανιτάρια,1.35,1.35,manitaria.jpg,Λαχανικά,Kg,,ab,13-01-2026,19-01-2026
22,19002,Παντζάρια,1.6,1.6,19002.jpg,Λαχανικά,Kg,,bazaar,13-01-2026,19-01-2026
11,19004,Τομάτες,2.19,2.19,19004.jpg,Λαχανικά,Kg,,bazaar,13-01-2026,19-01-2026
14,19008,Κολοκύθια,2.9,2.9,19008.jpg,Λαχανικά,kg,,bazaar,13-01-2026,19-01-2026
7.2,19023,Μήλα Granny Smith,2.4,2.4,19023.jpg,Φρούτα,Kg,,bazaar,13-01-2026,19-01-2026
26,19028,Κουνουπίδια,2.29,2.29,19028.jpg,Λαχανικά,Kg,,bazaar,13-01-2026,19-01-2026
29,19034,Μελιτζάνες,3.68,3.68,19034.jpg,Λαχανικά,Kg,,bazaar,13-01-2026,19-01-2026
28.2,19036,Πιπεριές μακριές,3.19,4,19036.jpg,Λαχανικά,Kg,,bazaar,13-01-2026,19-01-2026
6,19042,Αχλάδια,2.45,2.45,19042.jpg,Φρούτα,Kg,,bazaar,13-01-2026,19-01-2026
30,19044,Μαϊντανός,0.48,0.48,19044.jpg,Λαχανικά,Kg,,bazaar,13-01-2026,19-01-2026
31,19045,’νηθος,0.6,0.6,19045.jpg,Λαχανικά,Kg,,bazaar,13-01-2026,19-01-2026
21,19046,Σπανάκι,3.18,3.18,19046.jpg,Λαχανικά,Kg,,bazaar,13-01-2026,19-01-2026
13,19052,Αγγούρια,2.08,2.08,19052.jpg,Λαχανικά,Kg,,bazaar,13-01-2026,19-01-2026
7.3,19066,Μήλα Starkin Delicious,2.18,2.18,19066.jpg,Φρούτα,Kg,,bazaar,13-01-2026,19-01-2026
32,19067,Σέλινο,0.55,0.55,19067.jpg,Λαχανικά,Kg,,bazaar,13-01-2026,19-01-2026
20,19071,Κρεμμύδια φρέσκα,0.68,0.68,19071.jpg,Λαχανικά,Kg,,bazaar,13-01-2026,19-01-2026
27,19076,Μπρόκολο,3.2,3.2,19076.jpg,Λαχανικά,Kg,,bazaar,13-01-2026,19-01-2026
15,19119,Μαρούλια,1.08,1.08,19119.jpg,Λαχανικά,Kg,,bazaar,13-01-2026,19-01-2026
7.1,19124,Μήλα Golden Delicious,2.25,2.25,19124.jpg,Φρούτα,Kg,,bazaar,13-01-2026,19-01-2026
9,19173,Μανιτάρια,4.56,4.56,19173.jpg,Λαχανικά,Kg,,bazaar,13-01-2026,19-01-2026
23,19185,Καρότα,0.98,0.98,19185.jpg,Λαχανικά,Kg,,bazaar,13-01-2026,19-01-2026
19,19210,Κρεμμύδια ξερά,0.92,0.92,19210.jpg,Λαχανικά,Kg,,bazaar,13-01-2026,19-01-2026
3,19213,Μπανάνες,1.78,1.78,19213.jpg,Φρούτα,Kg,,bazaar,13-01-2026,19-01-2026
10,19792,Αγκινάρες,7.9,7.9,19792.jpg,Λαχανικά,Kg,,bazaar,13-01-2026,19-01-2026
28.1,19806,Πιπεριές χονδρές,3.78,3.78,19806.jpg,Λαχανικά,Kg,,bazaar,13-01-2026,19-01-2026
5,19890,Μανταρίνια,1.95,1.95,19890.jpg,Φρούτα,Kg,,bazaar,13-01-2026,19-01-2026
25,19935,Λάχανα,0.64,1.28,19935.jpg,Λαχανικά,Kg,,bazaar,13-01-2026,19-01-2026
2,19938,Λεμόνια,1.92,1.92,19938.jpg,Φρούτα,Kg,,bazaar,13-01-2026,19-01-2026
17,19948,Πατάτες,0.96,0.96,19948.jpg,Λαχανικά,Kg,,bazaar,13-01-2026,19-01-2026
18,5202336028665,Σκόρδα (κομμάτι),0.45,0.45,5202336028665.jpg,Λαχανικά,τμχ.,,bazaar,13-01-2026,19-01-2026
2,2130013000000,ΛΕΜΟΝΙΑ,1.69,1.69,2_Lemonia.jpg,Φρούτα,Kg,,egnatia,13-01-2026,19-01-2026
3,2130012000000,ΜΠΑΝΑΝΕΣ,1.59,1.59,3_Mpananes.jpg,Φρούτα,Kg,,egnatia,13-01-2026,19-01-2026
4,2130115000000,ΠΟΡΤΟΚΑΛΙΑ,0.89,1.29,4_Portokalia_Valencia.jpg,Φρούτα,Kg,,egnatia,13-01-2026,19-01-2026
5,2130053000000,ΜΑΝΤΑΡΙΝΙΑ,1.49,1.49,5_Klimentines_Kalathi.jpg,Φρούτα,Kg,,egnatia,13-01-2026,19-01-2026
6,2130025000000,ΑΧΛΑΔΙΑ,1.89,2.49,6_Achladia_Kristalia.jpg,Φρούτα,Kg,,egnatia,13-01-2026,19-01-2026
7.2,2130009000000,ΜΗΛΑ ΠΡΑΣΙΝΑ,1.59,1.59,7.2_Mila_Granny_Smith.jpg,Φρούτα,Kg,,egnatia,13-01-2026,19-01-2026
7.3,2130006000000,ΜΗΛΑ ΣΤΑΡΚΙΝ,1.99,1.99,7.3_Mila_Starkin_Kokkina.jpg,Φρούτα,Kg,,egnatia,13-01-2026,19-01-2026
8,2130073000000,ΡΟΔΙΑ,1.99,1.99,8_Rodia.jpg,Φρούτα,Kg,,egnatia,13-01-2026,19-01-2026
9,5200120110015,ΜΑΝΙΤΑΡΙΑ 500ΓΡ,2.39,2.39,9_Manitaria_Leuka_sisk_500g.jpg,Λαχανικά,Kg,,egnatia,13-01-2026,19-01-2026
11,2130010000000,ΤΟΜΑΤΕΣ,1.95,1.95,11_Tomates.jpg,Λαχανικά,Kg,,egnatia,13-01-2026,19-01-2026
12,5200107690028,ΤΟΜΑΤΙΝΙΑ ΣΥΣΚ. 250ΓΡ,1.69,1.69,12_Tomatinia_250g.jpg,Λαχανικά,Kg,,egnatia,13-01-2026,19-01-2026
13,2130028000000,ΑΓΓΟΥΡΙΑ,0.97,0.97,13_Aggouria.jpg,Λαχανικά,Kg,,egnatia,13-01-2026,19-01-2026
14,2130040000000,ΚΟΛΟΚΥΘΙΑ,2.39,2.39,14_Kolokithia.jpg,Λαχανικά,kg,,egnatia,13-01-2026,19-01-2026
15,2130037000000,ΜΑΡΟΥΛΙ ΣΓΟΥΡΟ ΤΕΜΑΧΙΟ,0.79,0.79,15_Sgouro_Marouli_Temaxio.jpg,Λαχανικά,Kg,,egnatia,13-01-2026,19-01-2026
17.3,2130153000000,ΠΑΤΑΤΕΣ ΕΙΣΑΓΩΜΕΝΕΣ ΣΕ ΔΙΧΤΥ,0.75,0.75,17.2_Patates_Egxories.jpg,Λαχανικά,Kg,,egnatia,13-01-2026,19-01-2026
18,3838900274224,ΣΚΟΡΔΑ ΣΕ ΔΙΧΤΥ 3ΤΕΜ,1.29,1.29,18_Skorda_3temaxia.jpg,Λαχανικά,τμχ.,,egnatia,13-01-2026,19-01-2026
19,2130005000000,ΚΡΕΜΜΥΔΙΑ ΣΕ ΔΙΧΤΥ,0.85,0.85,19_Kremmidia_Aspra.jpg,Λαχανικά,Kg,,egnatia,13-01-2026,19-01-2026
20,2130036000000,ΚΡΕΜΜΥΔΑΚΙ ΦΡΕΣΚΟ,0.79,0.79,20_Kremmidaki_Fresko_Temaxio.jpg,Λαχανικά,Kg,,egnatia,13-01-2026,19-01-2026
23,2130014000000,ΚΑΡΟΤΑ ΣΕ ΣΑΚΟΥΛΑΚΙ,0.89,0.89,23_Karota.jpg,Λαχανικά,Kg,,egnatia,13-01-2026,19-01-2026
24,5200378100066,ΡΕΠΑΝΑΚΙΑ 125ΓΡ,0.89,0.89,24_Rapanakia_250g.jpg,Λαχανικά,Kg,,egnatia,13-01-2026,19-01-2026
25,2130019000000,ΛΑΧΑΝΑ,0.42,0.42,25_Lahano.jpg,Λαχανικά,Kg,,egnatia,13-01-2026,19-01-2026
26,2130023000000,ΚΟΥΝΟΥΠΙΔΙΑ,1.59,1.59,26_Kounoypidia.jpg,Λαχανικά,Kg,,egnatia,13-01-2026,19-01-2026
27,2130032000000,ΜΠΡΟΚΟΛΟ,2.39,2.39,27_Mprokola.jpg,Λαχανικά,Kg,,egnatia,13-01-2026,19-01-2026
28.1,2130024000000,ΠΙΠΕΡΙΕΣ ΓΕΜΙΣΤΕΣ,2.69,2.69,28.1_Piperies_Xondres_Gia_Gemista.jpg,Λαχανικά,Kg,,egnatia,13-01-2026,19-01-2026
28.2,2130033000000,ΠΙΠΕΡΙΕΣ ΓΛΥΚΕΣ,2.99,2.99,28.1_Piperies_Makries_Glikes.jpg,Λαχανικά,Kg,,egnatia,13-01-2026,19-01-2026
29,2130022000000,ΜΕΛΙΤΖΑΝΕΣ,2.89,2.89,29_Melitzanes.jpg,Λαχανικά,Kg,,egnatia,13-01-2026,19-01-2026
30,2130016000000,ΜΑΙΝΔΑΝΟΣ,0.68,0.68,30_Maindanos_Temaxio.jpg,Λαχανικά,Kg,,egnatia,13-01-2026,19-01-2026
31,2130017000000,ΑΝΙΘΟΣ,0.68,0.68,31_Anithos_Temaxio.jpg,Λαχανικά,Kg,,egnatia,13-01-2026,19-01-2026
32,2130031000000,ΣΕΛΙΝΟ,2.79,2.79,32_Selino.jpg,Λαχανικά,Kg,,egnatia,13-01-2026,19-01-2026
1,1044,Σταφύλια (Σε επιλεγμένα καταστήματα),5.39,5.45,1044.jpg,Φρούτα,Kg,,kritikos,13-01-2026,19-01-2026
2,1140,Λεμόνια,1.74,1.79,1140.jpg,Φρούτα,Kg,,kritikos,13-01-2026,19-01-2026
3,1000,Μπανάνες,1.50,1.85,1000.jpg,Φρούτα,Kg,,kritikos,13-01-2026,19-01-2026
4,1148,Πορτοκάλια (Σε επιλεγμένα καταστήματα),1.01,1.08,1148.jpg,Φρούτα,Kg,,kritikos,13-01-2026,19-01-2026
5,1224,Μανταρίνια ,1.69,1.69,1224.jpg,Φρούτα,Kg,,kritikos,13-01-2026,19-01-2026
6,1032,Αχλάδια,2.45,2.53,1032.jpg,Φρούτα,Kg,,kritikos,13-01-2026,19-01-2026
7,1159,Μήλα (Σε επιλεγμένα καταστήματα),2.38,2.45,1159.jpg,Φρούτα,Kg,,kritikos,13-01-2026,19-01-2026
7.1,1053,Μήλα Golden Delicious (Σε επιλεγμένα καταστήματα),1.99,2.19,1053.jpg,Φρούτα,Kg,,kritikos,13-01-2026,19-01-2026
7.2,1057,Μήλα Granny Smith ,1.90,2.05,1057.jpg,Φρούτα,Kg,,kritikos,13-01-2026,19-01-2026
7.3,1006,Μήλα Starkin Delicious,1.95,1.99,1006.jpg,Φρούτα,Kg,,kritikos,13-01-2026,19-01-2026
8,1082,Ρόδια (Σε επιλεγμένα καταστήματα),2.99,3.15,1082.jpg,Φρούτα,Kg,,kritikos,13-01-2026,19-01-2026
9,1476,Μανιτάρια (Σε επιλεγμένα καταστήματα),4.90,5.16,1476.jpg,Λαχανικά,Kg,,kritikos,13-01-2026,19-01-2026
11,1009,Τομάτες,2.25,2.35,1009.jpg,Λαχανικά,Kg,,kritikos,13-01-2026,19-01-2026
12,718070,Τοματίνια,5.18,5.18,718070.jpg,Λαχανικά,Kg,,kritikos,13-01-2026,19-01-2026
13,1004,Αγγούρια,2.50,2.43,1004.jpg,Λαχανικά,Kg,,kritikos,13-01-2026,19-01-2026
14,1025,Κολοκύθια (Σε επιλεγμένα καταστήματα),1.85,1.85,1025.jpg,Λαχανικά,kg,,kritikos,13-01-2026,19-01-2026
15,1002,Μαρούλια (Σε επιλεγμένα καταστήματα),1.68,1.58,1002.jpg,Λαχανικά,Kg,,kritikos,13-01-2026,19-01-2026
16,863566,Ρόκα,10.90,11.00,863566.jpg,Λαχανικά,Kg,,kritikos,13-01-2026,19-01-2026
17,81019203,Πατάτες (Σε επιλεγμένα καταστήματα),0.59,0.67,81019203.jpg,Λαχανικά,Kg,,kritikos,13-01-2026,19-01-2026
17.1,1848,Πατάτες Κύπρου (Σε επιλεγμένα καταστήματα),1.45,1.55,1848.jpg,Λαχανικά,Kg,,kritikos,13-01-2026,19-01-2026
17.2,1014,Πατάτες εγχώριες (Σε επιλεγμένα καταστήματα),0.59,0.69,1014.jpg,Λαχανικά,Kg,,kritikos,13-01-2026,19-01-2026
17.3 ,1849,Πατάτες εισαγωγής,1.79,1.79,1849.jpg,,,,kritikos,13-01-2026,19-01-2026
18,718769,Σκόρδα (κομμάτι) (Σε επιλεγμένα καταστήματα),7.95,8.45,718769.jpg,Λαχανικά,τμχ.,,kritikos,13-01-2026,19-01-2026
19,1041,Κρεμμύδια ξερά (Σε επιλεγμένα καταστήματα),0.74,0.79,1041.jpg,Λαχανικά,Kg,,kritikos,13-01-2026,19-01-2026
20,1001,Κρεμμύδια φρέσκα,3.31,3.54,1001.jpg,Λαχανικά,Kg,,kritikos,13-01-2026,19-01-2026
21,1043,Σπανάκι (Σε επιλεγμένα καταστήματα),1.85,1.89,1043.jpg,Λαχανικά,Kg,,kritikos,13-01-2026,19-01-2026
22,1059,Παντζάρια,1.40,1.43,1059.jpg,Λαχανικά,Kg,,kritikos,13-01-2026,19-01-2026
23,702639,Καρότα,1.10,1.30,702639.jpg,Λαχανικά,Kg,,kritikos,13-01-2026,19-01-2026
25,1019,Λάχανα,0.57,0.59,1019.jpg,Λαχανικά,Kg,,kritikos,13-01-2026,19-01-2026
26,1036,Κουνουπίδια,2.39,2.39,1036.jpg,Λαχανικά,Kg,,kritikos,13-01-2026,19-01-2026
27,1052,Μπρόκολο,3.05,3.15,1052.jpg,Λαχανικά,Kg,,kritikos,13-01-2026,19-01-2026
28,1008,Πιπεριές (Σε επιλεγμένα καταστήματα),2.69,2.69,1008.jpg,Λαχανικά,Kg,,kritikos,13-01-2026,19-01-2026
28.1,1325,Πιπεριές χονδρές (Σε επιλεγμένα καταστήματα),2.59,2.59,1325.jpg,Λαχανικά,Kg,,kritikos,13-01-2026,19-01-2026
28.2,1131,Πιπεριές μακριές (Σε επιλεγμένα καταστήματα),3.39,3.39,1131.jpg,Λαχανικά,Kg,,kritikos,13-01-2026,19-01-2026
29,1027,Μελιτζάνες,2.69,2.69,1027.jpg,Λαχανικά,Kg,,kritikos,13-01-2026,19-01-2026
30,1030,Μαϊντανός,3.16,3.16,1030.jpg,Λαχανικά,Kg,,kritikos,13-01-2026,19-01-2026
31,1024,’νηθος,6.63,7.47,1024.jpg,Λαχανικά,Kg,,kritikos,13-01-2026,19-01-2026
32,1023,Σέλινο,2.69,2.80,1023.jpg,Λαχανικά,Kg,,kritikos,13-01-2026,19-01-2026
1,520011772,Σταφύλια,2.5,4.39,3152428_1.jpg,Φρούτα,Kg,,masoutis,13-01-2026,19-01-2026
2,210649000,Λεμόνια,1.79,1.79,0317826_1.jpg,Φρούτα,Kg,,masoutis,13-01-2026,19-01-2026
3,219851600,Μπανάνες,1.33,1.85,0317990_1.jpg,Φρούτα,Kg,,masoutis,13-01-2026,19-01-2026
4,210651800,Πορτοκάλια Βαλέντσια,1.08,1.13,3274826_1.jpg,Φρούτα,Kg,,masoutis,13-01-2026,19-01-2026
6,210695600,Αχλάδια,2.35,2.47,0532788_1.jpg,Φρούτα,Kg,,masoutis,13-01-2026,19-01-2026
8,521400055,Ρόδια,2.74,3.89,0318360_1.jpg,Φρούτα,Kg,,masoutis,13-01-2026,19-01-2026
9,521400277,Μανιτάρια,4.9,6.7,3870631_1.jpg,Λαχανικά,Kg,,masoutis,13-01-2026,19-01-2026
11,219861100,Τομάτες,1.9,2.69,0317560_1.jpg,Λαχανικά,Kg,,masoutis,13-01-2026,19-01-2026
12,521400128,Τοματίνια,4.39,6.76,3599933_1.jpg,Λαχανικά,Kg,,masoutis,13-01-2026,19-01-2026
13,520013367,Αγγούρια,0.97,0.97,0318451_1.jpg,Λαχανικά,Kg,,masoutis,13-01-2026,19-01-2026
14,219814300,Κολοκύθια,1.99,2.5,0317677_1.jpg,Λαχανικά,kg,,masoutis,13-01-2026,19-01-2026
15,210685500,Μαρούλια,0.85,0.86,0317719_1.jpg,Λαχανικά,Kg,,masoutis,13-01-2026,19-01-2026
16,520013430,Ρόκα,7.2,7.2,3573615_1.jpg,Λαχανικά,Kg,,masoutis,13-01-2026,19-01-2026
18,843701919,Σκόρδα (κομμάτι),0.43,0.45,0496489_1.jpg,Λαχανικά,τμχ.,,masoutis,13-01-2026,19-01-2026
19,219855300,Κρεμμύδια ξερά,0.88,0.88,2152155_1.jpg,Λαχανικά,Kg,,masoutis,13-01-2026,19-01-2026
20,520013430,Κρεμμύδια φρέσκα,0.82,0.82,0574418_1.jpg,Λαχανικά,Kg,,masoutis,13-01-2026,19-01-2026
21,210614200,Σπανάκι,1.95,1.95,0317685_1.jpg,Λαχανικά,Kg,,masoutis,13-01-2026,19-01-2026
22,210613800,Παντζάρια,1.4,1.4,0317636_1.jpg,Λαχανικά,Kg,,masoutis,13-01-2026,19-01-2026
23,210686900,Καρότα,0.7,0.88,0318261_1.jpg,Λαχανικά,Kg,,masoutis,13-01-2026,19-01-2026
24,520011861,Ραπανάκια,6.96,6.96,0444836_1.jpg,Λαχανικά,Kg,,masoutis,13-01-2026,19-01-2026
25,210686800,Λάχανα,0.39,1.86,0317727_1.jpg,Λαχανικά,Kg,,masoutis,13-01-2026,19-01-2026
26,210615100,Κουνουπίδια,1.5,1.5,0317776_1.jpg,Λαχανικά,Kg,,masoutis,13-01-2026,19-01-2026
27,210637800,Μπρόκολα,2.89,2.89,3204070_1.jpg,Λαχανικά,Kg,,masoutis,13-01-2026,19-01-2026
29,219856800,Μελιτζάνες,2.3,2.63,0317669_1.jpg,Λαχανικά,Kg,,masoutis,13-01-2026,19-01-2026
30,520013430,Μαϊντανός,6.8,6.8,0318469_1.jpg,Λαχανικά,Kg,,masoutis,13-01-2026,19-01-2026
31,520013430,Ανηθος,7.2,7.2,0437285_1.jpg,Λαχανικά,Kg,,masoutis,13-01-2026,19-01-2026
32,210691500,Σέλινο,1.68,2.38,0317768_1.jpg,Λαχανικά,Kg,,masoutis,13-01-2026,19-01-2026
33,210665900,Φασολάκια,3.78,3.78,,Λαχανικά,Kg,,masoutis,13-01-2026,19-01-2026
17.1,210681000,Πατάτες Κύπρου,1.48,1.48,1697325_1.jpg,Λαχανικά,Kg,,masoutis,13-01-2026,19-01-2026
17.2,219859100,Πατάτες εγχώριες,0.65,1.62,0317479_1.jpg,Λαχανικά,Kg,,masoutis,13-01-2026,19-01-2026
17.3,219809600,Πατάτες εισαγωγής,1.98,1.98,0539759_1.jpg,Λαχανικά,Kg,,masoutis,13-01-2026,19-01-2026
28.1,520037810,Πιπεριές χονδρές,2.45,2.99,0317651_1.jpg,Λαχανικά,Kg,,masoutis,13-01-2026,19-01-2026
28.2,764460243,Πιπεριές μακριές,2.99,3.8,0317644_1.jpg,Λαχανικά,Kg,,masoutis,13-01-2026,19-01-2026
7.1,210686500,Μήλα Golden Delicious,1.98,1.98,0317149_1.jpg,Φρούτα,Kg,,masoutis,13-01-2026,19-01-2026
7.2,219860900,Μήλα Granny Smith,1.96,1.96,0317131_1.jpg,Φρούτα,Kg,,masoutis,13-01-2026,19-01-2026
7.3,210647400,Μήλα Starkin Delicious,1.98,2.65,3339017_1.jpg,Φρούτα,Kg,,masoutis,13-01-2026,19-01-2026
1,89034439,Σταφύλια,1.65,1.65,89034439_1.jpg,Φρούτα,Kg,,marketin,13-01-2026,19-01-2026
2,14202046,Λεμόνια,1.69,1.79,14202046_1.jpg,Φρούτα,Kg,,marketin,13-01-2026,19-01-2026
3,14202293,Μπανάνες,1.39,1.92,14202293_1.jpg,Φρούτα,Kg,,marketin,13-01-2026,19-01-2026
4,14202809,Πορτοκάλια,0.89,1.19,14202809_1.jpg,Φρούτα,Kg,,marketin,13-01-2026,19-01-2026
5,14202851,Μανταρίνια,1.48,1.69,14202851_1.jpg,Φρούτα,Kg,,marketin,13-01-2026,19-01-2026
6,14202768,Αχλάδια,1.89,1.99,14202768_1.jpg,Φρούτα,Kg,,marketin,13-01-2026,19-01-2026
7,89012587,Μήλα,2.29,2.65,89012587_1.jpg,Φρούτα,Kg,,marketin,13-01-2026,19-01-2026
7.1,14202362,Μήλα Golden Delicious,1.95,2.18,14202362_1.jpg,Φρούτα,Kg,,marketin,13-01-2026,19-01-2026
7.2,14202438,Μήλα Granny Smith ,1.95,2.18,14202438_1.jpg,Φρούτα,Kg,,marketin,13-01-2026,19-01-2026
7.3,14202648,Μήλα Starkin Delicious,1.65,1.98,14202648_1.jpg,Φρούτα,Kg,,marketin,13-01-2026,19-01-2026
9,14202126,Μανιτάρια,1.4,4.19,14202126_1.jpg,Λαχανικά,Kg,,marketin,13-01-2026,19-01-2026
11,14202121,Τομάτες,2.09,2.19,14202121_1.jpg,Λαχανικά,Kg,,marketin,13-01-2026,19-01-2026
12,89009116,Τοματίνια,1.65,1.95,89009116_1.jpg,Λαχανικά,Kg,,marketin,13-01-2026,19-01-2026
13,14202005,Αγγούρια,0.95,2.79,14202005_1.jpg,Λαχανικά,Kg,,marketin,13-01-2026,19-01-2026
14,14202384,Κολοκύθια,1.92,2.09,14202384_1.jpg,Λαχανικά,kg,,marketin,13-01-2026,19-01-2026
15,14202591,Μαρούλια,0.86,0.98,14202591_1.jpg,Λαχανικά,Kg,,marketin,13-01-2026,19-01-2026
16,14202031,Ρόκα,0.75,0.95,14202031_1.jpg,Λαχανικά,Kg,,marketin,13-01-2026,19-01-2026
17.1,14202298,Πατάτες Κύπρου,1.33,1.49,14202298_1.jpg,Λαχανικά,Kg,,marketin,13-01-2026,19-01-2026
17.3 ,14202108,Πατάτες εισαγωγής,0.65,2.38,14202108_1.jpg,,,,marketin,13-01-2026,19-01-2026
18,14202156,Σκόρδα (κομμάτι),0.6,0.69,14202156_1.jpg,Λαχανικά,τμχ.,,marketin,13-01-2026,19-01-2026
19,14202389,Κρεμμύδια ξερά,0.65,0.95,14202389_1.jpg,Λαχανικά,Kg,,marketin,13-01-2026,19-01-2026
20,89004469,Κρεμμύδια φρέσκα,0.65,0.75,89004469_1.jpg,Λαχανικά,Kg,,marketin,13-01-2026,19-01-2026
21,14202131,Σπανάκι,1.95,2.19,14202131_1.jpg,Λαχανικά,Kg,,marketin,13-01-2026,19-01-2026
23,14202232,Καρότα,0.73,0.89,14202232_1.jpg,Λαχανικά,Kg,,marketin,13-01-2026,19-01-2026
25,14202422,Λάχανα,0.49,0.55,14202422_1.jpg,Λαχανικά,Kg,,marketin,13-01-2026,19-01-2026
26,14202025,Κουνουπίδια,1.85,1.95,14202025_1.jpg,Λαχανικά,Kg,,marketin,13-01-2026,19-01-2026
27,14202767,Μπρόκολο,2.65,2.75,14202767_1.jpg,Λαχανικά,Kg,,marketin,13-01-2026,19-01-2026
28.1,14202001,Πιπεριές χονδρές,2.4,3.19,14202001_1.jpg,Λαχανικά,Kg,,marketin,13-01-2026,19-01-2026
28.2,14202684,Πιπεριές μακριές,3.25,3.95,14202684_1.jpg,Λαχανικά,Kg,,marketin,13-01-2026,19-01-2026
29,14202454,Μελιτζάνες,2.89,2.99,14202454_1.jpg,Λαχανικά,Kg,,marketin,13-01-2026,19-01-2026
